day,event_slot,baseline_quality,mechanism,payment_usd,realized_n1_value_usd,absolute_error_usd,overpayment_usd,base_case_max_loading,n1_base_case_max_loading,n1_max_post_contingency_loading,binding_contingency_constraints,credible_line_contingencies,excluded_islanding_contingencies,load_multiplier,peak_dc_penetration,dc_power_scale,settlement_generator_segments,evaluation_generator_segments,checkpoint_schema_version,panel_checksum
61,69,Trace-Anchored Reference,N-1 signed linear,29.69755194472928,29.81844310323504,0.1208911585057634,0.0,0.7833487338611573,0.750989658359101,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,69,Trace-Anchored Reference,N-1 exact net value,29.69755194472964,29.81844310323504,0.1208911585054011,0.0,0.7833487338611573,0.750989658359101,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,69,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,29.81844310323504,29.81844310323504,0.0,0.7872705565075175,0.7511140423488486,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,69,Risk-Constrained Convex Verifier,N-1 signed linear,-3.61825073982504,29.81844310323504,33.436693843060084,0.0,0.7872705565075175,0.7511140423488486,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,69,Risk-Constrained Convex Verifier,N-1 exact net value,-3.6182507398243615,29.81844310323504,33.4366938430594,0.0,0.7872705565075175,0.7511140423488486,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,70,Trace-Anchored Reference,Base-case exact net value,30.56340002328216,31.498151696163404,0.934751672881248,0.0,0.783758756336256,0.7510252691378108,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,70,Trace-Anchored Reference,N-1 signed linear,31.36939593576397,31.498151696163404,0.1287557603994358,0.0,0.783758756336256,0.7510252691378108,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,70,Trace-Anchored Reference,N-1 exact net value,31.36939593576244,31.498151696163404,0.1287557604009634,0.0,0.783758756336256,0.7510252691378108,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,70,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,31.498151696163404,31.498151696163404,0.0,0.787671562484795,0.7511500506334977,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,70,Risk-Constrained Convex Verifier,N-1 signed linear,-1.902242116893286,31.498151696163404,33.40039381305669,0.0,0.787671562484795,0.7511500506334977,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,70,Risk-Constrained Convex Verifier,N-1 exact net value,-1.9022421168938308,31.498151696163404,33.400393813057235,0.0,0.787671562484795,0.7511500506334977,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,71,Trace-Anchored Reference,Base-case exact net value,27.50643071962986,12.775632028369728,14.730798691260134,14.730798691260134,0.7809816676845627,0.7505281906552638,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,71,Trace-Anchored Reference,N-1 signed linear,12.67989796267362,12.775632028369728,0.0957340656961065,0.0,0.7809816676845627,0.7505281906552638,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,71,Trace-Anchored Reference,N-1 exact net value,12.581435783667985,12.775632028369728,0.1941962447017431,0.0,0.7809816676845627,0.7505281906552638,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,71,Risk-Constrained Convex Verifier,Base-case exact net value,27.35756935229256,12.775632028369728,14.58193732392283,14.58193732392283,0.7827230306912442,0.7492822573028108,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,71,Risk-Constrained Convex Verifier,N-1 signed linear,10.039464893082268,12.775632028369728,2.7361671352874595,0.0,0.7827230306912442,0.7492822573028108,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
61,71,Risk-Constrained Convex Verifier,N-1 exact net value,9.42746194754909,12.775632028369728,3.348170080820637,0.0,0.7827230306912442,0.7492822573028108,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,64,Trace-Anchored Reference,Base-case exact net value,0.0,-35.3187061603021,35.3187061603021,35.3187061603021,0.7805621417853101,0.7503400921054697,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,64,Trace-Anchored Reference,N-1 signed linear,-35.703269873945054,-35.3187061603021,0.3845637136429545,0.0,0.7805621417853101,0.7503400921054697,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,64,Trace-Anchored Reference,N-1 exact net value,-35.70326987395674,-35.3187061603021,0.3845637136546429,0.0,0.7805621417853101,0.7503400921054697,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,64,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-35.3187061603021,35.3187061603021,35.3187061603021,0.7805621417853101,0.7503400921054697,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,64,Risk-Constrained Convex Verifier,N-1 signed linear,-35.70326987394509,-35.3187061603021,0.38456371364299,0.0,0.7805621417853101,0.7503400921054697,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,64,Risk-Constrained Convex Verifier,N-1 exact net value,-35.70326987395674,-35.3187061603021,0.3845637136546429,0.0,0.7805621417853101,0.7503400921054697,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,65,Trace-Anchored Reference,Base-case exact net value,3.637978807091713e-12,-46.049503115194966,46.04950311519861,46.04950311519861,0.7776868858277173,0.75025279740182,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,65,Trace-Anchored Reference,N-1 signed linear,-46.16388860633331,-46.049503115194966,0.1143854911383428,0.0,0.7776868858277173,0.75025279740182,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,65,Trace-Anchored Reference,N-1 exact net value,-46.37066394860085,-46.049503115194966,0.3211608334058837,0.0,0.7776868858277173,0.75025279740182,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,65,Risk-Constrained Convex Verifier,Base-case exact net value,3.637978807091713e-12,-46.049503115194966,46.04950311519861,46.04950311519861,0.7776868858277173,0.75025279740182,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,65,Risk-Constrained Convex Verifier,N-1 signed linear,-46.163888606333344,-46.049503115194966,0.1143854911383783,0.0,0.7776868858277173,0.75025279740182,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,65,Risk-Constrained Convex Verifier,N-1 exact net value,-46.37066394860085,-46.049503115194966,0.3211608334058837,0.0,0.7776868858277173,0.75025279740182,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,66,Trace-Anchored Reference,Base-case exact net value,0.0,-56.748752466730366,56.748752466730366,56.748752466730366,0.775540181430901,0.749598178135951,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,66,Trace-Anchored Reference,N-1 signed linear,-56.75670948159395,-56.748752466730366,0.0079570148635852,0.0,0.775540181430901,0.749598178135951,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,66,Trace-Anchored Reference,N-1 exact net value,-56.96348482386384,-56.748752466730366,0.2147323571334709,0.0,0.775540181430901,0.749598178135951,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,66,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-56.748752466730366,56.748752466730366,56.748752466730366,0.775540181430901,0.7495981781359509,1.0000000000000018,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,66,Risk-Constrained Convex Verifier,N-1 signed linear,-56.75670948159412,-56.748752466730366,0.0079570148637557,0.0,0.775540181430901,0.7495981781359509,1.0000000000000018,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,66,Risk-Constrained Convex Verifier,N-1 exact net value,-56.96348482386384,-56.748752466730366,0.2147323571334709,0.0,0.775540181430901,0.7495981781359509,1.0000000000000018,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,67,Trace-Anchored Reference,Base-case exact net value,0.0,-54.25588027720005,54.25588027720005,54.25588027720005,0.7759478002274813,0.7496856004908754,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,67,Trace-Anchored Reference,N-1 signed linear,-54.290537797650046,-54.25588027720005,0.034657520449997,0.0,0.7759478002274813,0.7496856004908754,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,67,Trace-Anchored Reference,N-1 exact net value,-54.49731313992015,-54.25588027720005,0.241432862720103,0.0,0.7759478002274813,0.7496856004908754,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,67,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-54.25588027720005,54.25588027720005,54.25588027720005,0.7759478002274813,0.7496856004908754,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,67,Risk-Constrained Convex Verifier,N-1 signed linear,-54.2905377976501,-54.25588027720005,0.0346575204500538,0.0,0.7759478002274813,0.7496856004908754,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,67,Risk-Constrained Convex Verifier,N-1 exact net value,-54.49731313992015,-54.25588027720005,0.241432862720103,0.0,0.7759478002274813,0.7496856004908754,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,68,Trace-Anchored Reference,Base-case exact net value,0.0,-47.07214565680988,47.07214565680988,47.07214565680988,0.7778085714236943,0.750215640188715,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,68,Trace-Anchored Reference,N-1 signed linear,-47.19957481991129,-47.07214565680988,0.1274291631014108,0.0,0.7778085714236943,0.750215640188715,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,68,Trace-Anchored Reference,N-1 exact net value,-47.40635016218039,-47.07214565680988,0.3342045053705078,0.0,0.7778085714236943,0.750215640188715,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,68,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-47.07214565680988,47.07214565680988,47.07214565680988,0.7778085714236941,0.750215640188715,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,68,Risk-Constrained Convex Verifier,N-1 signed linear,-47.19957481991159,-47.07214565680988,0.1274291631017092,0.0,0.7778085714236941,0.750215640188715,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,68,Risk-Constrained Convex Verifier,N-1 exact net value,-47.40635016218039,-47.07214565680988,0.3342045053705078,0.0,0.7778085714236941,0.750215640188715,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,69,Trace-Anchored Reference,Base-case exact net value,3.637978807091713e-12,-60.83337838407351,60.83337838407715,60.83337838407715,0.7742404900204406,0.7494480441875032,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,69,Trace-Anchored Reference,N-1 signed linear,-60.76133214694293,-60.83337838407351,0.0720462371305856,0.0720462371305856,0.7742404900204406,0.7494480441875032,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,69,Trace-Anchored Reference,N-1 exact net value,-60.96810748921053,-60.83337838407351,0.134729105137012,0.0,0.7742404900204406,0.7494480441875032,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,69,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-60.83337838407351,60.83337838407351,60.83337838407351,0.7742404900204406,0.7494480441875032,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,69,Risk-Constrained Convex Verifier,N-1 signed linear,-60.7613321469431,-60.83337838407351,0.0720462371304151,0.0720462371304151,0.7742404900204406,0.7494480441875032,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,69,Risk-Constrained Convex Verifier,N-1 exact net value,-60.96810748921234,-60.83337838407351,0.134729105138831,0.0,0.7742404900204406,0.7494480441875032,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,70,Trace-Anchored Reference,Base-case exact net value,0.0,-42.78978634445048,42.78978634445048,42.78978634445048,0.7783192083068015,0.7500735320953321,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,70,Trace-Anchored Reference,N-1 signed linear,-42.918707776635415,-42.78978634445048,0.1289214321849385,0.0,0.7783192083068015,0.7500735320953321,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,70,Trace-Anchored Reference,N-1 exact net value,-43.12548311890532,-42.78978634445048,0.3356967744548456,0.0,0.7783192083068015,0.7500735320953321,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,70,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-42.78978634445048,42.78978634445048,42.78978634445048,0.7783192083068015,0.7500735320953321,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,70,Risk-Constrained Convex Verifier,N-1 signed linear,-42.91870777663527,-42.78978634445048,0.1289214321847964,0.0,0.7783192083068015,0.7500735320953321,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,70,Risk-Constrained Convex Verifier,N-1 exact net value,-43.12548311890532,-42.78978634445048,0.3356967744548456,0.0,0.7783192083068015,0.7500735320953321,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,71,Trace-Anchored Reference,Base-case exact net value,0.0,-34.03270826187509,34.03270826187509,34.03270826187509,0.7804763582695226,0.7503773632201788,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,71,Trace-Anchored Reference,N-1 signed linear,-34.41276513512988,-34.03270826187509,0.3800568732547944,0.0,0.7804763582695226,0.7503773632201788,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,71,Trace-Anchored Reference,N-1 exact net value,-34.41276513514276,-34.03270826187509,0.3800568732676765,0.0,0.7804763582695226,0.7503773632201788,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,71,Risk-Constrained Convex Verifier,Base-case exact net value,-1.8189894035458565e-12,-34.03270826187509,34.03270826187327,34.03270826187327,0.7804763582695226,0.7503773632201788,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,71,Risk-Constrained Convex Verifier,N-1 signed linear,-34.412765135130044,-34.03270826187509,0.3800568732549578,0.0,0.7804763582695226,0.7503773632201788,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
62,71,Risk-Constrained Convex Verifier,N-1 exact net value,-34.4127651351464,-34.03270826187509,0.3800568732713145,0.0,0.7804763582695226,0.7503773632201788,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,64,Trace-Anchored Reference,Base-case exact net value,-159.92942471921924,-186.83123805867217,26.90181333945293,26.90181333945293,0.7787115905778157,0.7502392322339747,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,64,Trace-Anchored Reference,N-1 signed linear,-186.1315857421502,-186.83123805867217,0.6996523165219628,0.6996523165219628,0.7787115905778157,0.7502392322339747,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,64,Trace-Anchored Reference,N-1 exact net value,-187.16158055789856,-186.83123805867217,0.3303424992263899,0.0,0.7787115905778157,0.7502392322339747,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,64,Risk-Constrained Convex Verifier,Base-case exact net value,22.92622097140702,-186.83123805867217,209.7574590300792,209.7574590300792,0.7522923210474204,0.7499412130621805,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,64,Risk-Constrained Convex Verifier,N-1 signed linear,-10.652918996300336,-186.83123805867217,176.17831906237183,176.17831906237183,0.7522923210474204,0.7499412130621805,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,64,Risk-Constrained Convex Verifier,N-1 exact net value,-10.85969433857099,-186.83123805867217,175.97154372010118,175.97154372010118,0.7522923210474204,0.7499412130621805,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,65,Trace-Anchored Reference,Base-case exact net value,69.5954855562286,59.7311933964138,9.864292159814795,9.864292159814795,0.7742805116465836,0.7494691230891966,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,65,Trace-Anchored Reference,N-1 signed linear,59.95339380363928,59.7311933964138,0.22220040722547907,0.22220040722547907,0.7742805116465836,0.7494691230891966,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,65,Trace-Anchored Reference,N-1 exact net value,59.74661846136951,59.7311933964138,0.015425064955707057,0.015425064955707057,0.7742805116465836,0.7494691230891966,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,65,Risk-Constrained Convex Verifier,Base-case exact net value,1.8189894035458565e-12,59.7311933964138,59.73119339641198,0.0,0.7811712561510429,0.7504083131534137,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,65,Risk-Constrained Convex Verifier,N-1 signed linear,-33.54941885399626,59.7311933964138,93.28061225041006,0.0,0.7811712561510429,0.7504083131534137,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,65,Risk-Constrained Convex Verifier,N-1 exact net value,-33.549418854006944,59.7311933964138,93.28061225042075,0.0,0.7811712561510429,0.7504083131534137,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,66,Trace-Anchored Reference,Base-case exact net value,65.23162979178232,75.5064187006592,10.274788908876872,0.0,0.7782495620809484,0.7504088850832226,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,66,Trace-Anchored Reference,N-1 signed linear,75.9408142486894,75.5064187006592,0.43439554803020997,0.43439554803020997,0.7782495620809484,0.7504088850832226,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,66,Trace-Anchored Reference,N-1 exact net value,75.63081244478599,75.5064187006592,0.12439374412679172,0.12439374412679172,0.7782495620809484,0.7504088850832226,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,66,Risk-Constrained Convex Verifier,Base-case exact net value,1.8189894035458565e-12,75.5064187006592,75.50641870065738,0.0,0.7844707264813728,0.7509447965932758,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,66,Risk-Constrained Convex Verifier,N-1 signed linear,-13.386265137393615,75.5064187006592,88.89268383805282,0.0,0.7844707264813728,0.7509447965932758,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,66,Risk-Constrained Convex Verifier,N-1 exact net value,-13.600486495270161,75.5064187006592,89.10690519592936,0.0,0.7844707264813728,0.7509447965932758,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,67,Trace-Anchored Reference,Base-case exact net value,49.15771328970732,26.41439783664464,22.743315453062678,22.743315453062678,0.7764996887847541,0.7501153479279163,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,67,Trace-Anchored Reference,N-1 signed linear,26.530816550071677,26.41439783664464,0.1164187134270378,0.1164187134270378,0.7764996887847541,0.7501153479279163,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,67,Trace-Anchored Reference,N-1 exact net value,26.32404120780302,26.41439783664464,0.09035662884161866,0.0,0.7764996887847541,0.7501153479279163,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,67,Risk-Constrained Convex Verifier,Base-case exact net value,-0.17099563970623421,26.41439783664464,26.585393476350873,0.0,0.78141625839815,0.7499581989560177,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
63,67,Risk-Constrained Convex Verifier,N-1 signed linear,-47.52831958951524,26.41439783664464,73.94271742615987,0.0,0.78141625839815,0.7499581989560177,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
