day,conversion_scenario,conversion_scale_factor,counterfactual_method,settlement_payment_usd,independent_realized_value_usd,maximum_post_contingency_loading,absolute_error_usd,overpayment_usd
103,q01,0.5826705226086141,Single Feasible Projection,32.35425914081134,91.89028978967872,1.000000000000002,59.53603064886738,0.0
103,q10,0.6871175459512688,Feasible Quantile Projection,2.4736504594566213,108.39360734580077,1.0000000000000022,105.91995688634415,0.0
103,q10,0.6871175459512688,Payment-Certified N-1 Verifier,36.99761882711391,108.39360734580077,1.0000000000000022,71.39598851868686,0.0
103,q10,0.6871175459512688,Risk-Constrained Convex Verifier,37.73717898882933,108.39360734580077,1.0000000000000022,70.65642835697145,0.0
103,q10,0.6871175459512688,Single Feasible Projection,38.15394511872728,108.39360734580077,1.000000000000002,70.2396622270735,0.0
103,q50,0.9698487058668352,Feasible Quantile Projection,3.491493865943994,153.16263833871562,1.0000000000000022,149.67114447277163,0.0
103,q50,0.9698487058668352,Payment-Certified N-1 Verifier,52.22118537221468,153.16263833871562,1.0000000000000022,100.94145296650095,0.0
103,q50,0.9698487058668352,Risk-Constrained Convex Verifier,53.26505547855231,153.16263833871562,1.0000000000000022,99.89758286016331,0.0
103,q50,0.9698487058668352,Single Feasible Projection,53.853310128883095,153.16263833871562,1.000000000000002,99.30932820983253,0.0
103,q90,1.3490609178395556,Feasible Quantile Projection,4.8566728922996845,213.34233380889964,1.000000000000002,208.48566091659995,0.0
103,q90,1.3490609178395556,Payment-Certified N-1 Verifier,72.63974251112995,213.34233380889964,1.0000000000000022,140.7025912977697,0.0
103,q90,1.3490609178395556,Risk-Constrained Convex Verifier,74.09176730141917,213.34233380889964,1.0000000000000022,139.25056650748047,0.0
103,q90,1.3490609178395556,Single Feasible Projection,74.91003034976893,213.34233380889964,1.000000000000002,138.4323034591307,0.0
103,q99,5.320912625466783,Feasible Quantile Projection,19.15549681164339,853.8466164999681,1.0000000000000022,834.6911196883248,0.0
103,q99,5.320912625466783,Payment-Certified N-1 Verifier,287.1442088654003,853.8466164999681,1.0000000000000022,566.7024076345679,0.0
103,q99,5.320912625466783,Risk-Constrained Convex Verifier,292.87122735796584,853.8466164999681,1.0000000000000022,560.9753891420023,0.0
103,q99,5.320912625466783,Single Feasible Projection,296.09858821955095,853.8466164999681,1.000000000000002,557.7480282804172,0.0
104,q01,0.5826705226086141,Feasible Quantile Projection,-0.07116139196477889,47.848609593082074,1.000000000000002,47.91977098504685,0.0
104,q01,0.5826705226086141,Payment-Certified N-1 Verifier,4.70193633652525,47.848609593082074,1.0000000000000022,43.146673256556824,0.0
104,q01,0.5826705226086141,Risk-Constrained Convex Verifier,4.701935615887123,47.848609593082074,1.0000000000000022,43.14667397719495,0.0
104,q01,0.5826705226086141,Single Feasible Projection,4.701936489163927,47.848609593082074,1.000000000000002,43.14667310391815,0.0
104,q10,0.6871175459512688,Feasible Quantile Projection,-0.08391747843415942,56.441475303792686,1.0000000000000022,56.525392782226845,0.0
104,q10,0.6871175459512688,Payment-Certified N-1 Verifier,5.544785314190449,56.441475303792686,1.0000000000000022,50.89668998960224,0.0
104,q10,0.6871175459512688,Risk-Constrained Convex Verifier,5.54478446437497,56.441475303792686,1.0000000000000022,50.896690839417715,0.0
104,q10,0.6871175459512688,Single Feasible Projection,5.544785494184907,56.441475303792686,1.000000000000002,50.89668980960778,0.0
104,q50,0.9698487058668352,Feasible Quantile Projection,-0.11844735785962257,79.75349576761255,1.0000000000000022,79.87194312547217,0.0
104,q50,0.9698487058668352,Payment-Certified N-1 Verifier,7.826321555839968,79.75349576761255,1.0000000000000022,71.92717421177258,0.0
104,q50,0.9698487058668352,Risk-Constrained Convex Verifier,7.8263203563474235,79.75349576761255,1.0000000000000022,71.92717541126513,0.0
104,q50,0.9698487058668352,Single Feasible Projection,7.826321809903675,79.75349576761255,1.0000000000000022,71.92717395770887,0.0
104,q90,1.3490609178395556,Feasible Quantile Projection,-0.16476044185037608,111.08906673421188,1.0000000000000022,111.25382717606226,0.0
104,q90,1.3490609178395556,Payment-Certified N-1 Verifier,10.8864243232656,111.08906673421188,1.0000000000000022,100.20264241094628,0.0
104,q90,1.3490609178395556,Risk-Constrained Convex Verifier,10.886422654764829,111.08906673421188,1.0000000000000022,100.20264407944705,0.0
104,q90,1.3490609178395556,Single Feasible Projection,10.886424676667957,111.08906673421188,1.0000000000000022,100.20264205754393,0.0
104,q99,5.320912625466783,Feasible Quantile Projection,-0.6498416073300177,444.62030436498026,1.0000000000000022,445.2701459723103,0.0
104,q99,5.320912625466783,Payment-Certified N-1 Verifier,42.937803520839225,444.62030436498026,1.0000000000000022,401.68250084414103,0.0
104,q99,5.320912625466783,Risk-Constrained Convex Verifier,42.937796940021144,444.62030436498026,1.0000000000000022,401.6825074249591,0.0
104,q99,5.320912625466783,Single Feasible Projection,42.937804914710796,444.62030436498026,1.0000000000000022,401.68249945026946,0.0
105,q01,0.5826705226086141,Feasible Quantile Projection,-0.7659565936573927,-0.8439050142205815,1.0000000000000022,0.07794842056318885,0.07794842056318885
105,q01,0.5826705226086141,Payment-Certified N-1 Verifier,-0.8425562994489155,-0.8439050142205815,1.0000000000000022,0.001348714771665982,0.001348714771665982
105,q01,0.5826705226086141,Risk-Constrained Convex Verifier,-0.8425562994489155,-0.8439050142205815,1.0000000000000022,0.001348714771665982,0.001348714771665982
105,q01,0.5826705226086141,Single Feasible Projection,-0.8425562994489155,-0.8439050142205815,1.0000000000000022,0.001348714771665982,0.001348714771665982
105,q10,0.6871175459512688,Feasible Quantile Projection,-0.9032586934044957,-0.995179814122821,1.0000000000000022,0.09192112071832526,0.09192112071832526
105,q10,0.6871175459512688,Payment-Certified N-1 Verifier,-0.9935893345173099,-0.995179814122821,1.0000000000000022,0.0015904796055110637,0.0015904796055110637
105,q10,0.6871175459512688,Risk-Constrained Convex Verifier,-0.9935893345173099,-0.995179814122821,1.0000000000000022,0.0015904796055110637,0.0015904796055110637
105,q10,0.6871175459512688,Single Feasible Projection,-0.9935893345173099,-0.995179814122821,1.0000000000000022,0.0015904796055110637,0.0015904796055110637
105,q50,0.9698487058668352,Feasible Quantile Projection,-1.274926364523708,-1.404670657188035,1.0000000000000022,0.12974429266432708,0.12974429266432708
105,q50,0.9698487058668352,Payment-Certified N-1 Verifier,-1.4024257362125354,-1.404670657188035,1.0000000000000022,0.0022449209754995536,0.0022449209754995536
105,q50,0.9698487058668352,Risk-Constrained Convex Verifier,-1.4024257362125354,-1.404670657188035,1.0000000000000022,0.0022449209754995536,0.0022449209754995536
105,q50,0.9698487058668352,Single Feasible Projection,-1.4024257362125354,-1.404670657188035,1.0000000000000022,0.0022449209754995536,0.0022449209754995536
105,q90,1.3490609178395556,Feasible Quantile Projection,-1.7734243713439355,-1.953898865443989,1.0000000000000022,0.18047449410005356,0.18047449410005356
105,q90,1.3490609178395556,Payment-Certified N-1 Verifier,-1.9507761772074446,-1.953898865443989,1.0000000000000022,0.003122688236544491,0.003122688236544491
105,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-1.9507761772074446,-1.953898865443989,1.0000000000000022,0.003122688236544491,0.003122688236544491
105,q90,1.3490609178395556,Single Feasible Projection,-1.9507761772074446,-1.953898865443989,1.0000000000000022,0.003122688236544491,0.003122688236544491
105,q99,5.320912625466783,Feasible Quantile Projection,-6.9946701464868966,-7.688446723706875,1.0000000000000022,0.6937765772199782,0.6937765772199782
105,q99,5.320912625466783,Payment-Certified N-1 Verifier,-7.694174112886685,-7.688446723706875,1.0000000000000022,0.005727389179810416,0.0
105,q99,5.320912625466783,Risk-Constrained Convex Verifier,-7.694174112886685,-7.688446723706875,1.0000000000000022,0.005727389179810416,0.0
105,q99,5.320912625466783,Single Feasible Projection,-7.694174112886685,-7.688446723706875,1.0000000000000022,0.005727389179810416,0.0
106,q01,0.5826705226086141,Feasible Quantile Projection,-0.4060664273711154,3.8585106827595155,1.0000000000000022,4.264577110130631,0.0
106,q01,0.5826705226086141,Payment-Certified N-1 Verifier,-0.687157630949514,3.8585106827595155,1.0000000000000022,4.5456683137090295,0.0
106,q01,0.5826705226086141,Risk-Constrained Convex Verifier,-0.687157630949514,3.8585106827595155,1.0000000000000022,4.5456683137090295,0.0
106,q01,0.5826705226086141,Single Feasible Projection,-0.687157630949514,3.8585106827595155,1.0000000000000022,4.5456683137090295,0.0
106,q10,0.6871175459512688,Feasible Quantile Projection,-0.47885615668019454,4.552178247926349,1.0000000000000022,5.031034404606544,0.0
106,q10,0.6871175459512688,Payment-Certified N-1 Verifier,-0.8103345659965271,4.552178247926349,1.0000000000000022,5.362512813922876,0.0
106,q10,0.6871175459512688,Risk-Constrained Convex Verifier,-0.8103345659965271,4.552178247926349,1.0000000000000022,5.362512813922876,0.0
106,q10,0.6871175459512688,Single Feasible Projection,-0.8103345659965271,4.552178247926349,1.0000000000000022,5.362512813922876,0.0
106,q50,0.9698487058668352,Feasible Quantile Projection,-0.6758931227868743,6.429890307270398,1.0000000000000022,7.105783430057272,0.0
106,q50,0.9698487058668352,Payment-Certified N-1 Verifier,-1.143766353787214,6.429890307270398,1.0000000000000022,7.573656661057612,0.0
106,q50,0.9698487058668352,Risk-Constrained Convex Verifier,-1.143766353787214,6.429890307270398,1.0000000000000022,7.573656661057612,0.0
106,q50,0.9698487058668352,Single Feasible Projection,-1.143766353787214,6.429890307270398,1.0000000000000022,7.573656661057612,0.0
106,q90,1.3490609178395556,Feasible Quantile Projection,-0.9401682871430239,8.948365256012039,1.0000000000000022,9.888533543155063,0.0
106,q90,1.3490609178395556,Payment-Certified N-1 Verifier,-1.5909806114068488,8.948365256012039,1.0000000000000022,10.539345867418888,0.0
106,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-1.5909806114068488,8.948365256012039,1.0000000000000022,10.539345867418888,0.0
106,q90,1.3490609178395556,Single Feasible Projection,-1.5909806114068488,8.948365256012039,1.0000000000000022,10.539345867418888,0.0
106,q99,5.320912625466783,Feasible Quantile Projection,-3.708174510866229,35.35944356420987,1.0000000000000022,39.0676180750761,0.0
106,q99,5.320912625466783,Payment-Certified N-1 Verifier,-6.275082696538448,35.35944356420987,1.0000000000000022,41.634526260748316,0.0
106,q99,5.320912625466783,Risk-Constrained Convex Verifier,-6.275082696538448,35.35944356420987,1.0000000000000022,41.634526260748316,0.0
106,q99,5.320912625466783,Single Feasible Projection,-6.275082696538448,35.35944356420987,1.0000000000000022,41.634526260748316,0.0
107,q01,0.5826705226086141,Feasible Quantile Projection,-4.621219982247567,-2.4878251554509916,1.0000000000000022,2.133394826796575,0.0
107,q01,0.5826705226086141,Payment-Certified N-1 Verifier,-4.263529634135921,-2.4878251554509916,1.0000000000000022,1.7757044786849292,0.0
107,q01,0.5826705226086141,Risk-Constrained Convex Verifier,-4.263529607427699,-2.4878251554509916,1.0000000000000022,1.7757044519767078,0.0
107,q01,0.5826705226086141,Single Feasible Projection,-4.263529607429518,-2.4878251554509916,1.0000000000000022,1.7757044519785268,0.0
107,q10,0.6871175459512688,Feasible Quantile Projection,-5.449600091802495,-2.9315468903805595,1.0000000000000022,2.5180532014219352,0.0
107,q10,0.6871175459512688,Payment-Certified N-1 Verifier,-5.027791703249022,-2.9315468903805595,1.0000000000000022,2.0962448128684628,0.0
107,q10,0.6871175459512688,Risk-Constrained Convex Verifier,-5.027791671753221,-2.9315468903805595,1.0000000000000022,2.0962447813726612,0.0
107,q10,0.6871175459512688,Single Feasible Projection,-5.02779167175504,-2.9315468903805595,1.0000000000000022,2.0962447813744802,0.0
107,q50,0.9698487058668352,Feasible Quantile Projection,-7.691970067819057,-4.128586793396607,1.000000000000002,3.563383274422449,0.0
107,q50,0.9698487058668352,Payment-Certified N-1 Verifier,-7.096598399355571,-4.128586793396607,1.0000000000000022,2.9680116059589636,0.0
107,q50,0.9698487058668352,Risk-Constrained Convex Verifier,-7.096598354886737,-4.128586793396607,1.0000000000000022,2.9680115614901297,0.0
107,q50,0.9698487058668352,Single Feasible Projection,-7.096598354888556,-4.128586793396607,1.0000000000000022,2.9680115614919487,0.0
107,q90,1.3490609178395556,Feasible Quantile Projection,-10.699541213920384,-5.7341125146467675,1.0000000000000022,4.965428699273616,0.0
107,q90,1.3490609178395556,Payment-Certified N-1 Verifier,-9.871378383302726,-5.7341125146467675,1.0000000000000022,4.137265868655959,0.0
107,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-9.871378321460725,-5.7341125146467675,1.0000000000000022,4.137265806813957,0.0
107,q90,1.3490609178395556,Single Feasible Projection,-9.871378321460725,-5.7341125146467675,1.0000000000000022,4.137265806813957,0.0
107,q99,5.320912625466783,Feasible Quantile Projection,-42.200706564854045,-22.398782098518495,1.0000000000000022,19.80192446633555,0.0
107,q99,5.320912625466783,Payment-Certified N-1 Verifier,-38.93429953824125,-22.398782098518495,1.0000000000000022,16.535517439722753,0.0
107,q99,5.320912625466783,Risk-Constrained Convex Verifier,-38.934299294303855,-22.398782098518495,1.0000000000000022,16.53551719578536,0.0
107,q99,5.320912625466783,Single Feasible Projection,-38.934299294305674,-22.398782098518495,1.0000000000000022,16.53551719578718,0.0
108,q01,0.5826705226086141,Feasible Quantile Projection,-0.3909451075069228,5.1852331849531765,1.0000000000000022,5.576178292460099,0.0
108,q01,0.5826705226086141,Payment-Certified N-1 Verifier,-0.6417858514159889,5.1852331849531765,1.0000000000000022,5.827019036369165,0.0
108,q01,0.5826705226086141,Risk-Constrained Convex Verifier,-0.6417858514159889,5.1852331849531765,1.0000000000000022,5.827019036369165,0.0
108,q01,0.5826705226086141,Single Feasible Projection,-0.6417858514159889,5.1852331849531765,1.0000000000000022,5.827019036369165,0.0
108,q10,0.6871175459512688,Feasible Quantile Projection,-0.46102425375647726,6.116723345867285,1.0000000000000022,6.577747599623763,0.0
108,q10,0.6871175459512688,Payment-Certified N-1 Verifier,-0.756829635520262,6.116723345867285,1.0000000000000022,6.873552981387547,0.0
108,q10,0.6871175459512688,Risk-Constrained Convex Verifier,-0.756829635520262,6.116723345867285,1.0000000000000022,6.873552981387547,0.0
108,q10,0.6871175459512688,Single Feasible Projection,-0.756829635520262,6.116723345867285,1.0000000000000022,6.873552981387547,0.0
108,q50,0.9698487058668352,Feasible Quantile Projection,-0.6507238514168421,8.638205387343987,1.0000000000000022,9.28892923876083,0.0
108,q50,0.9698487058668352,Payment-Certified N-1 Verifier,-1.0682455234782537,8.638205387343987,1.0000000000000022,9.706450910822241,0.0
108,q50,0.9698487058668352,Risk-Constrained Convex Verifier,-1.0682455234782537,8.638205387343987,1.0000000000000022,9.706450910822241,0.0
108,q50,0.9698487058668352,Single Feasible Projection,-1.0682455234782537,8.638205387343987,1.0000000000000022,9.706450910822241,0.0
108,q90,1.3490609178395556,Feasible Quantile Projection,-0.905157795168634,12.020134647233135,1.0000000000000022,12.92529244240177,0.0
108,q90,1.3490609178395556,Payment-Certified N-1 Verifier,-1.4859310299216304,12.020134647233135,1.0000000000000022,13.506065677154766,0.0
108,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-1.4859310299216304,12.020134647233135,1.0000000000000022,13.506065677154766,0.0
108,q90,1.3490609178395556,Single Feasible Projection,-1.4859310299216304,12.020134647233135,1.0000000000000022,13.506065677154766,0.0
108,q99,5.320912625466783,Feasible Quantile Projection,-3.57008751547437,47.52923135774108,1.0000000000000022,51.09931887321545,0.0
108,q99,5.320912625466783,Payment-Certified N-1 Verifier,-5.860750299079882,47.52923135774108,1.0000000000000022,53.389981656820964,0.0
108,q99,5.320912625466783,Risk-Constrained Convex Verifier,-5.860750299079882,47.52923135774108,1.0000000000000022,53.389981656820964,0.0
108,q99,5.320912625466783,Single Feasible Projection,-5.860750299079882,47.52923135774108,1.0000000000000022,53.389981656820964,0.0
109,q01,0.5826705226086141,Feasible Quantile Projection,-2.3941343532133033,12.931773575077386,1.0000000000000022,15.32590792829069,0.0
109,q01,0.5826705226086141,Payment-Certified N-1 Verifier,-1.9461260221687553,12.931773575077386,1.0000000000000022,14.877899597246142,0.0
109,q01,0.5826705226086141,Risk-Constrained Convex Verifier,-1.94612598821368,12.931773575077386,1.0000000000000022,14.877899563291066,0.0
109,q01,0.5826705226086141,Single Feasible Projection,-1.94612598821368,12.931773575077386,1.0000000000000022,14.877899563291066,0.0
109,q10,0.6871175459512688,Feasible Quantile Projection,-2.8232966275500075,15.251875401687357,1.0000000000000022,18.075172029237365,0.0
109,q10,0.6871175459512688,Payment-Certified N-1 Verifier,-2.2949802411112614,15.251875401687357,1.0000000000000022,17.54685564279862,0.0
109,q10,0.6871175459512688,Risk-Constrained Convex Verifier,-2.2949802010662097,15.251875401687357,1.0000000000000022,17.546855602753567,0.0
109,q10,0.6871175459512688,Single Feasible Projection,-2.2949802010662097,15.251875401687357,1.0000000000000022,17.546855602753567,0.0
109,q50,0.9698487058668352,Feasible Quantile Projection,-3.9850104201850627,21.53223705840901,1.0000000000000022,25.517247478594072,0.0
109,q50,0.9698487058668352,Payment-Certified N-1 Verifier,-3.2393054579206364,21.53223705840901,1.0000000000000022,24.771542516329646,0.0
109,q50,0.9698487058668352,Risk-Constrained Convex Verifier,-3.2393054014009977,21.53223705840901,1.0000000000000022,24.771542459810007,0.0
109,q50,0.9698487058668352,Single Feasible Projection,-3.2393054014009977,21.53223705840901,1.0000000000000022,24.771542459810007,0.0
109,q90,1.3490609178395556,Feasible Quantile Projection,-5.543155115356058,29.97776061620425,1.0000000000000022,35.52091573156031,0.0
109,q90,1.3490609178395556,Payment-Certified N-1 Verifier,-4.505878461017346,29.97776061620425,1.0000000000000022,34.483639077221596,0.0
109,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-4.505878382406081,29.97776061620425,1.0000000000000022,34.48363899861033,0.0
109,q90,1.3490609178395556,Single Feasible Projection,-4.505878382406081,29.97776061620425,1.0000000000000022,34.48363899861033,0.0
109,q99,5.320912625466783,Feasible Quantile Projection,-21.863092799016158,119.10137750070135,1.0000000000000022,140.9644702997175,0.0
109,q99,5.320912625466783,Payment-Certified N-1 Verifier,-17.771907313490374,119.10137750070135,1.0000000000000022,136.87328481419172,0.0
109,q99,5.320912625466783,Risk-Constrained Convex Verifier,-17.77190700342362,119.10137750070135,1.0000000000000022,136.87328450412497,0.0
109,q99,5.320912625466783,Single Feasible Projection,-17.77190700342362,119.10137750070135,1.0000000000000022,136.87328450412497,0.0
110,q01,0.5826705226086141,Feasible Quantile Projection,-27.698641316712383,-10.319005612787805,1.0000000000000022,17.379635703924578,0.0
110,q01,0.5826705226086141,Payment-Certified N-1 Verifier,-27.9507611606914,-10.319005612787805,1.0000000000000022,17.631755547903595,0.0
110,q01,0.5826705226086141,Risk-Constrained Convex Verifier,-27.950760994501252,-10.319005612787805,1.0000000000000022,17.631755381713447,0.0
110,q01,0.5826705226086141,Single Feasible Projection,-27.950761159419926,-10.319005612787805,1.0000000000000022,17.63175554663212,0.0
110,q10,0.6871175459512688,Feasible Quantile Projection,-32.66378117518798,-12.138901675338275,1.0000000000000022,20.524879499849703,0.0
110,q10,0.6871175459512688,Payment-Certified N-1 Verifier,-32.96109494302618,-12.138901675338275,1.0000000000000022,20.822193267687908,0.0
110,q10,0.6871175459512688,Risk-Constrained Convex Verifier,-32.961094747046445,-12.138901675338275,1.0000000000000022,20.82219307170817,0.0
110,q10,0.6871175459512688,Single Feasible Projection,-32.96109494151824,-12.138901675338275,1.0000000000000022,20.822193266179966,0.0
110,q50,0.9698487058668352,Feasible Quantile Projection,-46.25448875836992,-17.054208193858358,1.0000000000000022,29.20028056451156,0.0
110,q50,0.9698487058668352,Payment-Certified N-1 Verifier,-46.67413947849309,-17.054208193858358,1.0000000000000022,29.61993128463473,0.0
110,q50,0.9698487058668352,Risk-Constrained Convex Verifier,-46.67413920188119,-17.054208193858358,1.0000000000000022,29.61993100802283,0.0
110,q50,0.9698487058668352,Single Feasible Projection,-46.67413947636305,-17.054208193858358,1.0000000000000022,29.619931282504695,0.0
110,q90,1.3490609178395556,Feasible Quantile Projection,-64.73823200455809,-23.61131422714061,1.0000000000000022,41.126917777417475,0.0
110,q90,1.3490609178395556,Payment-Certified N-1 Verifier,-65.32196674817533,-23.61131422714061,1.0000000000000022,41.71065252103472,0.0
110,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-65.32196636340086,-23.61131422714061,1.0000000000000022,41.71065213626025,0.0
110,q90,1.3490609178395556,Single Feasible Projection,-65.32196674522129,-23.61131422714061,1.0000000000000022,41.71065251808068,0.0
110,q99,5.320912625466783,Feasible Quantile Projection,-259.11650241626194,-88.91744220098553,1.0000000000000022,170.1990602152764,0.0
110,q99,5.320912625466783,Payment-Certified N-1 Verifier,-261.25818708466613,-88.91744220098553,1.0000000000000022,172.3407448836806,0.0
110,q99,5.320912625466783,Risk-Constrained Convex Verifier,-261.258185734745,-88.91744220098553,1.0000000000000022,172.34074353375945,0.0
110,q99,5.320912625466783,Single Feasible Projection,-261.2581870809736,-88.91744220098553,1.0000000000000022,172.34074487998805,0.0
111,q01,0.5826705226086141,Feasible Quantile Projection,-5.977560316479867,129.31270545637744,1.0000000000000022,135.2902657728573,0.0
111,q01,0.5826705226086141,Payment-Certified N-1 Verifier,28.208330489331274,129.31270545637744,1.0000000000000022,101.10437496704617,0.0
111,q01,0.5826705226086141,Risk-Constrained Convex Verifier,32.476815573942076,129.31270545637744,1.0000000000000022,96.83588988243537,0.0
111,q01,0.5826705226086141,Single Feasible Projection,34.88219675915752,129.31270545637744,1.0000000000000022,94.43050869721992,0.0
111,q10,0.6871175459512688,Feasible Quantile Projection,-7.049072187573984,152.53993383678608,1.0000000000000022,159.58900602436006,0.0
111,q10,0.6871175459512688,Payment-Certified N-1 Verifier,33.26483504678981,152.53993383678608,1.0000000000000022,119.27509878999626,0.0
111,q10,0.6871175459512688,Risk-Constrained Convex Verifier,38.2984704933715,152.53993383678608,1.0000000000000022,114.24146334341458,0.0
111,q10,0.6871175459512688,Single Feasible Projection,41.13503001187564,152.53993383678608,1.0000000000000022,111.40490382491043,0.0
111,q50,0.9698487058668352,Feasible Quantile Projection,-9.949583705083569,215.56960935466486,1.0000000000000022,225.51919305974843,0.0
111,q50,0.9698487058668352,Payment-Certified N-1 Verifier,46.99833249448602,215.56960935466486,1.0000000000000022,168.57127686017884,0.0
111,q50,0.9698487058668352,Risk-Constrained Convex Verifier,54.1031791256446,215.56960935466486,1.0000000000000022,161.46643022902026,0.0
111,q50,0.9698487058668352,Single Feasible Projection,58.10690983700806,215.56960935466486,1.0000000000000022,157.4626995176568,0.0
111,q90,1.3490609178395556,Feasible Quantile Projection,-13.839884967743274,300.3131555605614,1.0000000000000022,314.1530405283047,0.0
111,q90,1.3490609178395556,Payment-Certified N-1 Verifier,65.49446549779714,300.3131555605614,1.0000000000000022,234.8186900627643,0.0
111,q90,1.3490609178395556,Risk-Constrained Convex Verifier,75.37731718317264,300.3131555605614,1.0000000000000022,224.9358383773888,0.0
111,q90,1.3490609178395556,Single Feasible Projection,80.94651224997688,300.3131555605614,1.0000000000000022,219.36664331058455,0.0
111,q99,5.320912625466783,Feasible Quantile Projection,-54.58672598552948,1203.8860827203698,1.0000000000000022,1258.4728087058993,0.0
111,q99,5.320912625466783,Payment-Certified N-1 Verifier,259.90399641453405,1203.8860827203698,1.0000000000000022,943.9820863058358,0.0
111,q99,5.320912625466783,Risk-Constrained Convex Verifier,298.9208416944948,1203.8860827203698,1.0000000000000022,904.965241025875,0.0
111,q99,5.320912625466783,Single Feasible Projection,320.9076562990376,1203.8860827203698,1.0000000000000022,882.9784264213322,0.0
112,q01,0.5826705226086141,Feasible Quantile Projection,-5.839129481750206,8.29634783682377,1.0000000000000022,14.135477318573976,0.0
112,q01,0.5826705226086141,Payment-Certified N-1 Verifier,-3.6120121034127806,8.29634783682377,1.0000000000000022,11.90835994023655,0.0
112,q01,0.5826705226086141,Risk-Constrained Convex Verifier,-3.6120120667037554,8.29634783682377,1.0000000000000022,11.908359903527526,0.0
112,q01,0.5826705226086141,Single Feasible Projection,-3.6120120667037554,8.29634783682377,1.0000000000000022,11.908359903527526,0.0
112,q10,0.6871175459512688,Feasible Quantile Projection,-6.885826834060936,9.78552309087172,1.0000000000000022,16.671349924932656,0.0
112,q10,0.6871175459512688,Payment-Certified N-1 Verifier,-4.259485929254879,9.78552309087172,1.0000000000000022,14.0450090201266,0.0
112,q10,0.6871175459512688,Risk-Constrained Convex Verifier,-4.259485885975664,9.78552309087172,1.0000000000000022,14.045008976847384,0.0
112,q10,0.6871175459512688,Single Feasible Projection,-4.259485885975664,9.78552309087172,1.0000000000000022,14.045008976847384,0.0
112,q50,0.9698487058668352,Feasible Quantile Projection,-9.719167096207457,13.816621665235289,1.0000000000000022,23.535788761442745,0.0
112,q50,0.9698487058668352,Payment-Certified N-1 Verifier,-6.012154602209193,13.816621665235289,1.0000000000000022,19.828776267444482,0.0
112,q50,0.9698487058668352,Risk-Constrained Convex Verifier,-6.012154541112977,13.816621665235289,1.0000000000000022,19.828776206348266,0.0
112,q50,0.9698487058668352,Single Feasible Projection,-6.012154541112977,13.816621665235289,1.0000000000000022,19.828776206348266,0.0
112,q90,1.3490609178395556,Feasible Quantile Projection,-13.519375139783733,19.238953585449053,1.0000000000000022,32.758328725232786,0.0
112,q90,1.3490609178395556,Payment-Certified N-1 Verifier,-8.36291553186311,19.238953585449053,1.0000000000000022,27.601869117312162,0.0
112,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-8.362915446876286,19.238953585449053,1.0000000000000022,27.60186903232534,0.0
112,q90,1.3490609178395556,Single Feasible Projection,-8.362915446876286,19.238953585449053,1.0000000000000022,27.60186903232534,0.0
112,q99,5.320912625466783,Feasible Quantile Projection,-53.32258381995052,76.72366770159351,1.0000000000000022,130.04625152154404,0.0
112,q99,5.320912625466783,Payment-Certified N-1 Verifier,-32.98468012138801,76.72366770159351,1.0000000000000022,109.70834782298152,0.0
112,q99,5.320912625466783,Risk-Constrained Convex Verifier,-32.98467978618646,76.72366770159351,1.0000000000000022,109.70834748777997,0.0
112,q99,5.320912625466783,Single Feasible Projection,-32.98467978618646,76.72366770159351,1.0000000000000022,109.70834748777997,0.0
113,q01,0.5826705226086141,Feasible Quantile Projection,-14.736340675164683,80.88771945131339,1.0000000000000022,95.62406012647807,0.0
113,q01,0.5826705226086141,Payment-Certified N-1 Verifier,1.9548613632341585,80.88771945131339,1.0000000000000022,78.93285808807923,0.0
113,q01,0.5826705226086141,Risk-Constrained Convex Verifier,5.199084248542931,80.88771945131339,1.0000000000000022,75.68863520277046,0.0
113,q01,0.5826705226086141,Single Feasible Projection,7.0272687251363095,80.88771945131339,1.0000000000000022,73.86045072617708,0.0
113,q10,0.6871175459512688,Feasible Quantile Projection,-17.377914015098213,95.42277827158978,1.0000000000000022,112.80069228668799,0.0
113,q10,0.6871175459512688,Payment-Certified N-1 Verifier,2.305281442022533,95.42277827158978,1.0000000000000022,93.11749682956724,0.0
113,q10,0.6871175459512688,Risk-Constrained Convex Verifier,6.131049832520148,95.42277827158978,1.0000000000000022,89.29172843906963,0.0
113,q10,0.6871175459512688,Single Feasible Projection,8.286946831520254,95.42277827158978,1.0000000000000022,87.13583144006952,0.0
113,q50,0.9698487058668352,Feasible Quantile Projection,-24.528477721922172,134.87089913371528,1.0000000000000022,159.39937685563746,0.0
113,q50,0.9698487058668352,Payment-Certified N-1 Verifier,3.2538453374909295,134.87089913371528,1.0000000000000022,131.61705379622435,0.0
113,q50,0.9698487058668352,Risk-Constrained Convex Verifier,8.653818812681493,134.87089913371528,1.0000000000000022,126.21708032103379,0.0
113,q50,0.9698487058668352,Single Feasible Projection,11.69681185918671,134.87089913371528,1.0000000000000022,123.17408727452857,0.0
