day,slot,absolute_slot,risk_profile_digest,is_event_slot,settlement_window,baseline_witness_profile_sha256,counterfactual_witness_profile_sha256,counterfactual_profile_role,baseline_total_flexible_mw,counterfactual_total_flexible_mw,baseline_secure_cost_usd_per_interval,counterfactual_secure_cost_usd_per_interval,network_value_usd,nodal_meter_credit_usd,gross_declared_reduction_mwh,frozen_contract_cap_mwh,payable_response_mwh,capacity_payment_usd,signed_contract_value_usd,signed_settlement_usd,cash_settlement_usd,settlement_floor_applied,baseline_max_loading_pu,counterfactual_max_loading_pu,baseline_max_postcontingency_loading_pu,counterfactual_max_postcontingency_loading_pu,finite_n1_contingencies,solver_success
113,74,10922,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6599999999999971,0.6619999999999966,13390.47184608644,13390.47982613698,-0.0079800505391176,-0.0079800505374974,1.3877787807814457e-17,0.1274233164828261,0.0,0.0,-0.0079800505391176,-0.0079800505391176,0.0,1,0.7505640051791501,0.750563745201116,1.0000000000000002,1.0000000000000002,37,True
113,75,10923,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6599999999999971,0.6619999999999966,13390.47184608644,13390.47982613698,-0.0079800505391176,-0.0079800505374974,1.3877787807814457e-17,0.1289593381602015,0.0,0.0,-0.0079800505391176,-0.0079800505391176,0.0,1,0.7505640051791501,0.750563745201116,1.0000000000000002,1.0000000000000002,37,True
113,76,10924,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6589999999999971,0.6609999999999966,13390.46002541144,13390.468005461978,-0.0079800505372986,-0.0079800505374974,1.3877787807814457e-17,0.1196692384832462,0.0,0.0,-0.0079800505372986,-0.0079800505372986,0.0,1,0.7505640051791501,0.750563745201116,1.0000000000000002,1.0000000000000002,37,True
113,77,10925,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6589999999999971,0.6609999999999966,13390.46002541144,13390.468005461978,-0.0079800505372986,-0.0079800505374974,1.3877787807814457e-17,0.1220843183051108,0.0,0.0,-0.0079800505372986,-0.0079800505372986,0.0,1,0.7505640051791501,0.750563745201116,1.0000000000000002,1.0000000000000002,37,True
113,78,10926,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6549999999999971,0.6569999999999966,13390.444065310368,13390.452045360904,-0.0079800505372986,-0.0079800505374974,1.3877787807814457e-17,0.0,0.0,0.0,-0.0079800505372986,-0.0079800505372986,0.0,1,0.7505645251352183,0.7505642651571843,1.0000000000000004,1.0000000000000002,37,True
113,79,10927,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6569999999999971,0.6589999999999966,13390.451447465442,13390.45942751598,-0.0079800505372986,-0.0079800505374974,1.3877787807814457e-17,0.0980765347728808,0.0,0.0,-0.0079800505372986,-0.0079800505372986,0.0,1,0.7505645089320163,0.7505642489539822,1.0000000000000002,1.0000000000000002,37,True
113,80,10928,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6569999999999971,0.6589999999999966,13390.451447465442,13390.45942751598,-0.0079800505372986,-0.0079800505374974,1.3877787807814457e-17,0.1195377911755663,0.0,0.0,-0.0079800505372986,-0.0079800505372986,0.0,1,0.7505645089320163,0.7505642489539822,1.0000000000000002,1.0000000000000002,37,True
113,81,10929,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6539999999999971,0.6579999999999966,13390.432842530829,13390.456334333903,-0.0234918030764674,-0.0234918030749974,0.0,0.1181671900782901,0.0,0.0,-0.0234918030764674,-0.0234918030764674,0.0,1,0.7505642813603863,0.7505640213823521,1.0000000000000004,1.0000000000000002,37,True
113,82,10930,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6529999999999971,0.6579999999999966,13390.429151453292,13390.456334333903,-0.0271828806125995,-0.0271828806124974,0.0,0.1238700904866392,0.0,0.0,-0.0271828806125995,-0.0271828806125995,0.0,1,0.7505642975635879,0.7505640213823521,1.0,1.0000000000000002,37,True
113,83,10931,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6529999999999971,0.6579999999999966,13390.429151453292,13390.456334333903,-0.0271828806125995,-0.0271828806124974,0.0,0.1154959659373665,0.0,0.0,-0.0271828806125995,-0.0271828806125995,0.0,1,0.7505642975635879,0.7505640213823521,1.0,1.0000000000000002,37,True
113,84,10932,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6539999999999971,0.6589999999999966,13390.440972128294,13390.468155008904,-0.0271828806107805,-0.0271828806124974,0.0,0.1035690573003824,0.0,0.0,-0.0271828806107805,-0.0271828806107805,0.0,1,0.7505642975635879,0.7505640213823522,1.0,1.0000000000000002,37,True
113,85,10933,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6559999999999971,0.6609999999999966,13390.455885985366,13390.48306886598,-0.0271828806125995,-0.0271828806124974,0.0,0.1227357134874727,0.0,0.0,-0.0271828806125995,-0.0271828806125995,0.0,1,0.7505645251352184,0.7505642489539822,1.0000000000000004,1.0000000000000002,37,True
113,86,10934,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6559999999999971,0.6559999999999966,13390.455885985366,13390.455885985366,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1191368359663185,0.0,0.0,0.0,0.0,0.0,0,0.7505645251352184,0.7505645251352184,1.0000000000000004,1.0000000000000004,37,True
113,87,10935,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6529999999999971,0.6529999999999966,13390.436683155292,13390.436683155292,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1289512086285743,0.0,0.0,0.0,0.0,0.0,0,0.75056454133842,0.75056454133842,1.0,1.0,37,True
113,88,10936,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6529999999999971,0.6529999999999966,13390.436683155292,13390.436683155292,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.130856040798719,0.0,0.0,0.0,0.0,0.0,0,0.75056454133842,0.75056454133842,1.0,1.0,37,True
113,89,10937,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6519999999999971,0.6519999999999966,13390.424862480291,13390.424862480291,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1190321518243168,0.0,0.0,0.0,0.0,0.0,0,0.75056454133842,0.75056454133842,1.0,1.0,37,True
113,90,10938,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6019999999999971,0.6019999999999965,13390.12685119539,13390.12685119539,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.0708649103706023,0.0,0.0,0.0,0.0,0.0,0,0.7505679048496611,0.7505679048496611,1.0000000000000002,1.0000000000000002,37,True
113,91,10939,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6019999999999971,0.6019999999999965,13390.12685119539,13390.12685119539,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.0740396162002468,0.0,0.0,0.0,0.0,0.0,0,0.7505679048496611,0.7505679048496611,1.0000000000000002,1.0000000000000002,37,True
113,92,10940,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6019999999999971,0.6019999999999965,13390.12685119539,13390.12685119539,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.0626180511696482,0.0,0.0,0.0,0.0,0.0,0,0.7505679048496611,0.7505679048496611,1.0000000000000002,1.0000000000000002,37,True
113,93,10941,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5939999999999971,0.5939999999999965,13390.07986758924,13390.07986758924,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.0610660511669979,0.0,0.0,0.0,0.0,0.0,0,0.7505684248057293,0.7505684248057293,1.0000000000000002,1.0000000000000002,37,True
113,94,10942,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5939999999999971,0.5939999999999965,13390.07986758924,13390.07986758924,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.0712258106436572,0.0,0.0,0.0,0.0,0.0,0,0.7505684248057293,0.7505684248057293,1.0000000000000002,1.0000000000000002,37,True
113,95,10943,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5939999999999971,0.5939999999999965,13390.07986758924,13390.07986758924,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505684248057293,0.7505684248057293,1.0000000000000002,1.0000000000000002,37,True
114,0,10944,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5929999999999971,0.5919999999999965,13390.059917316778,13390.05622623924,0.003691077537951,0.0036910775375025,0.0002500000000001,0.0,0.0,0.0,0.003691077537951,0.003691077537951,0.003691077537951,0,0.7505684248057292,0.7505684248057292,1.0000000000000002,1.0000000000000002,37,True
114,1,10945,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5919999999999971,0.5919999999999965,13390.05622623924,13390.05622623924,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505684248057292,0.7505684248057292,1.0000000000000002,1.0000000000000002,37,True
114,2,10946,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5929999999999971,0.5939999999999965,13390.059917316778,13390.063608394315,-0.003691077537951,-0.0036910775374974,1.6653345369377348e-16,0.1050678795439698,0.0,0.0,-0.003691077537951,-0.003691077537951,0.0,1,0.7505684086025272,0.7505684086025273,1.0000000000000002,1.0000000000000002,37,True
114,3,10947,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5919999999999971,0.5919999999999965,13390.05622623924,13390.05622623924,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1090956945645551,0.0,0.0,0.0,0.0,0.0,0,0.7505684248057292,0.7505684248057292,1.0000000000000002,1.0000000000000002,37,True
114,4,10948,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5929999999999971,0.5929999999999965,13390.06051521224,13390.06051521224,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1349240498917058,0.0,0.0,0.0,0.0,0.0,0,0.7505681810308972,0.7505681810308972,1.0000000000000002,1.0000000000000002,37,True
114,5,10949,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5979999999999971,0.5979999999999965,13390.078372704464,13390.078372704464,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1359619624438146,0.0,0.0,0.0,0.0,0.0,0,0.7505683923993252,0.7505683923993252,1.0000000000000002,1.0000000000000002,37,True
114,6,10950,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6009999999999971,0.6009999999999965,13390.089445937076,13390.089445937076,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1350367477699456,0.0,0.0,0.0,0.0,0.0,0,0.7505683599929212,0.7505683599929212,1.0000000000000004,1.0000000000000004,37,True
114,7,10951,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5989999999999971,0.5989999999999965,13390.082063782003,13390.082063782003,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1475073259747538,0.0,0.0,0.0,0.0,0.0,0,0.7505683599929212,0.7505683599929212,1.0000000000000004,1.0000000000000004,37,True
114,8,10952,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5969999999999971,0.5969999999999965,13390.074681626927,13390.074681626927,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1422172472382093,0.0,0.0,0.0,0.0,0.0,0,0.7505683761961232,0.7505683761961232,1.0000000000000002,1.0000000000000002,37,True
114,9,10953,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5949999999999971,0.5949999999999965,13390.06849526278,13390.06849526278,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1385778918419911,0.0,0.0,0.0,0.0,0.0,0,0.7505679210528631,0.7505679210528631,1.0000000000000002,1.0000000000000002,37,True
114,10,10954,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5949999999999971,0.5949999999999965,13390.06849526278,13390.06849526278,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1419113019071327,0.0,0.0,0.0,0.0,0.0,0,0.7505679210528631,0.7505679210528631,1.0000000000000002,1.0000000000000002,37,True
114,11,10955,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5949999999999971,0.5949999999999965,13390.06849526278,13390.06849526278,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1419571919630176,0.0,0.0,0.0,0.0,0.0,0,0.7505679210528631,0.7505679210528631,1.0000000000000002,1.0000000000000002,37,True
114,12,10956,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5949999999999971,0.5949999999999965,13390.06849526278,13390.06849526278,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1464382209494215,0.0,0.0,0.0,0.0,0.0,0,0.7505679210528631,0.7505679210528631,1.0000000000000002,1.0000000000000002,37,True
114,13,10957,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5979999999999971,0.5979999999999965,13390.088295988317,13390.088295988317,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1436328451969934,0.0,0.0,0.0,0.0,0.0,0,0.7505676772780312,0.7505676772780312,1.0000000000000002,1.0000000000000002,37,True
114,14,10958,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5979999999999971,0.5979999999999965,13390.088295988317,13390.088295988317,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1432195409398968,0.0,0.0,0.0,0.0,0.0,0,0.7505676772780312,0.7505676772780312,1.0000000000000002,1.0000000000000002,37,True
114,15,10959,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5949999999999971,0.5949999999999965,13390.06849526278,13390.06849526278,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1464052880857866,0.0,0.0,0.0,0.0,0.0,0,0.7505679210528631,0.7505679210528631,1.0000000000000002,1.0000000000000002,37,True
114,16,10960,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5959999999999971,0.5959999999999965,13390.072186340316,13390.072186340316,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1433977854774734,0.0,0.0,0.0,0.0,0.0,0,0.7505679048496611,0.7505679048496611,1.0000000000000002,1.0000000000000002,37,True
114,17,10961,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5979999999999971,0.5979999999999965,13390.088295988317,13390.088295988317,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1412755852395666,0.0,0.0,0.0,0.0,0.0,0,0.7505676610748291,0.7505676610748291,1.0000000000000002,1.0000000000000002,37,True
114,18,10962,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6019999999999971,0.6019999999999965,13390.11178779139,13390.11178779139,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.126556736624331,0.0,0.0,0.0,0.0,0.0,0,0.750567417299997,0.750567417299997,1.0000000000000002,1.0000000000000002,37,True
114,19,10963,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6029999999999971,0.6019999999999965,13390.106751376004,13390.103060298465,0.003691077537951,0.0036910775375025,0.0002500000000001,0.0043537341668395,0.0,0.0,0.003691077537951,0.003691077537951,0.003691077537951,0,0.7505676448716272,0.7505676610748291,1.0000000000000004,1.0000000000000002,37,True
114,20,10964,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6019999999999971,0.6019999999999965,13390.103060298465,13390.103060298465,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.1359898338486941,0.0,0.0,0.0,0.0,0.0,0,0.7505676448716272,0.7505676448716272,1.0000000000000004,1.0000000000000004,37,True
114,21,10965,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6239999999999971,0.6249999999999966,13390.23662896184,13390.240320039378,-0.003691077537951,-0.0036910775374974,4.163336342344337e-17,0.1064232242107805,0.0,0.0,-0.003691077537951,-0.003691077537951,0.0,1,0.7505661174098267,0.7505661012066247,1.0000000000000002,1.0000000000000002,37,True
114,22,10966,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6269999999999971,0.6269999999999966,13390.255831791916,13390.255831791916,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.146592228221855,0.0,0.0,0.0,0.0,0.0,0,0.7505661012066244,0.7505661012066244,1.0,1.0,37,True
114,23,10967,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6249999999999971,0.6249999999999966,13390.240320039378,13390.240320039378,0.0,2.5666226789733403e-15,1.6653345369377348e-16,0.0925930870571817,0.0,0.0,0.0,0.0,0.0,0,0.7505661012066247,0.7505661012066247,1.0000000000000002,1.0000000000000002,37,True
114,24,10968,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.6269999999999971,0.6259999999999966,13390.255831791916,13390.25214071438,0.003691077537951,0.0036910775375025,0.0002500000000001,0.0589018944375268,0.0,0.0,0.003691077537951,0.003691077537951,0.003691077537951,0,0.7505661012066244,0.7505661012066248,1.0,1.0000000000000002,37,True
