day,variant,solve_seconds,l1_adjustment_from_ex_post_statistical_mw,release_violation_mwh,deadline_violation_mwh,capacity_violation_mw,conservation_violation_mwh,certified_feasible,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
82,+ Deadline constraints,3.738213619988528,7.299914031690804,4.263256414560601e-14,2.842170943040401e-14,85.24713720573695,5.684341886080802e-14,0.0,3.4917694791393394,4.197881539914682,0.27124193995224716,0.22561721153452352,15.476520853131081,-1.3908514725544923,14.21595645976395,19.97928331268266,19.97928331268266,19.97928331268266,4.622721605840198,12.877705204647667,15.356561706842465,28.23426691149013,4.622721605840198,0.23137574724243176,12.877705204647667,0.7686242527575683,0.5438980142456968,0.6370226475935039,3.3010750865534333
83,+ Deadline constraints,3.909639342004084,5.781723774658942,2.842170943040401e-14,1.4210854715202004e-14,133.51443646166868,2.842170943040401e-14,0.0,1.1104064002815723,1.1700111545921696,0.1337569368673203,0.12694285708011202,8.747293276854553,-0.8161530821919059,1.8473182983185001,4.544467280777258,4.544467280777258,4.544467280777258,0.4215887264657696,5.950173292852185,4.122878554311488,10.073051847163672,0.4215887264657696,0.09276966923033135,5.950173292852185,0.9072303307696685,0.4092978589673785,0.5641009966500724,0.6089033075811805
84,+ Deadline constraints,3.7510222980054095,6.893438193730584,7.105427357601002e-14,2.842170943040401e-14,228.74093924849177,1.4210854715202004e-14,0.0,2.8198611787835945,2.8834178101513435,0.2829575062752121,0.2767205239496687,10.190285630192307,-2.8198611787835945,4.0476820241600056,2.7894060040129847,2.7894060040129847,2.7894060040129847,0.0,19.88660818961487,2.7894060040129847,22.676014193627857,0.0,0.0,19.88660818961487,1.0,0.12301130084831356,0.21907402134847945,0.11712476335910127
85,+ Deadline constraints,3.626991793003981,6.683849151491711,5.684341886080802e-14,7.105427357601002e-14,182.42477304058576,5.684341886080802e-14,0.0,3.166569691880259,5.903174426254275,0.3713353291200199,0.19919099687893696,15.897152690112879,-0.8072746330097476,29.955588629840104,20.562642650365326,20.562642650365326,20.562642650365326,1.5511862604544606,7.184164867148709,19.01145638991087,26.195621257059578,1.5511862604544606,0.07543710635008781,7.184164867148709,0.9245628936499123,0.725749399235469,0.8131805931696269,-0.680677186481089
86,+ Deadline constraints,3.899779908009805,7.405061624216846,8.526512829121202e-14,0.0,140.13569256596372,2.842170943040401e-14,0.0,1.2353952218945943,1.3535820149970885,0.1020217513790194,0.09311381415128356,13.267582615479881,-0.608404257409372,2.548897173715716,16.06714255488765,16.06714255488765,16.06714255488765,1.2406946082668329,4.037241386261448,14.826447946620814,18.863689332882263,1.2406946082668329,0.07721936890946497,4.037241386261448,0.9227806310905349,0.7859781660407263,0.8489032264823841,-0.21036957903742937
87,+ Deadline constraints,3.581606694002403,7.413644939492971,4.263256414560601e-14,2.842170943040401e-14,214.1165415300427,2.842170943040401e-14,0.0,2.677179134002646,3.3808942476113426,0.16417081516550802,0.12999953520694343,20.593759275684356,-1.4650377289339311,13.014541060775347,34.80306532949749,34.80306532949749,34.80306532949749,4.848565620274861,8.983938688387362,29.95449970922263,38.93843839760999,4.848565620274861,0.13931432689537945,8.983938688387362,0.8606856731046205,0.7692784030871975,0.8124190095193655,3.009170348507657
88,+ Deadline constraints,3.821562193988939,10.23282442755558,5.684341886080802e-14,1.1368683772161603e-13,287.75416215249913,1.1368683772161603e-13,0.0,1.817960656187594,2.1669735278821904,0.14911454758380288,0.12509815061631166,14.532274435962353,-0.9650356853826306,5.8751663455153995,19.39256324625728,19.39256324625728,19.39256324625728,2.1309686105090098,8.284459816490106,17.26159463574827,25.546054452238373,2.1309686105090098,0.1098858662183444,8.284459816490106,0.8901141337816557,0.675704918269122,0.7682298886699451,2.6280120242099407
89,+ Deadline constraints,3.980794472998241,5.624037750248536,1.4210854715202004e-14,0.0,128.09303315881152,1.4210854715202004e-14,0.0,2.493657372021942,2.7634679392080077,0.2598715030151631,0.23449900759764383,10.6339783590922,-1.5055008694454022,5.420016706725413,8.953830374265916,8.953830374265916,8.953830374265916,1.7293096455569072,14.125006049737083,7.224520728709009,21.34952677844609,1.7293096455569072,0.1931362973467861,14.125006049737083,0.8068637026532138,0.3383925462930022,0.47681322516851565,1.9465280247547574
90,+ Deadline constraints,3.889294473992777,4.9508748575456325,1.4210854715202004e-14,4.263256414560601e-14,0.0,1.4210854715202004e-14,1.0,0.0016691697537390138,0.00761425228714462,0.001041977673443657,0.0002284187010088842,7.307500420791258,0.0016691697537355166,0.04292673503182254,2.9850935223585964,2.9850935223585964,2.9850935223585964,0.012518267088566404,8.215650382226158e-15,2.97257525527003,2.972575255270038,0.012518267088566404,0.004193592929267895,8.215650382226158e-15,0.9958064070707321,0.9999999999999973,0.9978987977418984,0.01335335802986326
91,+ Deadline constraints,3.9095217360008974,6.724403004011845,1.4210854715202004e-14,5.826450433232822e-13,40.76773658663731,5.826450433232822e-13,0.0,5.551887741837435,13.190034968075937,0.7912186854375227,0.33303606331788926,16.670530171797196,0.45591533852505894,71.6980847195532,22.74254326719438,22.74254326719438,22.74254326719438,4.220884157130362,13.482510505161127,18.52165911006402,32.00416961522515,4.220884157130362,0.18559420147257208,13.482510505161127,0.814405798527428,0.5787264388591674,0.6766309111505311,2.4644072213146564
92,+ Deadline constraints,3.8426398750016233,6.665262166865946,7.105427357601002e-14,2.842170943040401e-14,169.9343049762806,1.4210854715202004e-14,0.0,1.434448809229335,1.7649036222671546,0.222881470949386,0.1811498693577016,7.918574903285457,-0.5013232858757836,5.587375322989645,3.6357988688215475,3.6357988688215475,3.6357988688215475,1.420787418543894,6.78348226005335,2.215011450277654,8.998493710331005,1.420787418543894,0.390777232131217,6.78348226005335,0.6092227678687832,0.24615358098596438,0.35063481970214533,0.006685171285760516
93,+ Deadline constraints,3.5476076079939958,6.769494759056026,1.1368683772161603e-13,0.0,167.8045173828777,1.4210854715202004e-14,0.0,1.4747240571798712,1.5864971108785102,0.20127993688089904,0.1870992156938371,7.882042966941455,-0.8823838037347472,2.711494767567669,2.1287590059815518,2.1287590059815518,2.1287590059815518,0.25514879371203625,9.093931608525299,1.8736102122695157,10.967541820794814,0.25514879371203625,0.11985799848414003,9.093931608525299,0.8801420015158601,0.17083228337612447,0.28612815741660114,0.02419247107686151
94,+ Deadline constraints,3.5473414570005843,6.801622234237502,2.1316282072803006e-14,2.1316282072803006e-14,181.19343355753426,1.4210854715202004e-14,0.0,1.6516410104147443,1.7223412909425015,0.21864508304102118,0.20966993462629793,7.877338319194509,-1.6516410104147443,2.9025276708589907,0.8959374146102592,0.8959374146102592,0.8959374146102592,0.0,13.001316892845637,0.8959374146102592,13.897254307455896,0.0,0.0,13.001316892845637,1.0,0.06446866372227121,0.12112834490934649,0.6841262241379409
95,+ Deadline constraints,3.802082980997511,7.587131714030952,5.684341886080802e-14,2.842170943040401e-14,132.6774388997435,2.842170943040401e-14,0.0,3.8193250818171176,6.041512198544438,0.6452359919650068,0.4079054923363112,9.36325975887608,-0.43152894806900943,25.553692755168868,10.307158260835907,10.307158260835907,10.307158260835907,6.388423188792217,15.964869312496209,3.91873507204369,19.883604384539897,6.388423188792217,0.6198045113041777,15.964869312496209,0.38019548869582237,0.19708373774981286,0.25959828296314386,1.9107921204250562
96,+ Deadline constraints,3.8268112340010703,8.042488375426279,4.263256414560601e-14,5.684341886080802e-14,162.72095494594168,5.684341886080802e-14,0.0,1.4170182570569172,1.4809611214373364,0.18999209586394677,0.18178888333977924,7.794856489702876,-1.3561125638906866,2.235539205308065,0.7153982385845501,0.7153982385845501,0.7153982385845501,0.0,10.37712504520587,0.7153982385845501,11.09252328379042,0.0,0.0,10.37712504520587,1.0,0.06449373332666035,0.12117259370820402,5.773159728050814e-15
97,+ Deadline constraints,4.150266780998209,7.502114778218005,1.1368683772161603e-13,4.263256414560601e-14,121.01444877808527,2.842170943040401e-14,0.0,0.5727686697242722,0.636367569794882,0.09259680777672653,0.08334263549615653,6.872456892135194,-0.5313723623528079,1.0114641447386719,0.5952722259112397,0.5952722259112397,0.5952722259112397,0.0,3.9684041964866372,0.5952722259112397,4.563676422397878,0.0,0.0,3.9684041964866372,1.0,0.1304369921999132,0.2307726889688443,5.329070518200751e-15
98,+ Deadline constraints,3.5879884929890977,5.555191357201015,2.842170943040401e-14,1.7763568394002505e-14,169.7225737926492,2.842170943040401e-14,0.0,0.5795232536264007,0.5934571872340638,0.08571417874769911,0.08370167354665459,6.923675824753724,-0.5795232536264007,0.7374850505603083,0.6234402607119474,0.6234402607119474,0.6234402607119474,0.0,4.012745768299261,0.6234402607119474,4.636186029011209,0.0,0.0,4.012745768299261,1.0,0.13447265851946685,0.23706637178009943,3.774758283725532e-15
99,+ Deadline constraints,3.803346960005001,6.0458702219409295,8.526512829121202e-14,1.4210854715202004e-14,341.8711029762093,2.842170943040401e-14,0.0,0.5575802787742861,0.5954247985278284,0.08735684592490724,0.08180454462777241,6.816006143807677,-0.5575802787742861,0.8771215275244391,0.5886415988163434,0.5886415988163434,0.5886415988163434,0.0,3.8751737235165997,0.5886415988163434,4.463815322332943,0.0,0.0,3.8751737235165997,1.0,0.1318696129455237,0.2330120208852546,0.00317309213865391
100,+ Deadline constraints,3.577760849002516,6.9568976706782335,2.842170943040401e-14,1.4210854715202004e-14,418.4184478875866,2.842170943040401e-14,0.0,1.3041720571876914,1.3185316019430537,0.1787264034135213,0.17677997316869487,7.377374449215274,-1.2397872807952917,1.8839213013592575,0.022277327422627335,0.022277327422627335,0.022277327422627335,0.0,10.153560024509307,0.022277327422627335,10.175837351931932,0.0,0.0,10.153560024509307,1.0,0.002189237765125823,0.004368910945417467,1.9984014443252818e-15
101,+ Deadline constraints,3.7302239820128307,6.87689366092511,1.4210854715202004e-13,5.684341886080802e-14,382.70500297392994,2.842170943040401e-14,0.0,6.404300663072543,10.290022173136652,0.8459275023091494,0.5264880845536969,12.164189182935562,0.5071306354622842,39.000191557193055,25.84234737632638,25.84234737632638,25.84234737632638,11.352909941632484,23.5324398994613,14.489437434693894,38.02187733415519,11.352909941632484,0.4393141914047886,23.5324398994613,0.5606858085952113,0.3810815890902362,0.45375756146354185,-1.727816793589903
102,+ Deadline constraints,3.456517127007828,6.774859153957245,7.105427357601002e-14,2.842170943040401e-14,337.98576365260453,2.842170943040401e-14,0.0,3.2837205212917575,6.627619886582763,0.9061436442649127,0.44895792619829733,7.314094104758921,1.513072240133941,23.334894470003732,9.143338452808173,9.143338452808173,9.143338452808173,6.682405655807925,6.7598653388822765,2.460932797000248,9.220798135882525,6.682405655807925,0.7308496442845307,6.7598653388822765,0.26915035571546925,0.26688934740080517,0.26801508310668737,2.2766314685246654
103,+ Deadline constraints,3.560374940003385,7.789574249783296,8.526512829121202e-14,2.842170943040401e-14,347.98688196682633,8.526512829121202e-14,0.0,3.450118425314466,5.881968178929466,0.6671898696493775,0.39134588838925394,8.816033405933705,-0.8494711672510012,29.284224109057146,4.400169450255526,4.400169450255526,4.400169450255526,0.5376992408606547,17.188893684546485,3.8624702093948717,21.05136389394136,0.5376992408606547,0.1221996668399735,17.188893684546485,0.8778003331600266,0.1834783831040278,0.30351571806384225,0.03623810768881608
104,+ Deadline constraints,3.7513898680044804,5.572506867055683,7.105427357601002e-15,2.1316282072803006e-14,296.5340748138064,1.4210854715202004e-14,0.0,0.9926730895988581,1.0495319918131085,0.14974243583767602,0.14163006710281786,7.008914914078354,-0.9926730895988581,1.7656687476565676,0.04336803753168228,0.04336803753168228,0.04336803753168228,0.0,7.898016679259184,0.04336803753168228,7.941384716790867,0.0,0.0,7.898016679259184,1.0,0.005461017074262511,0.010862712689057271,1.5543122344752192e-15
105,+ Deadline constraints,3.7436899039894342,4.880213852510477,8.526512829121202e-14,1.4210854715202004e-14,238.38285572459074,1.4210854715202004e-14,0.0,0.8514742976953316,1.8607030102269932,0.28701720209956844,0.1313416322975666,6.482897180432765,0.26260159111087367,9.311659317999474,1.5440855337235737,1.5440855337235737,1.5440855337235737,0.621674678382776,2.3473822746951,0.9224108553407977,3.2697931300358976,0.621674678382776,0.4026167364469784,2.3473822746951,0.5973832635530216,0.2821006769106127,0.38322979026664006,-0.18565707277758237
106,+ Deadline constraints,3.51230979799584,4.646571360093663,8.526512829121202e-14,2.1316282072803006e-14,225.30955719803632,1.4210854715202004e-14,0.0,0.6142194610287969,0.7174957153828814,0.10907667230565926,0.09337618809144348,6.577902499374794,-0.39612613580665773,2.3258970761383893,0.17668341543200294,0.17668341543200294,0.17668341543200294,2.220446049250313e-16,3.953177167033084,0.17668341543200272,4.129860582465087,2.220446049250313e-16,1.256737110170285e-15,3.953177167033084,0.9999999999999988,0.04278193219940164,0.08205345888409742,4.884981308350689e-15
107,+ Deadline constraints,3.618738632008899,4.763593449683092,2.842170943040401e-14,1.4210854715202004e-14,176.14578694442008,2.1316282072803006e-14,0.0,1.2032585103476512,1.5118623289810584,0.20383606219498623,0.16222871080938428,7.417050313377992,-0.39873837709062254,4.670195463415316,2.730668288270691,2.730668288270691,2.730668288270691,1.0801790522627879,6.332729643409722,1.650489236007903,7.983218879417626,1.0801790522627879,0.395573148486247,6.332729643409722,0.6044268515137531,0.20674483074279756,0.3081027847643501,5.10702591327572e-15
108,+ Deadline constraints,3.770504678992438,5.850422089747473,2.842170943040401e-14,0.0,216.2140527598586,2.842170943040401e-14,0.0,1.4306349598287613,1.504910769201188,0.19876045621636187,0.18895050996649926,7.571479749286793,-1.3331173122932258,2.257209042986209,0.33768109992383666,0.33768109992383666,0.33768109992383666,0.0,10.84198302790888,0.33768109992383666,11.179664127832716,0.0,0.0,10.84198302790888,1.0,0.0302049414063479,0.05863870418853687,2.220446049250313e-15
109,+ Deadline constraints,3.913774967993959,5.408940388200357,2.842170943040401e-14,2.842170943040401e-14,263.99993065231746,2.842170943040401e-14,0.0,3.2672060318319103,6.1789053213370595,0.7414111903955617,0.3920343470813828,8.333979040753967,0.4228904518242338,26.816203309981212,10.66970604006342,10.66970604006342,10.66970604006342,6.946167643968966,11.246042222105046,3.723538396094454,14.969580618199501,6.946167643968966,0.6510177148167878,11.246042222105046,0.34898228518321217,0.24874032820715794,0.29045569369570956,4.440892098500626e-15
110,+ Deadline constraints,3.807998055999633,4.756332553562632,4.263256414560601e-14,1.4210854715202004e-14,124.0776465485142,1.4210854715202004e-14,0.0,0.8200363111077659,0.8789131460091903,0.11873927069937103,0.1107851372687518,7.4020426505267904,-0.8200363111077659,1.3152640278058207,1.1474459848501253,1.1474459848501253,1.1474459848501253,0.0,5.528919220659459,1.1474459848501253,6.676365205509585,0.0,0.0,5.528919220659459,1.0,0.17186686910164983,0.2933214917721883,0.11607471664745783
111,+ Deadline constraints,3.5096970060112653,5.793771325195915,5.684341886080802e-14,0.0,80.95059853341465,1.4210854715202004e-14,0.0,1.9615869685280916,2.3093836980175855,0.26135346362638595,0.22199323086470296,8.836246767017908,-1.4822305209224105,5.900276299891042,3.6445994223302005,3.6445994223302005,3.6445994223302005,0.13350550049909637,13.286089193056991,3.5110939218311046,16.797183114888096,0.13350550049909637,0.03663104913015068,13.286089193056991,0.9633689508698494,0.20902873403333114,0.34352130646517404,0.8784683772044364
112,+ Deadline constraints,3.5165920379949966,6.6004248319975956,7.105427357601002e-14,0.0,71.43023962869961,2.842170943040401e-14,0.0,2.0771205799893164,2.200395118749061,0.2442332860933788,0.23055040457978296,9.009398980562274,-2.013806384846309,3.687624677849196,3.512847924640955,3.512847924640955,3.512847924640955,0.21437700377627555,14.63869237494215,3.2984709208646796,17.937163295806826,0.21437700377627555,0.06102655405960587,14.63869237494215,0.9389734459403941,0.18389033240477684,0.30754957533265315,1.7223289252497969
113,+ Deadline constraints,3.4793529470043723,4.005662726448837,2.842170943040401e-14,1.1368683772161603e-13,134.17438949282032,2.842170943040401e-14,0.0,1.349737289572571,2.7786027419336006,0.32895446571066983,0.15979330266986502,8.446770089990224,-0.18941727717778153,14.667926637663882,7.513952823257652,7.513952823257652,7.513952823257652,3.6669816594159705,4.5505908481542585,3.8469711638416824,8.39756201199594,3.6669816594159705,0.4880229814679834,4.5505908481542585,0.5119770185320167,0.4581057166766108,0.4835455585056331,5.995204332975845e-15
114,+ Deadline constraints,3.583825985988369,5.813071684761769,4.263256414560601e-14,4.263256414560601e-14,68.94329073163561,4.263256414560601e-14,0.0,6.898172981662913,9.087164092301531,0.6805199776155743,0.51659070700028,13.353265725043666,-2.703659252997807,32.05468772710917,8.35325230504002,8.35325230504002,8.35325230504002,1.224443881337228,36.28165182079468,7.128808423702791,43.41046024449747,1.224443881337228,0.14658289210280975,36.28165182079468,0.8534171078971903,0.16421867871364965,0.2754365200092854,-1.6369051715776084
61,Full single projection,0.44249618898902554,11.074930631003298,0.0,0.0,0.0,2.842170943040401e-14,1.0,3.3701743622338514,3.802919007352513,0.2873562128959377,0.2546571566888834,13.234163162950962,-2.8193295083643948,8.813517661911304,12.231819533945885,12.231819533945885,12.231819533945885,2.203379415477826,22.090886547930367,10.028440118468058,32.11932666639842,2.203379415477826,0.1801350493573734,22.090886547930367,0.8198649506426265,0.31222448162212857,0.452229129464537,3.9306633031096543
62,Full single projection,0.46650438400683925,5.619323133161134,0.0,0.0,0.0,7.105427357601002e-15,1.0,2.1316282072803006e-14,2.466194959700875e-14,1.394348246051862e-15,1.2051894114715343e-15,17.687080445534168,-1.021405182655144e-14,5.684341886080802e-14,23.184072566952437,23.184072566952437,23.184072566952437,5.329070518200751e-15,1.0480505352461478e-13,23.18407256695243,23.184072566952537,5.329070518200751e-15,2.2985911999762436e-16,1.0480505352461478e-13,0.9999999999999997,0.9999999999999954,0.9999999999999976,0.0
63,Full single projection,0.4432513990032021,9.016533062619915,0.0,4.263256414560601e-13,0.0,4.263256414560601e-13,1.0,8.435714841975564,11.414525857602754,0.523835789982619,0.38713209847179975,21.790274883626203,-3.544798944118468,49.30157816986477,22.41436507027991,22.41436507027991,22.41436507027991,2.369556297117696,37.58569819703196,20.044808773162217,57.630506970194176,2.369556297117696,0.10571596784865363,37.58569819703196,0.8942840321513464,0.3478159368531871,0.5008392983132439,2.6460097301498093
64,Full single projection,0.466631232004147,7.199267134245595,0.0,0.0,1.4210854715202004e-14,2.842170943040401e-14,1.0,2.8011884875580075,3.265087482601075,0.15886924175426276,0.1362973253857784,20.552042966576735,-1.893606338745667,11.26029451887851,27.415729466659513,27.415729466659513,27.415729466659513,2.8150736297196275,15.024224164777435,24.600655836939886,39.62488000171732,2.8150736297196275,0.10268096762273135,15.024224164777435,0.8973190323772686,0.6208386204797013,0.7339031083404471,0.0
65,Full single projection,0.4503264950035373,7.651856343659503,1.4210854715202004e-14,0.0,0.0,2.842170943040401e-14,1.0,4.033606895680272,8.662985428263893,0.8125315225860343,0.3783260146978492,10.661722268561732,-0.9189119758187352,45.93093186281645,6.761778091013226,6.761778091013226,6.761778091013226,0.8107374763453761,18.654675116470088,5.951040614667851,24.60571573113794,0.8107374763453761,0.11990004188733887,18.654675116470088,0.8800999581126613,0.24185602563622857,0.3794399800257763,0.3540834534399169
66,Full single projection,0.47214026100118645,9.574242342817563,0.0,0.0,0.0,2.842170943040401e-14,1.0,9.705798449738541,15.07059039986745,1.1353013053072696,0.7311595204083282,13.274529263214923,-0.8043314591376363,46.74513753306782,18.32391289718617,18.32391289718617,18.32391289718617,11.394692260649915,40.861728345645226,6.92922063653625,47.790948982181476,11.394692260649915,0.6218482004681266,40.861728345645226,0.3781517995318732,0.14499022898917036,0.20961158927259718,0.042071761311913036
67,Full single projection,0.46584811600041576,11.144217170898662,0.0,0.0,0.0,5.684341886080802e-14,1.0,4.857155268960675,4.974388200062632,0.43075653995020097,0.42060476856873474,11.548027107464723,-4.857155268960675,6.3960438621900515,1.0863308305706614,1.0863308305706614,1.0863308305706614,0.0,37.860113930280846,1.0863308305706614,38.946444760851506,0.0,0.0,37.860113930280846,1.0,0.027892939580010854,0.0542720715474662,-1.1546319456101628e-14
68,Full single projection,0.4601114530087216,6.756645739740176,0.0,0.0,0.0,1.4210854715202004e-14,1.0,1.3416720920472263,1.8134432658909838,0.16244237450842383,0.12018264069416874,11.163609688535693,-0.3427709774338478,6.528187238901046,10.244190292876404,10.244190292876404,10.244190292876404,0.7937344321930364,4.919996748630152,9.45045586068337,14.37045260931352,0.7937344321930364,0.07748142210370523,4.919996748630152,0.922518577896295,0.6576310515479874,0.7678726762956677,-8.881784197001252e-16
69,Full single projection,0.469716267005424,5.205398154238055,0.0,1.4210854715202004e-14,0.0,2.842170943040401e-14,1.0,1.4359864135104454,1.7044628316514483,0.08697630473594241,0.0732763364379999,19.596864189921025,-0.6704546041043484,3.45417061202739,25.991371151921093,25.991371151921093,25.991371151921093,1.2788559161865676,6.780434080865843,24.71251523573453,31.49294931660037,1.2788559161865676,0.04920309547009196,6.780434080865843,0.9507969045299082,0.7846999335406233,0.8598002041014697,-0.007363770180917939
70,Full single projection,0.4500296860060189,5.053645831131243,0.0,0.0,0.0,1.4210854715202004e-14,1.0,0.4536828921589745,0.598488667331516,0.04004044393866066,0.030352562046690332,14.947103689668413,-0.3327387967513572,1.9351055265218768,17.420546677955468,17.420546677955468,17.420546677955468,0.0,2.3999007798919374,17.420546677955468,19.820447457847408,0.0,0.0,2.3999007798919374,1.0,0.8789179313435853,0.9355575532935434,0.11079340149450445
71,Full single projection,0.4745067920011934,8.675683435140039,0.0,0.0,0.0,2.842170943040401e-14,1.0,6.829368852347644,7.091687371626722,0.28681544240674095,0.2762062603861788,24.725612094378803,-6.829368852347644,11.068236343701674,24.31095528617847,24.31095528617847,24.31095528617847,0.0,43.82335696219944,24.31095528617847,68.13431224837791,0.0,0.0,43.82335696219944,1.0,0.3568092857172305,0.5259534843596173,0.0
72,Full single projection,0.44578957799240015,7.527556693425275,0.0,1.4210854715202004e-14,0.0,1.4210854715202004e-14,1.0,1.193614986060627,1.2509025309038373,0.08376583329390595,0.0799296119956037,14.933326413823686,-1.193614986060627,1.915049508521804,15.664365639684027,15.664365639684027,15.664365639684027,0.0,8.208066049245462,15.664365639684027,23.87243168892949,0.0,0.0,8.208066049245462,1.0,0.6561696706811884,0.7923942604398782,0.0
73,Full single projection,0.4453821200004313,5.999502717242699,0.0,0.0,0.0,1.4210854715202004e-14,1.0,4.096293882688089,5.903973223079074,0.35519895788419914,0.24644409168905573,16.62159500198722,-1.0273749189594454,18.312203480932233,18.70023989412843,18.70023989412843,18.70023989412843,2.069079641085982,15.95354465856535,16.63116025304245,32.5847049116078,2.069079641085982,0.11064455070095862,15.95354465856535,0.8893554492990414,0.5103977555775825,0.6485786546535292,-4.884981308350689e-15
74,Full single projection,0.474420853992342,6.458907724204534,0.0,0.0,0.0,1.4210854715202004e-14,1.0,2.35225648783347,2.6123662537096752,0.18749006928209785,0.1688219372941627,13.933357983771955,-1.7284988342216239,4.919293352123187,12.388890692209591,12.388890692209591,12.388890692209591,0.599015618377817,14.591999751047183,11.789875073831773,26.381874824878956,0.599015618377817,0.04835102942303715,14.591999751047183,0.9516489705769627,0.44689299574393937,0.608183765091524,0.0
75,Full single projection,0.4432733519934118,8.574812990585166,2.842170943040401e-14,0.0,0.0,1.4210854715202004e-14,1.0,5.203031649329073,7.961934998742902,0.41179402674266613,0.2691025930863594,19.33475106893279,0.050306093951608455,29.148264910562236,30.035402680069776,30.035402680069776,30.035402680069776,7.287066227640559,15.873189047139315,22.748336452429218,38.621525499568534,7.287066227640559,0.2426158991527671,15.873189047139315,0.757384100847233,0.5890066784825305,0.662666887540003,1.7763568394002505e-15
76,Full single projection,0.5062379770097323,6.738735246634309,0.0,0.0,0.0,2.842170943040401e-14,1.0,1.8825160858380081,2.2206936490768503,0.15157852937089555,0.12849544552306905,14.650449890848748,-1.8825160858380081,5.454154779474937,13.304423951734492,13.304423951734492,13.304423951734492,0.0,13.32993402003181,13.304423951734492,26.634357971766303,0.0,0.0,13.32993402003181,1.0,0.4995211060029237,0.6662408471654413,0.0
77,Full single projection,0.5046235170011641,9.752155132694961,0.0,0.0,0.0,2.842170943040401e-14,1.0,3.298194630015885,3.8213189180133624,0.38115236329587654,0.3289740282901789,10.02569913241491,-3.2205714284741793,7.913666540274296,1.5716610965898636,1.5716610965898636,1.5716610965898636,0.0,24.693155378297377,1.5716610965898636,26.26481647488724,0.0,0.0,24.693155378297377,1.0,0.05983902830970042,0.11292097518834641,1.199040866595169e-14
78,Full single projection,0.49377220899623353,6.685161307721944,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,1.0,1.3433941805060527,1.6659195578596055,0.17763416038328245,0.14324382962679108,9.378373812024892,-0.4395721204834397,5.775673611030005,7.1831389053193195,7.1831389053193195,7.1831389053193195,1.4699152847077501,4.960674613675677,5.7132236206115685,10.673898234287245,1.4699152847077501,0.2046341166560535,4.960674613675677,0.7953658833439464,0.5352518353846824,0.6398848337431912,9.325873406851315e-15
79,Full single projection,0.4728341190057108,4.915212730491272,1.4210854715202004e-14,0.0,0.0,2.842170943040401e-14,1.0,7.428563954976992,20.558665967826407,1.2799522133264412,0.46249143260996767,16.062057437595204,5.455903232058484,100.20328816434842,23.095278141474168,23.095278141474168,23.095278141474168,4.895278033644179,6.309530075014342,18.200000107829986,24.50953018284433,4.895278033644179,0.21196012464787378,6.309530075014342,0.7880398753521262,0.742568297803164,0.7646286477550075,0.29943430672306803
80,Full single projection,0.4737527830002364,7.279240385602701,7.105427357601002e-15,1.4210854715202004e-14,0.0,2.842170943040401e-14,1.0,2.3706319423215314,2.615530079214899,0.1666401471048836,0.15103724431973473,15.695677930292995,-1.9615126392057798,4.2231130601409035,15.656693733081111,15.656693733081111,15.656693733081111,0.2957212482829217,11.994755506241278,15.36097248479819,27.355727991039466,0.2957212482829217,0.018887847800081233,11.994755506241278,0.9811121521999188,0.5615267299714988,0.7142575037193983,-1.865174681370263e-14
81,Full single projection,0.4687940139992861,7.292761220849443,0.0,0.0,0.0,2.842170943040401e-14,1.0,9.614231414557397,20.313063530603408,0.9397017588604206,0.4447635462144553,21.61650048972679,3.6900396889893097,81.63133759409965,40.3933065188495,40.3933065188495,40.3933065188495,15.181533809487398,17.20070474628482,25.211772709362098,42.41247745564692,15.181533809487398,0.37584280956061245,17.20070474628482,0.6241571904393874,0.5944423486160988,0.6089374799501237,-1.7763568394002505e-15
82,Full single projection,0.5351441940001678,7.2539507479141845,3.552713678800501e-15,0.0,0.0,2.842170943040401e-14,1.0,2.978883036473598,4.077818549197447,0.263484189237044,0.19247756422406365,15.476520853131081,-1.8034858583736717,16.724751051673927,13.582671585370122,13.582671585370122,13.582671585370122,0.0,14.65159532612001,13.582671585370122,28.23426691149013,0.0,0.0,14.65159532612001,1.0,0.48107045342985544,0.6496253467426819,0.0
83,Full single projection,0.5323982530098874,5.789919989463054,0.0,7.105427357601002e-15,0.0,1.4210854715202004e-14,1.0,1.059262701818462,1.0778581516238241,0.1232219061953542,0.1210960543213161,8.747293276854553,-0.8898822514195224,1.5563460512915626,3.692099716801986,3.692099716801986,3.692099716801986,0.0,6.3809521303616865,3.692099716801986,10.073051847163672,0.0,0.0,6.3809521303616865,1.0,0.3665323849039447,0.5364415639951464,0.019069953760249003
