day,intervention,participating_destinations,dr_price_per_mwh,method,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
73,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,34.35278063487932,34.35278063487932,34.35278063487932,10.828394753883714,18.23677231906041,23.524385880995613,41.761158200056016,10.828394753883714,0.31521159433857726,18.23677231906041,0.6847884056614228,0.5633077935315515,0.6181360797005085,33.542158848380474
73,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,33.54215884838046,33.54215884838046,33.54215884838046,12.275675854914574,20.494675206590138,21.266482993465885,41.761158200056016,12.275675854914574,0.36597751237193515,20.494675206590138,0.6340224876280648,0.5092407373279546,0.5648219448231449,33.54215884838046
73,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,34.867960386719176,34.867960386719176,34.867960386719176,12.16051492101749,19.053712734354335,22.70744546570169,41.761158200056016,12.16051492101749,0.34875899783485176,19.053712734354335,0.6512410021651484,0.5437455866746347,0.5926584015184168,33.715626458623255
73,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,33.54215884838047,33.54215884838047,33.54215884838047,12.275675854914574,20.49467520659013,21.266482993465893,41.761158200056016,12.275675854914574,0.3659775123719351,20.49467520659013,0.6340224876280649,0.5092407373279548,0.564821944823145,33.54215884838047
74,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,7.245548900664133,7.245548900664133,7.245548900664133,2.0061992381885525,14.046121139549738,5.23934966247558,19.285470802025316,2.0061992381885525,0.2768871296976082,14.046121139549738,0.7231128703023917,0.27167341239734505,0.3949602933613945,5.457480128252322
74,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,5.457480128252328,5.457480128252328,5.457480128252328,2.4950306144473853,16.323021288220374,2.962449513804943,19.285470802025316,2.4950306144473853,0.4571763077122517,16.323021288220374,0.5428236922877483,0.15361043265243146,0.23945805996647151,5.457480128252328
74,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,7.456978019303328,7.456978019303328,7.456978019303328,2.178907597821013,14.007400380543004,5.278070421482315,19.285470802025316,2.178907597821013,0.29219713296467226,14.007400380543004,0.7078028670353278,0.27368118080519066,0.394733515748397,5.70522077794564
74,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,5.457480128252328,5.457480128252328,5.457480128252328,2.4950306144473853,16.323021288220374,2.962449513804943,19.285470802025316,2.4950306144473853,0.4571763077122517,16.323021288220374,0.5428236922877483,0.15361043265243146,0.23945805996647151,5.457480128252328
75,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,49.56208440254419,49.56208440254419,49.56208440254419,17.684537823384407,20.800305058237583,31.877546579159784,52.67785163739737,17.684537823384407,0.35681586108748486,20.800305058237583,0.6431841389125152,0.6051413561544923,0.6235830696667563,49.43785448444691
75,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,53.08030038901023,53.08030038901023,53.08030038901023,21.01335097312273,20.61090222150986,32.06694941588751,52.67785163739737,21.01335097312273,0.3958785240309858,20.61090222150986,0.6041214759690143,0.6087368489629587,0.606420380868237,53.08030038901023
75,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,54.890631558197235,54.890631558197235,54.890631558197235,17.98510024036203,15.772320319562164,36.905531317835205,52.67785163739737,17.98510024036203,0.3276533668827168,15.772320319562164,0.6723466331172833,0.7005891502916762,0.6861774047836838,53.71920524541923
75,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,53.08030038901023,53.08030038901023,53.08030038901023,21.01335097312273,20.610902221509864,32.06694941588751,52.67785163739737,21.01335097312273,0.3958785240309858,20.610902221509864,0.6041214759690143,0.6087368489629587,0.606420380868237,53.08030038901023
76,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,42.33672345777898,42.33672345777898,42.33672345777898,7.37459388831382,14.816643018953181,34.96212956946516,49.77877258841835,7.37459388831382,0.17418905588355837,14.816643018953181,0.8258109441164416,0.7023501736079274,0.7590933354347051,40.93604519541843
76,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,34.71864390171428,34.71864390171428,34.71864390171428,0.0,15.060128686704065,34.71864390171428,49.77877258841835,0.0,0.0,15.060128686704065,1.0,0.6974588182150558,0.8217681757351392,34.71864390171428
76,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,38.12404908766627,38.12404908766627,38.12404908766627,3.166629540716351,14.82135304146842,34.95741954694992,49.77877258841835,3.166629540716351,0.08306120720374388,14.82135304146842,0.9169387927962561,0.702255554510864,0.795365128909409,37.325683798395524
76,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,34.71864390171428,34.71864390171428,34.71864390171428,0.0,15.060128686704065,34.71864390171428,49.77877258841835,0.0,0.0,15.060128686704065,1.0,0.6974588182150558,0.8217681757351392,34.71864390171428
77,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,4.405732790010539,4.405732790010539,4.405732790010539,0.3104928061668222,26.075064233960262,4.095239983843717,30.17030421780398,0.3104928061668222,0.07047472485640224,26.075064233960262,0.9295252751435977,0.13573744415301753,0.23688313284244536,4.405732790010539
77,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,4.405732790010544,4.405732790010544,4.405732790010544,0.3104928061668222,26.075064233960255,4.0952399838437215,30.17030421780398,0.3104928061668222,0.07047472485640217,26.075064233960255,0.9295252751435978,0.13573744415301767,0.23688313284244558,4.405732790010544
77,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,4.422457339524876,4.422457339524876,4.422457339524876,0.3104928061668222,26.058339684445926,4.111964533358054,30.17030421780398,0.3104928061668222,0.07020820831709362,26.058339684445926,0.9297917916829064,0.13629178226620325,0.23773554629592092,4.4224573395248745
77,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,4.405732790010544,4.405732790010544,4.405732790010544,0.3104928061668222,26.075064233960255,4.0952399838437215,30.17030421780398,0.3104928061668222,0.07047472485640217,26.075064233960255,0.9295252751435978,0.13573744415301767,0.23688313284244558,4.405732790010544
78,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,11.957649520716021,11.957649520716021,11.957649520716021,3.3730458368553546,6.149539994026173,8.584603683860667,14.73414367788684,3.3730458368553546,0.2820826811332548,6.149539994026173,0.7179173188667453,0.5826333631281561,0.6432391874151052,11.217566714019311
78,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,11.217566714019322,11.217566714019322,11.217566714019322,3.6152882400904525,7.13186520395797,7.60227847392887,14.73414367788684,3.6152882400904525,0.32228809796800156,7.13186520395797,0.6777119020319985,0.5159633732456709,0.5858788002119408,11.217566714019322
78,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,11.358761451028187,11.358761451028187,11.358761451028187,3.7064181128489406,7.081800339707595,7.652343338179245,14.73414367788684,3.7064181128489406,0.32630477617024334,7.081800339707595,0.6736952238297566,0.5193612540689394,0.586545905898324,11.21756671401931
78,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,11.21756671401931,11.21756671401931,11.21756671401931,3.6152882400904396,7.13186520395797,7.60227847392887,14.73414367788684,3.6152882400904396,0.3222880979680008,7.13186520395797,0.6777119020319993,0.5159633732456709,0.585878800211941,11.21756671401931
79,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,95.30620304743506,95.30620304743506,95.30620304743506,51.25485225686279,7.451117627254108,44.05135079057227,51.50246841782638,51.25485225686279,0.5377913568894631,7.451117627254108,0.46220864311053683,0.8553250386601844,0.600119193926442,94.14435253288127
79,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,95.14969427429425,95.14969427429425,95.14969427429425,51.5378687481419,7.890642891674033,43.611825526152344,51.50246841782638,51.5378687481419,0.5416503872263669,7.890642891674033,0.4583496127736331,0.846790976547779,0.5947655285208493,95.14969427429425
79,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,94.9632691388603,94.9632691388603,94.9632691388603,50.595343636798376,7.1345429157644595,44.367925502061915,51.50246841782638,50.595343636798376,0.5327885623104992,7.1345429157644595,0.46721143768950074,0.8614718258184494,0.6058471590994472,94.29463053433543
79,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,94.90725144212357,94.90725144212357,94.90725144212357,51.295425915971215,7.890642891674035,43.611825526152344,51.50246841782638,51.295425915971215,0.5404795222338964,7.890642891674035,0.4595204777661036,0.846790976547779,0.5957504128533241,94.90725144212357
80,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,25.68919397936681,25.68919397936681,25.68919397936681,2.4190265136606324,17.832737901280044,23.270167465706177,41.10290536698622,2.4190265136606324,0.09416513868062812,17.832737901280044,0.9058348613193719,0.5661441024165833,0.6967940128678339,25.016332159521895
80,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,25.410804253339986,25.410804253339986,25.410804253339986,1.6364772124630063,17.328578326109245,23.77432704087698,41.10290536698622,1.6364772124630063,0.06440084289138186,17.328578326109245,0.9355991571086182,0.578409891675747,0.7148699772298276,25.410804253339986
80,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,26.856911653246325,26.856911653246325,26.856911653246325,2.4633805236773254,16.709374237417222,24.393531129569,41.10290536698622,2.4633805236773254,0.09172240484991001,16.709374237417222,0.90827759515009,0.5934746196594132,0.7178810126079862,26.34510044606944
80,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,25.41080425334,25.41080425334,25.41080425334,1.6364772124630063,17.32857832610923,23.774327040876994,41.10290536698622,1.6364772124630063,0.06440084289138182,17.32857832610923,0.9355991571086182,0.5784098916757473,0.7148699772298278,25.41080425334
81,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,116.12982309453916,116.12982309453916,116.12982309453916,52.29030875959296,22.769991247678487,63.8395143349462,86.60950558262468,52.29030875959296,0.45027459240185336,22.769991247678487,0.5497254075981466,0.7370959331253067,0.6297694162399282,116.12982309453916
81,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,116.12982309453916,116.12982309453916,116.12982309453916,53.21708441418683,23.696766902272344,62.912738680352334,86.60950558262468,53.21708441418683,0.45825510619148857,23.696766902272344,0.5417448938085114,0.7263953102738147,0.6206268817288306,116.12982309453916
81,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,117.70035404784531,117.70035404784531,117.70035404784531,53.98746066209212,22.896612196871498,63.71289338575319,86.60950558262468,53.98746066209212,0.4586856267241657,22.896612196871498,0.5413143732758343,0.7356339579259192,0.6236888763076737,116.42544315907459
81,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,116.12982309453916,116.12982309453916,116.12982309453916,53.21708441418683,23.696766902272344,62.912738680352334,86.60950558262468,53.21708441418683,0.45825510619148857,23.696766902272344,0.5417448938085114,0.7263953102738147,0.6206268817288306,116.12982309453916
82,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,36.55701045598494,36.55701045598494,36.55701045598494,5.7087480102658805,19.061757718074798,30.84826244571905,49.91002016379385,5.7087480102658805,0.1561601438153505,19.061757718074798,0.8438398561846493,0.6180775392292319,0.71352658289766,35.48213329680446
82,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,35.48213329680448,35.48213329680448,35.48213329680448,4.7015887123997055,19.12947557938908,30.780544584404772,49.91002016379385,4.7015887123997055,0.13250580716416877,19.12947557938908,0.8674941928358313,0.6167207403120597,0.7209220832826879,35.48213329680448
82,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,39.45241768432205,39.45241768432205,39.45241768432205,8.64630933460621,19.10391181407801,30.806108349715842,49.91002016379385,8.64630933460621,0.2191579082374502,19.10391181407801,0.7808420917625498,0.6172329373664223,0.6894643676143924,38.66674301277234
82,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,35.48213329680448,35.48213329680448,35.48213329680448,4.7015887123997055,19.12947557938908,30.780544584404772,49.91002016379385,4.7015887123997055,0.13250580716416877,19.12947557938908,0.8674941928358313,0.6167207403120597,0.7209220832826879,35.48213329680448
83,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,7.05676760209465,7.05676760209465,7.05676760209465,1.901748161467158,7.328452949312743,5.155019440627493,12.483472389940236,1.901748161467158,0.2694928143733492,7.328452949312743,0.730507185626651,0.41294755814749495,0.5276311286584826,5.999615618593914
83,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,5.364414378584057,5.364414378584057,5.364414378584057,0.6775218015957585,7.796579812951938,4.686892576988297,12.483472389940236,0.6775218015957585,0.1262993038532924,7.796579812951938,0.8737006961467074,0.37544782658110526,0.525204203475101,5.364414378584057
83,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,6.117563307847222,6.117563307847222,6.117563307847222,1.1106289220462011,7.476538004139214,5.006934385801021,12.483472389940236,1.1106289220462011,0.18154759765568046,7.476538004139214,0.8184524023443195,0.4010850690738774,0.5383500647113518,5.833342951862563
83,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,5.345344424823802,5.345344424823802,5.345344424823802,0.6775218015957585,7.815649766712193,4.667822623228043,12.483472389940236,0.6775218015957585,0.12674988695758208,7.815649766712193,0.8732501130424178,0.3739202104527897,0.5236267411040557,5.345344424823802
84,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,1.8780149614976054,1.8780149614976054,1.8780149614976054,0.0,22.676014193627857,1.8780149614976054,24.554029155125463,0.0,0.0,22.676014193627857,1.0,0.07648500169291297,0.14210137916019328,1.8780149614976054
84,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,1.8780149614976054,1.8780149614976054,1.8780149614976054,0.0,22.676014193627857,1.8780149614976054,24.554029155125463,0.0,0.0,22.676014193627857,1.0,0.07648500169291297,0.14210137916019328,1.8780149614976054
84,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,1.9897873064381422,1.9897873064381422,1.9897873064381422,0.0,22.564241848687317,1.9897873064381422,24.554029155125463,0.0,0.0,22.564241848687317,1.0,0.08103709960867216,0.14992473364328943,1.989787306438142
84,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,1.8780149614976054,1.8780149614976054,1.8780149614976054,0.0,22.676014193627857,1.8780149614976054,24.554029155125463,0.0,0.0,22.676014193627857,1.0,0.07648500169291297,0.14210137916019328,1.8780149614976054
85,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,44.00078522162925,44.00078522162925,44.00078522162925,10.68701493883386,15.67950901200666,33.31377028279539,48.99327929480205,10.68701493883386,0.24288236868965002,15.67950901200666,0.7571176313103499,0.6799661251972945,0.7164708942667866,41.19188315797611
85,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,43.21575941720516,43.21575941720516,43.21575941720516,9.96800038431952,15.745520261916408,33.24775903288565,48.99327929480205,9.96800038431952,0.23065660580179542,15.745520261916408,0.7693433941982046,0.6786187720325362,0.7211388275443807,43.21575941720516
85,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,43.914770924261404,43.914770924261404,43.914770924261404,9.5384916811954,14.61700005173605,34.37627924306601,48.99327929480205,9.5384916811954,0.21720463252890862,14.61700005173605,0.7827953674710915,0.7016529560354039,0.7400064722488916,42.71153595433754
85,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,43.21575941720516,43.21575941720516,43.21575941720516,9.96800038431952,15.745520261916408,33.24775903288565,48.99327929480205,9.96800038431952,0.23065660580179542,15.745520261916408,0.7693433941982046,0.6786187720325362,0.7211388275443807,43.21575941720516
86,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,17.47392147878541,17.47392147878541,17.47392147878541,2.644701506384112,6.848922876080005,14.8292199724013,21.678142848481304,2.644701506384112,0.15135134432159195,6.848922876080005,0.8486486556784081,0.6840632094755379,0.7575191871593738,16.030123970117646
86,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,17.021278368243756,17.021278368243756,17.021278368243756,2.029144052421463,6.686008532659009,14.992134315822295,21.678142848481304,2.029144052421463,0.1192122006656794,6.686008532659009,0.8807877993343207,0.6915783524727808,0.7747988907566925,17.021278368243756
86,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,18.87797588864902,18.87797588864902,18.87797588864902,2.9889616069198937,5.789128566752181,15.889014281729125,21.678142848481304,2.9889616069198937,0.15833061894718817,5.789128566752181,0.8416693810528119,0.7329508986440808,0.7835569465961872,16.9327742198842
86,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,17.021278368243756,17.021278368243756,17.021278368243756,2.029144052421466,6.686008532659014,14.992134315822291,21.678142848481304,2.029144052421466,0.11921220066567959,6.686008532659014,0.8807877993343205,0.6915783524727805,0.7747988907566923,17.021278368243756
87,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,63.394180373317994,63.394180373317994,63.394180373317994,1.1373339444592823,16.170729441426534,62.25684642885871,78.42757587028524,1.1373339444592823,0.017940668019709508,16.170729441426534,0.9820593319802904,0.7938132186034668,0.8779590392594191,63.394180373317994
87,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,66.93462620411398,66.93462620411398,66.93462620411398,5.588928330990722,17.081877997161982,61.34569787312326,78.42757587028524,5.588928330990722,0.08349831242722637,17.081877997161982,0.9165016875727736,0.7821955121319262,0.8440391931009044,66.93462620411398
87,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,68.26834216771267,68.26834216771267,68.26834216771267,5.922232741889418,16.081466444461988,62.34610942582326,78.42757587028524,5.922232741889418,0.0867493270503106,16.081466444461988,0.9132506729496894,0.7949513769103381,0.850004693514022,66.81261897092776
87,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,64.81121067003748,64.81121067003748,64.81121067003748,3.465512796914221,17.081877997161982,61.34569787312326,78.42757587028524,3.465512796914221,0.05347088506890589,17.081877997161982,0.946529114931094,0.7821955121319262,0.8565514879708089,64.41746374287972
88,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,32.58706906932686,32.58706906932686,32.58706906932686,1.4693613879835596,11.238341145100712,31.117707681343305,42.35604882644401,1.4693613879835596,0.04509032048441022,11.238341145100712,0.9549096795155899,0.7346697471440181,0.8304353636479624,32.00775131917303
88,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,32.007751319173025,32.007751319173025,32.007751319173025,2.303147254148818,12.651444761419803,29.704604065024206,42.35604882644401,2.303147254148818,0.07195592190099294,12.651444761419803,0.928044078099007,0.7013072486232198,0.7988995722880626,32.007751319173025
88,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,34.86329108456379,34.86329108456379,34.86329108456379,3.227132120171168,10.719889862051389,31.636158964392624,42.35604882644401,3.227132120171168,0.09256533218116134,10.719889862051389,0.9074346678188387,0.7469100598600058,0.8193843407843692,34.37094303031551
88,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,32.007751319173025,32.007751319173025,32.007751319173025,2.303147254148818,12.651444761419803,29.704604065024206,42.35604882644401,2.303147254148818,0.07195592190099294,12.651444761419803,0.928044078099007,0.7013072486232198,0.7988995722880626,32.007751319173025
89,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,17.2206295220523,17.2206295220523,17.2206295220523,4.00658495582902,14.362908481618149,13.21404456622328,27.576953047841428,4.00658495582902,0.23266193321784717,14.362908481618149,0.7673380667821528,0.47916985401901036,0.589944537547604,16.100968632099864
89,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,13.586418067523457,13.586418067523457,13.586418067523457,3.1543402092031583,17.14487518952113,10.432077858320298,27.576953047841428,3.1543402092031583,0.2321686402940296,17.14487518952113,0.7678313597059704,0.3782897204133603,0.5068621726380597,13.586418067523457
89,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,15.61877586937874,15.61877586937874,15.61877586937874,3.7127869388769588,15.670964117339647,11.905988930501783,27.576953047841428,3.7127869388769588,0.2377130557431221,15.670964117339647,0.7622869442568779,0.43173692575270634,0.5512576927833904,15.315102847379807
89,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,13.586418067523457,13.586418067523457,13.586418067523457,3.1543402092031565,17.14487518952113,10.4320778583203,27.576953047841428,3.1543402092031565,0.23216864029402948,17.14487518952113,0.7678313597059705,0.37828972041336034,0.5068621726380597,13.586418067523457
90,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,1.491747479917116,1.491747479917116,1.491747479917116,2.5091040356528538e-14,2.2648549702353193e-14,1.491747479917091,1.4917474799171135,2.5091040356528538e-14,1.6819897934684388e-14,2.2648549702353193e-14,0.9999999999999831,0.9999999999999848,0.9999999999999839,1.491747479917116
90,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,1.491747479917116,1.491747479917116,1.491747479917116,2.5091040356528538e-14,2.2648549702353193e-14,1.491747479917091,1.4917474799171135,2.5091040356528538e-14,1.6819897934684388e-14,2.2648549702353193e-14,0.9999999999999831,0.9999999999999848,0.9999999999999839,1.491747479917116
90,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,1.509090261412869,1.509090261412869,1.509090261412869,0.017342781495770287,1.4876988529977098e-14,1.4917474799170987,1.4917474799171135,0.017342781495770287,0.011492209537906169,1.4876988529977098e-14,0.9885077904620938,0.99999999999999,0.9942206866912775,1.509090261412869
90,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,1.491747479917116,1.491747479917116,1.491747479917116,2.5091040356528538e-14,2.2648549702353193e-14,1.491747479917091,1.4917474799171135,2.5091040356528538e-14,1.6819897934684388e-14,2.2648549702353193e-14,0.9999999999999831,0.9999999999999848,0.9999999999999839,1.491747479917116
91,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,59.6359976356736,59.6359976356736,59.6359976356736,24.200884649218473,19.745186161821472,35.435112986455124,55.1802991482766,24.200884649218473,0.4058100075237405,19.745186161821472,0.5941899924762595,0.6421696426696852,0.6172488397380271,57.34189179117875
91,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,56.36321463516241,56.36321463516241,56.36321463516241,22.45724042915503,21.27432494226922,33.90597420600738,55.1802991482766,22.45724042915503,0.39843789206346997,21.27432494226922,0.6015621079365301,0.6144579628845005,0.6079416553406342,56.36321463516241
91,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,59.21342749727383,59.21342749727383,59.21342749727383,23.69062928395114,19.65750093495391,35.52279821332269,55.1802991482766,23.69062928395114,0.4000888022407055,19.65750093495391,0.5999111977592946,0.6437587102938376,0.6210619979780931,58.22274011296433
91,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,56.36321463516241,56.36321463516241,56.36321463516241,22.45724042915503,21.27432494226922,33.90597420600738,55.1802991482766,22.45724042915503,0.39843789206346997,21.27432494226922,0.6015621079365301,0.6144579628845005,0.6079416553406342,56.36321463516241
92,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,5.780529744661466,5.780529744661466,5.780529744661466,3.057247822458611,7.0745192807506445,2.7232819222028555,9.7978012029535,3.057247822458611,0.528887136214824,7.0745192807506445,0.471112863785176,0.27794827286166357,0.349624350819147,5.780529744661466
92,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,5.780529744661477,5.780529744661477,5.780529744661477,3.6384694040223167,7.655740862314339,2.142060340639161,9.7978012029535,3.6384694040223167,0.6294352878959877,7.655740862314339,0.37056471210401254,0.2186266383924433,0.2750051141989775,5.780529744661477
92,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,5.788156355282362,5.788156355282362,5.788156355282362,3.7446680654277458,7.754312913098885,2.0434882898546154,9.7978012029535,3.7446680654277458,0.6469535091273586,7.754312913098885,0.35304649087264134,0.20856600858962268,0.26222171877720846,5.78815635528236
92,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,5.780529744661474,5.780529744661474,5.780529744661474,3.638469404022313,7.655740862314339,2.142060340639161,9.7978012029535,3.638469404022313,0.6294352878959873,7.655740862314339,0.3705647121040127,0.2186266383924433,0.27500511419897755,5.780529744661474
93,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,5.679504957807682,5.679504957807682,5.679504957807682,1.8377828730388248,8.921045773993654,3.8417220847688567,12.762767858762512,1.8377828730388248,0.3235815245679825,8.921045773993654,0.6764184754320175,0.3010101043349505,0.41662132677238234,5.679504957807682
93,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,5.679504957807683,5.679504957807683,5.679504957807683,2.308554717765766,9.391817618720594,3.3709502400419167,12.762767858762512,2.308554717765766,0.40647111586585877,9.391817618720594,0.5935288841341412,0.26412376040574376,0.36556776635612426,5.679504957807683
93,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,5.710925124839074,5.710925124839074,5.710925124839074,2.3855958357669165,9.437438569690354,3.3253292890721573,12.762767858762512,2.3855958357669165,0.4177249366115861,9.437438569690354,0.582275063388414,0.26054922614525905,0.36000698853487817,5.710925124839073
93,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,5.679504957807687,5.679504957807687,5.679504957807687,2.3085547177657704,9.391817618720594,3.3709502400419167,12.762767858762512,2.3085547177657704,0.40647111586585927,9.391817618720594,0.5935288841341407,0.26412376040574376,0.36556776635612415,5.679504957807687
94,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,0.772829774351937,0.772829774351937,0.772829774351937,0.0677826352596842,13.192207168363643,0.7050471390922528,13.897254307455896,0.0677826352596842,0.08770707018440627,13.192207168363643,0.9122929298155937,0.05073283711257943,0.09612039510619737,0.772829774351937
94,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,0.0,0.0,0.0,0.0,13.897254307455896,0.0,13.897254307455896,0.0,0.0,13.897254307455896,0.0,0.0,0.0,0.0
94,All-site tariff 150,0;1;2;3,150.0,Tail-Risk Feasible Counterfactual,0.6600010279266841,0.6600010279266841,0.6600010279266841,0.0,13.237253279529211,0.6600010279266841,13.897254307455896,0.0,0.0,13.237253279529211,1.0,0.04749146941727854,0.09067657504399178,0.6600010279266824
94,All-site tariff 150,0;1;2;3,150.0,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0,13.897254307455896,0.0,13.897254307455896,0.0,0.0,13.897254307455896,0.0,0.0,0.0,0.0
95,All-site tariff 150,0;1;2;3,150.0,Feasible Quantile Projection,21.026373534356473,21.026373534356473,21.026373534356473,14.522719458143877,15.67382463220087,6.503654076212598,22.177478708413467,14.522719458143877,0.6906906430828018,15.67382463220087,0.3093093569171983,0.29325488986921255,0.3010682491768298,21.026373534356473
95,All-site tariff 150,0;1;2;3,150.0,Single Feasible Projection,16.814455003436336,16.814455003436336,16.814455003436336,11.4993265879816,16.86235029295873,5.315128415454737,22.177478708413467,11.4993265879816,0.6838952904290686,16.86235029295873,0.3161047095709314,0.23966333077521285,0.27262707485776466,16.814455003436336
