day,method,event_migration_mwh,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
72,Synthetic Control,15.605712841041811,26.85802052460276,44.30037449663845,2.966544309620787,1.7985289934960815,14.933326413823686,16.29679065007428,111.47055980207611,190.472003562383,190.472003562383,190.472003562383,172.61924469870814,4.5602157598784085,17.852758863674865,22.412974623553275,172.61924469870814,0.9062709556797004,4.5602157598784085,0.09372904432029962,0.7965367901194969,0.1677221099938959,139.92324508907922
72,Feasible Quantile Projection,15.605712841041811,1.3287617509144782,1.5513218149119734,0.10388320538389388,0.08897962276405154,14.933326413823686,-1.193614986060627,4.261779869290551,17.464137700470864,17.464137700470864,17.464137700470864,0.5405870594154045,5.489423982497811,16.92355064105546,22.412974623553275,0.5405870594154045,0.030954122596091836,5.489423982497811,0.9690458774039081,0.7550782939481354,0.8487851629547305,0.0
72,Tail-Risk Feasible Counterfactual,15.605712841041811,1.1936149825541114,1.2215031140855541,0.0817971214340307,0.07992961176079226,14.933326413823686,-1.1936149825541114,1.8456480483828734,15.874001210396314,15.874001210396314,15.874001210396314,0.0,6.538973413156959,15.874001210396314,22.412974623553275,0.0,0.0,6.538973413156959,1.0,0.7082505324266372,0.8292115459440711,2.805212595546891e-08
72,Single Feasible Projection,15.605712841041811,1.193614986060627,1.2061955977530396,0.08077206406179349,0.0799296119956037,14.933326413823686,-1.193614986060627,1.6283699671778713,15.605712841041811,15.605712841041811,15.605712841041811,0.0,6.807261782511461,15.605712841041811,22.412974623553275,0.0,0.0,6.807261782511461,1.0,0.6962803065257626,0.8209495846259625,0.0
72,Risk-Constrained Convex Verifier,15.605712841041811,1.1936149823610158,1.2215031139775807,0.08179712142680033,0.07992961174786174,14.933326413823686,-1.1936149823610158,1.8456480486234952,15.874001212892543,15.874001212892543,15.874001212892543,0.0,6.5389734106607325,15.874001212892543,22.412974623553275,0.0,0.0,6.5389734106607325,1.0,0.7082505325380114,0.8292115460204039,2.9596891160110772e-08
73,High-5-of-10,18.82404526657891,32.11909372971443,54.48496099947458,3.277962252898145,1.9323713353546625,16.62159500198722,21.372850201599796,116.13399788917015,235.7564368500657,235.7564368500657,235.7564368500657,213.9677757252569,10.529835789599217,21.788661124808844,32.31849691440806,213.9677757252569,0.9075797826946894,10.529835789599217,0.09242021730531075,0.6741854728737443,0.16255649731094968,179.20180096447393
73,Ridge,18.82404526657891,22.91781294613188,36.85382915530866,2.2172257927655283,1.378797458570727,16.62159500198722,12.577030341792593,93.2558298030469,162.55419146792815,162.55419146792815,162.55419146792815,141.97937315169787,11.743678598177771,20.574818316230285,32.31849691440806,141.97937315169787,0.873427943441928,11.743678598177771,0.1265720565580721,0.6366267085601289,0.21116164083355707,108.83524208601631
73,Gradient Boosting,18.82404526657891,19.026739528691515,28.36237128365845,1.706356777449309,1.1446999837510625,16.62159500198722,7.422272141927601,76.52406435532656,126.81871955767633,126.81871955767633,126.81871955767633,105.79604668247646,11.295824039208172,21.022672875199888,32.31849691440806,105.79604668247646,0.8342305225244062,11.295824039208172,0.16576947747559392,0.6504842391301828,0.264208126059408,67.59717648709639
73,Extra Trees,18.82404526657891,24.74103698515202,40.25388253263563,2.421782177211213,1.4884875357746394,16.62159500198722,13.04072320994813,111.45990216040448,171.57493418369813,171.57493418369813,171.57493418369813,151.1270407804006,11.870603511110533,20.447893403297527,32.31849691440806,151.1270407804006,0.88082237361429,11.870603511110533,0.11917762638570982,0.6326993937079283,0.20057432250927923,112.54478503126062
73,Metadata Gradient Boosting,18.82404526657891,16.56263490674914,27.741076906564683,1.6689780314854294,0.9964528015974982,16.62159500198722,9.4081069164837,71.14204738051245,125.80649499221032,125.80649499221032,125.80649499221032,103.88296729293135,10.394969215129105,21.923527699278953,32.31849691440806,103.88296729293135,0.8257361219654326,10.394969215129105,0.1742638780345674,0.6783585188797913,0.2772936451718653,83.48385468354519
73,Ex-post Metadata Gradient Boosting,18.82404526657891,19.371710714185355,31.791361110427683,1.9126540567633141,1.1654543809946842,16.62159500198722,11.73215998102734,75.7370196899299,145.45426382826662,145.45426382826662,145.45426382826662,124.41548278085078,11.279715866992259,21.0387810474158,32.31849691440806,124.41548278085078,0.8553581002461662,11.279715866992259,0.14464189975383357,0.6509826587274361,0.23669296645361038,102.07627919989432
73,Ex-post Quantile Gradient Boosting,18.82404526657891,4.9956339948141935,5.926306844209472,0.3565426087869993,0.30055081923346905,16.62159500198722,-4.751511322387352,13.13257347333433,19.721197523853384,19.721197523853384,19.721197523853384,0.9764906897073637,13.57379008026204,18.74470683414602,32.31849691440806,0.9764906897073637,0.04951477660148522,13.57379008026204,0.9504852233985147,0.5799993385765831,0.7204003419499034,-29.793091227423233
73,Synthetic Control,18.82404526657891,26.231817355464187,42.277949920176965,2.5435555321328884,1.5781769049437195,16.62159500198722,14.223414880964462,104.5545461994793,182.2688223490121,182.2688223490121,182.2688223490121,161.8209289457146,11.870603511110533,20.447893403297527,32.31849691440806,161.8209289457146,0.8878146402672012,11.870603511110533,0.11218535973279883,0.6326993937079283,0.19057876740793225,122.00631839939128
73,Feasible Quantile Projection,18.82404526657891,3.8416773389468797,5.097003381065628,0.30664947500262446,0.23112567346801446,16.62159500198722,-1.0719948453967802,15.10164392074069,22.054249044788502,22.054249044788502,22.054249044788502,2.13790333558073,12.402151205200289,19.916345709207768,32.31849691440806,2.13790333558073,0.09693838730300927,12.402151205200289,0.9030616126969905,0.616252227384027,0.7325856128051276,-0.3569594114986536
73,Tail-Risk Feasible Counterfactual,18.82404526657891,4.184225538324737,5.566295086548596,0.33488333014269145,0.25173429732973795,16.62159500198722,-1.0338163950846195,15.747010944702465,19.299938964939347,19.299938964939347,19.299938964939347,2.8390531658120173,15.85761111528073,16.460885799127333,32.31849691440806,2.8390531658120173,0.1471016655010929,15.85761111528073,0.8528983344989072,0.5093332726061536,0.637790956611041,-0.05153180900137011
73,Single Feasible Projection,18.82404526657891,4.2729795668448896,5.697443659578156,0.3427735821319789,0.2570739791418349,16.62159500198722,-1.027374918959448,15.87991132104816,18.82404526657891,18.82404526657891,18.82404526657891,3.0639990561519506,16.5584507039811,15.760046210426959,32.31849691440806,3.0639990561519506,0.1627704891674861,16.5584507039811,0.8372295108325138,0.48764787088229034,0.6163184518538072,-1.7763568394002505e-15
73,Risk-Constrained Convex Verifier,18.82404526657891,4.184225537973653,5.566295086384904,0.33488333013284327,0.2517342973086158,16.62159500198722,-1.0338163947108556,15.747010943616784,19.299938969087606,19.299938969087606,19.299938969087606,2.8390531666280028,15.857611111948454,16.460885802459604,32.31849691440806,2.8390531666280028,0.1471016655117546,15.857611111948454,0.8528983344882455,0.5093332727092608,0.6377909566888973,-0.05153180601126017
74,High-5-of-10,12.649080083215653,32.24623583190437,54.54854338540945,3.9149603023866604,2.3143190514060747,13.933357983771957,23.491452171529513,119.43301109656002,246.2871412371872,246.2871412371872,246.2871412371872,222.9507520137355,2.99175894204482,23.336389223451654,26.328148165496472,222.9507520137355,0.905247228473948,2.99175894204482,0.09475277152605181,0.8863665259235523,0.17120381820537706,201.75960804600908
74,Ridge,12.649080083215653,25.118893606297483,42.63035279002653,3.0595892849144963,1.8027882177112802,13.933357983771957,17.994330466039294,98.35106708055676,195.78928551279876,195.78928551279876,195.78928551279876,172.4528962893471,2.99175894204482,23.336389223451654,26.328148165496472,172.4528962893471,0.8808086501652506,2.99175894204482,0.11919134983474952,0.8863665259235523,0.210126587877393,157.7826344020873
74,Gradient Boosting,12.649080083215653,20.918749477243196,32.919462338934906,2.362636657816147,1.5013430001301233,13.933357983771957,13.18354567556821,72.47883501745149,159.71743237020416,159.71743237020416,159.71743237020416,136.40918061124563,3.019896406537925,23.308251758958548,26.328148165496472,136.40918061124563,0.8540656995728991,3.019896406537925,0.14593430042710093,0.8852978041769168,0.25056496039136905,119.29635607831862
74,Extra Trees,12.649080083215653,27.78586218653267,45.073929095800295,3.2349652645326024,1.994197107322914,13.933357983771957,15.80482427473661,110.97115444784993,197.2307156250872,197.2307156250872,197.2307156250872,174.36274584507714,3.4601783854864103,22.86796978001006,26.328148165496472,174.36274584507714,0.8840547238926039,3.4601783854864103,0.1159452761073961,0.8685749425392159,0.20458119523662796,140.26658487166583
74,Metadata Gradient Boosting,12.649080083215653,16.70340548384979,28.253301492625113,2.0277453235272827,1.1988068851244673,13.933357983771957,11.462921380867392,70.82650073571052,136.0016966823204,136.0016966823204,136.0016966823204,112.66530745886872,2.99175894204482,23.336389223451654,26.328148165496472,112.66530745886872,0.8284110434448331,2.99175894204482,0.17158895655516687,0.8863665259235523,0.2875181608819914,105.53136172071211
74,Ex-post Metadata Gradient Boosting,12.649080083215653,15.625320838813826,25.569319419290927,1.8351153719779008,1.121432525957668,13.933357983771957,10.248964032927326,59.17047643900217,126.83352871041626,126.83352871041626,126.83352871041626,103.4971394869646,2.99175894204482,23.336389223451654,26.328148165496472,103.4971394869646,0.8160077271307902,2.99175894204482,0.18399227286920972,0.8863665259235523,0.3047288290315356,95.81970293719158
74,Ex-post Quantile Gradient Boosting,12.649080083215653,5.071377227381821,6.6644630397421025,0.47830989826746256,0.36397379822497944,13.933357983771957,-2.024669352416175,17.153111820375194,32.190130208098495,32.190130208098495,32.190130208098495,12.186831499862583,6.324849457260561,20.00329870823591,26.328148165496472,12.186831499862583,0.37858907127988506,6.324849457260561,0.6214109287201148,0.7597685405937743,0.6836598500225851,-2.369364145556439
74,Synthetic Control,12.649080083215653,21.542434817839464,35.63741826006568,2.557704919486905,1.5461050267228993,13.933357983771957,11.428354949168936,100.90443164414079,152.95408316516512,152.95408316516512,152.95408316516512,131.8831590680336,5.257224068364936,21.070924097131538,26.328148165496472,131.8831590680336,0.8622401987505073,5.257224068364936,0.1377598012494928,0.8003192615250235,0.23505869980242602,105.25483026712443
74,Feasible Quantile Projection,12.649080083215653,1.9170611326300027,2.134424027838323,0.1531880563410676,0.13758787615037127,13.933357983771957,-1.728300562470947,3.7412438110535717,16.21697863878295,16.21697863878295,16.21697863878295,0.7550422806362223,10.866211807349744,15.46193635814673,26.328148165496472,0.7550422806362223,0.04655875163025352,10.866211807349744,0.9534412483697465,0.5872777781769659,0.7268487612824076,0.00158617400537997
74,Tail-Risk Feasible Counterfactual,12.649080083215653,2.1010855703644413,2.212156196597935,0.15876691025770034,0.15079534831528443,13.933357983771957,-1.7284702100887133,3.3435760738379576,13.036111961164579,13.036111961164579,13.036111961164579,0.12794611562080682,13.419982319952702,12.908165845543774,26.328148165496472,0.12794611562080682,0.009814745071380682,13.419982319952702,0.9901852549286194,0.49028005176832623,0.6558317521533291,0.0002289930632539683
74,Single Feasible Projection,12.649080083215653,2.2654396136403996,2.3578023496596323,0.16921996495071331,0.1625910721793651,13.933357983771957,-1.7284988342216199,3.343576073993571,12.649080083215651,12.649080083215651,12.649080083215651,0.2955559569782098,13.974624039259032,12.353524126237442,26.328148165496472,0.2955559569782098,0.02336580644867524,13.974624039259032,0.9766341935513249,0.46921355989734836,0.6338841770589793,0.0
74,Risk-Constrained Convex Verifier,12.649080083215653,2.10108557017221,2.212156196312518,0.15876691023721592,0.15079534830148794,13.933357983771957,-1.7284702099315346,3.3435760737719242,13.03611196334753,13.03611196334753,13.03611196334753,0.12794611623816632,13.419982318387113,12.908165847109363,26.328148165496472,0.12794611623816632,0.009814745117094804,13.419982318387113,0.9901852548829051,0.49028005182779066,0.6558317521965036,0.00022899432068146375
75,High-5-of-10,27.688856414365553,31.48942450026572,49.07888785953345,2.5383770230377447,1.6286439058873197,19.334751068932786,16.172848725558374,106.26623248270121,219.11216181810636,219.11216181810636,219.11216181810636,190.64909290329638,6.245899930485029,28.463068914810002,34.70896884529503,190.64909290329638,0.8700981785829017,6.245899930485029,0.12990182141709833,0.8200493953501101,0.22427659068744438,128.98034105285413
75,Ridge,27.688856414365553,18.57803854714589,30.82039402672156,1.5940414188338832,0.9608625671419796,19.334751068932786,4.623701061703222,84.69643906763946,120.46120967237688,120.46120967237688,120.46120967237688,92.80695843539645,7.0547176083146015,27.65425123698043,34.70896884529503,92.80695843539645,0.7704302379812323,7.0547176083146015,0.2295697620187676,0.7967465515971125,0.35643770602262936,36.587159742012915
75,Gradient Boosting,27.688856414365553,20.716625456362777,29.191820271142525,1.5098110219814596,1.0714710203665563,19.334751068932786,5.89295247203341,70.99038218160374,134.90138062839475,134.90138062839475,134.90138062839475,106.43831171358475,6.245899930485029,28.463068914810002,34.70896884529503,106.43831171358475,0.7890083201356136,6.245899930485029,0.2109916798643864,0.8200493953501101,0.3356289165505816,46.74117102465442
75,Extra Trees,27.688856414365553,26.201853187532592,39.25494678810862,2.030279399416926,1.3551688922250422,19.334751068932786,9.30645132712408,103.25941908166598,170.49628697343667,170.49628697343667,170.49628697343667,142.0332180586267,6.245899930485029,28.463068914810002,34.70896884529503,142.0332180586267,0.8330575438323503,6.245899930485029,0.16694245616764986,0.8200493953501101,0.2774107203175428,74.04916186537979
75,Metadata Gradient Boosting,27.688856414365553,22.10351242454923,32.08700698263747,1.6595510781721465,1.1432012931402726,19.334751068932786,8.538447163362022,69.3874819432077,150.9336052947382,150.9336052947382,150.9336052947382,122.47053637992818,6.245899930485029,28.463068914810002,34.70896884529503,122.47053637992818,0.8114199362081873,6.245899930485029,0.18858006379181266,0.8200493953501101,0.30664376473620586,67.9051285552833
75,Ex-post Metadata Gradient Boosting,27.688856414365553,19.440787041961343,28.98237854431316,1.4989786235666747,1.0054842171306222,19.334751068932786,7.2562308746494875,71.3817773395352,135.2511405812533,135.2511405812533,135.2511405812533,106.78807166644333,6.245899930485029,28.463068914810002,34.70896884529503,106.78807166644333,0.7895539454049147,6.245899930485029,0.2104460545950854,0.8200493953501101,0.33493822769172654,57.64739824558304
75,Ex-post Quantile Gradient Boosting,27.688856414365553,7.782766576853837,9.103607467030967,0.47084172092904303,0.4025273741103004,19.334751068932786,-7.782766576853837,18.746577416557123,20.875557845370242,20.875557845370242,20.875557845370242,0.0,13.833410999924785,20.875557845370242,34.70896884529503,0.0,0.0,13.833410999924785,1.0,0.6014456360952949,0.751128383679339,-62.664581366443564
75,Synthetic Control,27.688856414365553,22.963192231453394,33.950185708354596,1.755915325070101,1.1876642295307756,19.334751068932786,5.711013831129006,104.79490011243584,143.15989316513958,143.15989316513958,143.15989316513958,114.6968242503296,6.245899930485029,28.463068914810002,34.70896884529503,114.6968242503296,0.8011798675905905,6.245899930485029,0.19882013240940974,0.8200493953501101,0.3200455503351703,45.28566189741918
75,Feasible Quantile Projection,27.688856414365553,4.957447252057488,7.155819965943073,0.3701014789603935,0.2564008832791827,19.334751068932786,-0.44875289377739236,21.057120954479622,27.620772099620183,27.620772099620183,27.620772099620183,4.424559581199671,11.512756326874516,23.196212518420513,34.70896884529503,4.424559581199671,0.1601895691127517,11.512756326874516,0.8398104308872484,0.6683060111007841,0.7443063990566074,-3.992471901832006
75,Tail-Risk Feasible Counterfactual,27.688856414365553,4.87741524131816,7.32031248640901,0.37860908890476175,0.2522616000552097,19.334751068932786,-0.02173969967470679,21.05712092588866,27.679027603013026,27.679027603013026,27.679027603013026,5.036191608855202,12.066132851137205,22.64283599415782,34.70896884529503,5.036191608855202,0.1819497303549415,12.066132851137205,0.8180502696450584,0.6523626816769339,0.725871554888565,-0.5763663490105189
75,Single Feasible Projection,27.688856414365553,4.923534570593792,7.371664997147724,0.3812650584880075,0.2546469076865935,19.334751068932786,0.05030609395160823,21.057120954479622,27.688856414365553,27.688856414365553,27.688856414365553,5.190237159249941,12.210349590179417,22.498619255115614,34.70896884529503,5.190237159249941,0.18744859237151948,12.210349590179417,0.8125514076284805,0.6482076536297162,0.7211347242148419,0.0
75,Risk-Constrained Convex Verifier,27.688856414365553,4.877415240874706,7.3203124859888185,0.3786090888830293,0.2522616000322741,19.334751068932786,-0.02173969946415366,21.05712092377867,27.679027607340842,27.679027607340842,27.679027607340842,5.036191609739368,12.066132847693556,22.642835997601473,34.70896884529503,5.036191609739368,0.18194973035843584,12.066132847693556,0.8180502696415641,0.652362681776149,0.7258715549486064,-0.5763663473260947
76,High-5-of-10,13.52442845222906,31.9785412464313,54.64502249602691,3.7299211220919815,2.1827685487260267,14.650449890848748,22.44627492416228,119.29327650474409,237.07287705503882,237.07287705503882,237.07287705503882,217.6992646823743,4.188229334387825,19.373612372664493,23.561841707052317,217.6992646823743,0.9182799288837805,4.188229334387825,0.08172007111621933,0.8222452477840796,0.14866486295211373,194.63032808000236
76,Ridge,13.52442845222906,23.520418766949774,40.35433528695769,2.754477547625661,1.605440033731767,14.650449890848748,16.27803181601512,98.59947343312561,179.23432987258514,179.23432987258514,179.23432987258514,159.1835668546401,3.5110786891073045,20.050763017945016,23.561841707052317,159.1835668546401,0.8881310124449998,3.5110786891073045,0.11186898755500013,0.8509845396314502,0.19774301321138246,145.28438321482506
76,Gradient Boosting,13.52442845222906,20.346633056694248,33.23367265758138,2.268440416859857,1.3888060235886381,14.650449890848748,12.062126783711932,82.06583879149578,148.91822389958003,148.91822389958003,148.91822389958003,129.6350393616247,4.278657169097,19.283184537955318,23.561841707052317,129.6350393616247,0.8705115866077039,4.278657169097,0.12948841339229603,0.8184073544719406,0.2235989935432147,111.55714295639959
76,Extra Trees,13.52442845222906,28.624160920710082,48.00466268498803,3.2766681598613325,1.9538076396268123,14.650449890848748,17.44705595714443,116.07760959897246,202.05544495725758,202.05544495725758,202.05544495725758,184.28486751141804,5.791264261212772,17.770577445839546,23.561841707052317,184.28486751141804,0.9120509845720877,5.791264261212772,0.08794901542791238,0.7542100344609571,0.1575285095266652,154.63657634385956
76,Metadata Gradient Boosting,13.52442845222906,16.495543951070935,28.679979358631154,1.957617654905315,1.125941119485669,14.650449890848748,10.933462429438517,78.33318997177135,129.9997048301051,129.9997048301051,129.9997048301051,109.7160255220378,3.278162398985056,20.283679308067263,23.561841707052317,109.7160255220378,0.8439713433613117,3.278162398985056,0.15602865663868806,0.8608698572996583,0.26417654374377125,102.52782812221227
76,Ex-post Metadata Gradient Boosting,13.52442845222906,14.492062816127826,25.272222356195655,1.7250133985292622,0.9891889275823634,14.650449890848748,8.177557197300713,73.2619541266528,110.69729084623066,110.69729084623066,110.69729084623066,90.67848005371415,3.5430309145358216,20.018810792516497,23.561841707052317,90.67848005371415,0.8191571750357957,3.5430309145358216,0.18084282496420423,0.8496284391268383,0.29821153186092125,80.48058626510982
76,Ex-post Quantile Gradient Boosting,13.52442845222906,7.2780459570996765,11.383949865439108,0.7770375620034696,0.49677969013400963,14.650449890848748,-0.7264062992440903,34.166030459011495,44.924661782432736,44.924661782432736,44.924661782432736,26.206558631422347,4.843738556041927,18.71810315101039,23.561841707052317,26.206558631422347,0.5833445949652116,4.843738556041927,0.4166554050347884,0.7944244505049813,0.5466216611243481,9.248878292751398
76,Synthetic Control,13.52442845222906,21.96980493439506,37.984786756164866,2.5927385874949596,1.4995993364079743,14.650449890848748,10.96700287056073,116.64901571621157,149.44391355044695,149.44391355044695,149.44391355044695,131.74723121982316,5.865159376428525,17.696682330623794,23.561841707052317,131.74723121982316,0.8815831176379758,5.865159376428525,0.11841688236202422,0.7510738146299907,0.2045791170852589,102.79615165118994
76,Feasible Quantile Projection,13.52442845222906,2.2121754298638985,3.8622425070448925,0.26362620505308865,0.15099709881576476,14.650449890848748,-1.0061434484194818,18.24004237298881,21.051236254025234,21.051236254025234,21.051236254025234,4.824127925777667,7.334733378804751,16.227108328247567,23.561841707052317,4.824127925777667,0.22916126480957807,7.334733378804751,0.7708387351904219,0.6887028836710424,0.7274597077746944,7.010981099348266
76,Tail-Risk Feasible Counterfactual,13.52442845222906,1.8329425435956215,2.076806092404066,0.14175715475477116,0.1251116898970147,14.650449890848748,-1.7560000476905822,4.963701108030168,14.602041899771477,14.602041899771477,14.602041899771477,0.30776998362015684,9.267569790900998,14.29427191615132,23.561841707052317,0.30776998362015684,0.021077188090041946,9.267569790900998,0.9789228119099581,0.606670399278376,0.7490994398481746,1.0121283051794632
76,Single Feasible Projection,13.52442845222906,1.8850749551428811,2.112552421886535,0.14419710231602642,0.1286701070060909,14.650449890848748,-1.8825160858380152,4.963701102861062,13.52442845222906,13.52442845222906,13.52442845222906,0.0,10.037413254823258,13.52442845222906,23.561841707052317,0.0,0.0,10.037413254823258,1.0,0.573997084794142,0.7293496161325016,0.0
76,Risk-Constrained Convex Verifier,13.52442845222906,1.8329425435281792,2.0768060923601412,0.14175715475177297,0.12511168989241128,14.650449890848748,-1.7560000474001916,4.96370110832633,14.602041902566485,14.602041902566485,14.602041902566485,0.3077699845119506,9.267569788997784,14.294271918054534,23.561841707052317,0.3077699845119506,0.021077188147080737,9.267569788997784,0.9789228118529192,0.6066703993591512,0.749099439893052,1.0121283075025886
77,High-5-of-10,2.9294216490096425,27.785180083300048,52.88707125439842,5.275150446456636,2.7713957616646905,10.02569913241491,25.3099213574256,117.9544373210809,232.0409946536384,232.0409946536384,232.0409946536384,211.91765189966324,7.13647742898721,20.123342753975145,27.259820182962358,211.91765189966324,0.9132767777348448,7.13647742898721,0.08672322226515508,0.7382052639713457,0.15521233719728905,228.24394228719825
77,Ridge,2.9294216490096425,13.310858182354739,27.074429399323698,2.7005028818177017,1.3276738117263376,10.02569913241491,12.775754673843652,96.30998304679395,128.86092516199903,128.86092516199903,128.86092516199903,103.741519013081,2.1404140340443445,25.11940614891801,27.259820182962358,103.741519013081,0.8050657628187996,2.1404140340443445,0.1949342371812002,0.9214809921826951,0.321794596783594,127.97060881854264
77,Gradient Boosting,2.9294216490096425,16.900391760009445,32.34120815721198,3.2258307106630566,1.6857070551187199,10.02569913241491,16.900391760009445,77.88492446300191,162.25285490044752,162.25285490044752,162.25285490044752,134.99303471748513,0.0,27.259820182962358,27.259820182962358,134.99303471748513,0.8319917378360583,0.0,0.16800826216394157,1.0,0.28768334541174667,160.96770550786903
77,Extra Trees,2.9294216490096425,24.138428159951204,44.07252914892424,4.395955690155286,2.4076553506285934,10.02569913241491,22.253170952811633,115.31460623039881,208.79921141299275,208.79921141299275,208.79921141299275,185.54861243494744,4.009221204917031,23.250598978045325,27.259820182962358,185.54861243494744,0.8886461360619942,4.009221204917031,0.1113538639380059,0.8529256180705538,0.1969897005918559,203.78993905028648
77,Metadata Gradient Boosting,2.9294216490096425,10.438123262898207,22.313516041442593,2.2256319231941575,1.0411366953103405,10.02569913241491,9.5618626445915,77.44615234999283,103.24624112637584,103.24624112637584,103.24624112637584,79.49146341664031,3.5050424732268297,23.754777709735528,27.259820182962358,79.49146341664031,0.7699211375583241,3.5050424732268297,0.2300788624416759,0.8714209246538789,0.36404098739030427,102.25947258452541
77,Ex-post Metadata Gradient Boosting,2.9294216490096425,7.468035288006096,18.186851494692284,1.8140232670548513,0.744889228109846,10.02569913241491,6.62259017737459,71.35263974033039,79.70941229631714,79.70941229631714,79.70941229631714,55.831372555880804,3.3817804425260243,23.878039740436332,27.259820182962358,55.831372555880804,0.7004363844551945,3.3817804425260243,0.29956361554480543,0.8759426724083943,0.4464468742460434,78.74529284679015
77,Ex-post Quantile Gradient Boosting,2.9294216490096425,3.983587768981796,8.189865170861024,0.816887187885152,0.3973376536008478,10.02569913241491,2.9984468403954283,29.22819232856461,51.013945305466045,51.013945305466045,51.013945305466045,27.633661822026085,3.8795366995223883,23.380283483439968,27.259820182962358,27.633661822026085,0.5416883884702247,3.8795366995223883,0.45831161152977545,0.8576829680649494,0.5973976935323596,49.75214615095685
77,Synthetic Control,2.9294216490096425,16.404533368501347,32.69231318568791,3.2608512138557706,1.6362483206245941,10.02569913241491,12.920623025657656,115.0632638010165,132.9546311293011,132.9546311293011,132.9546311293011,117.30062557663601,11.605814630297264,15.654005552665094,27.259820182962358,117.30062557663601,0.88226054692716,11.605814630297264,0.11773945307283995,0.5742519740628734,0.19541315311382115,129.12955563305468
77,Feasible Quantile Projection,2.9294216490096425,3.3979753817597023,3.7040784147700276,0.3694583655312444,0.3389265264078621,10.02569913241491,-3.1659156549419887,5.921460936446334,3.2696084098573994,3.2696084098573994,3.2696084098573994,0.9104548911669506,24.900666664271906,2.359153518690449,27.259820182962358,0.9104548911669506,0.27845991844835605,24.900666664271906,0.721540081551644,0.08654325314166753,0.1545494709485195,0.43724618825751715
77,Tail-Risk Feasible Counterfactual,2.9294216490096425,3.4447408674114453,3.730971064868341,0.37214073707891676,0.34359108745583344,10.02569913241491,-3.212681139683959,5.921460935156741,2.978532139736017,2.978532139736017,2.978532139736017,0.9104548948060409,25.191742938032377,2.0680772449299765,27.259820182962358,0.9104548948060409,0.30567234197672055,25.191742938032377,0.6943276580232797,0.07586540303822488,0.13678504852776502,0.0631223103217553
77,Single Feasible Projection,2.9294216490096425,3.452631155291892,3.7365555134318345,0.3726977504592044,0.34437809370609446,10.02569913241491,-3.2205714284741784,5.921460936446334,2.929421649009642,2.929421649009642,2.929421649009642,0.9104548911669506,25.240853425119663,2.018966757842692,27.259820182962358,0.9104548911669506,0.3107968057362963,25.240853425119663,0.6892031942637038,0.07406383256719225,0.13375405510876393,-4.440892098500626e-16
77,Risk-Constrained Convex Verifier,2.9294216490096425,3.444740867309954,3.730971064774069,0.3721407370695137,0.3435910874457104,10.02569913241491,-3.212681139498545,5.9214609349965075,2.9785321409682997,2.9785321409682997,2.9785321409682997,0.9104548951417328,25.19174293713579,2.068077245826567,27.259820182962358,0.9104548951417328,0.3056723419629611,25.19174293713579,0.6943276580370389,0.07586540307111543,0.13678504858149224,0.06312231180506989
78,High-5-of-10,6.44174141269839,26.66307439017659,50.9167970686626,5.429171206992987,2.8430381348192117,9.378373812024892,24.184332707830002,117.55974202142357,212.21132704444523,212.21132704444523,212.21132704444523,202.24530005856127,1.8746991908028932,9.966026985883968,11.84072617668686,202.24530005856127,0.953037252418686,1.8746991908028932,0.046962747581314065,0.8416736302462616,0.08896171084000577,196.99123862650757
78,Ridge,6.44174141269839,17.98320166419954,34.86390005536952,3.7174781848285092,1.9175181139763904,9.378373812024892,17.428408073678284,99.35744825515616,150.98223314891106,150.98223314891106,150.98223314891106,139.78506656728428,0.6435595950600645,11.197166581626796,11.84072617668686,139.78506656728428,0.9258378529175467,0.6435595950600645,0.07416214708245328,0.9456486379756703,0.13753793234080416,142.94384155329388
78,Gradient Boosting,6.44174141269839,14.46901918397896,28.231139386791444,3.0102382302775834,1.5428068313321948,9.378373812024892,13.723004147722643,76.71366799300193,122.68419246443646,122.68419246443646,122.68419246443646,111.6173992974068,0.7739330096572021,11.066793167029658,11.84072617668686,111.6173992974068,0.9097944654097333,0.7739330096572021,0.09020553459026669,0.9346380451579909,0.16453149764101202,113.30061014564873
78,Extra Trees,6.44174141269839,19.260960507552177,36.79959377656598,3.9238779040116496,2.0537633595768914,9.378373812024892,16.41770939893007,108.72139013563658,151.3190560693329,151.3190560693329,151.3190560693329,141.68310708744437,2.2047771947983206,9.63594898188854,11.84072617668686,141.68310708744437,0.936320320571697,2.2047771947983206,0.06367967942830309,0.813797130184524,0.11811671784850775,134.85825215530812
78,Metadata Gradient Boosting,6.44174141269839,12.700773405168228,24.75862309221159,2.639969741925433,1.354261800578196,9.378373812024892,12.29150736742441,71.61058837607932,109.1693480152526,109.1693480152526,109.1693480152526,97.97218143362579,0.6435595950600645,11.197166581626796,11.84072617668686,97.97218143362579,0.8974330543765601,0.6435595950600645,0.10256694562343986,0.9456486379756703,0.1850617257513035,101.84863590326286
