day,baseline_method,mechanism,payment_usd,realized_grid_value_usd,payment_error_usd,absolute_percentage_value_error,overpayment_ratio,congestion_relief_index
86,Ex-post Quantile Gradient Boosting,Uniform gross,1039.3056795867938,181.51525095410034,857.7904286326934,4.725720974540053,0.8253495054253268,1.4962180539673797e-06
86,Ex-post Quantile Gradient Boosting,Nodal gross,1039.2683664018657,181.51525095410034,857.7531154477654,4.725515409527021,0.8253432348926978,1.4962180539673797e-06
86,Ex-post Quantile Gradient Boosting,Uniform signed net,-447.70358607176513,181.51525095410034,-629.2188370258655,3.466479173063952,0.0,1.4962180539673797e-06
86,Ex-post Quantile Gradient Boosting,Nodal signed linear,-447.73315323000577,181.51525095410034,-629.2484041841061,3.466642063829798,0.0,1.4962180539673797e-06
86,Ex-post Quantile Gradient Boosting,Nodal exact net value,-449.59645101484784,181.51525095410034,-631.1117019689482,3.476907304767119,0.0,1.4962180539673797e-06
86,Synthetic Control,Uniform gross,5635.471087994195,181.51525095410034,5453.955837040095,30.046818701857912,0.9677905807482892,1.4962180539673797e-06
86,Synthetic Control,Nodal gross,5643.433198075024,181.51525095410034,5461.917947120924,30.0906833911277,0.9678360238203909,1.4962180539673797e-06
86,Synthetic Control,Uniform signed net,3769.8573328157154,181.51525095410034,3588.342081861615,19.768818669506715,0.9518508964851128,1.4962180539673797e-06
86,Synthetic Control,Nodal signed linear,3778.7790028503296,181.51525095410034,3597.263751896229,19.81796974627695,0.951964576172043,1.4962180539673797e-06
86,Synthetic Control,Nodal exact net value,3759.3276423196585,181.51525095410034,3577.812391365558,19.710808720256114,0.9517160332313844,1.4962180539673797e-06
86,Feasible Quantile Projection,Uniform gross,676.4526028115964,181.51525095410034,494.9373518574961,2.7266984413483284,0.7316659730487349,1.4962180539673797e-06
86,Feasible Quantile Projection,Nodal gross,676.413141218099,181.51525095410034,494.89789026399865,2.726481040368025,0.7316503185801153,1.4962180539673797e-06
86,Feasible Quantile Projection,Uniform signed net,-51.01322330896899,181.51525095410034,-232.5284742630693,1.2810409761208916,0.0,1.4962180539673797e-06
86,Feasible Quantile Projection,Nodal signed linear,-51.02265272672956,181.51525095410034,-232.5379036808299,1.2810929244707467,0.0,1.4962180539673797e-06
86,Feasible Quantile Projection,Nodal exact net value,-51.038420386903454,181.51525095410034,-232.5536713410038,1.281179791332297,0.0,1.4962180539673797e-06
86,Tail-Risk Feasible Counterfactual,Uniform gross,624.2818555299771,181.51525095410034,442.7666045758767,2.439280458521025,0.7092415079083069,1.4962180539673797e-06
86,Tail-Risk Feasible Counterfactual,Nodal gross,624.2414384945623,181.51525095410034,442.726187540462,2.4390577938402207,0.7092226825059107,1.4962180539673797e-06
86,Tail-Risk Feasible Counterfactual,Uniform signed net,-8.1702221616112,181.51525095410034,-189.68547311571155,1.0450112159648623,0.0,1.4962180539673797e-06
86,Tail-Risk Feasible Counterfactual,Nodal signed linear,-8.183014394529112,181.51525095410034,-189.69826534862946,1.0450816906652012,0.0,1.4962180539673797e-06
86,Tail-Risk Feasible Counterfactual,Nodal exact net value,-8.183014394526253,181.51525095410034,-189.6982653486266,1.0450816906651854,0.0,1.4962180539673797e-06
86,Single Feasible Projection,Uniform gross,508.2150889304985,181.51525095410034,326.69983797639816,1.799847870959397,0.6428377375884571,1.4962180539673797e-06
86,Single Feasible Projection,Nodal gross,508.1818505017527,181.51525095410034,326.66659954765237,1.7996647545073574,0.6428143768320701,1.4962180539673797e-06
86,Single Feasible Projection,Uniform signed net,-0.0003920350127927968,181.51525095410034,-181.51564298911313,1.000002159791041,0.0,1.4962180539673797e-06
86,Single Feasible Projection,Nodal signed linear,-0.005533161304819956,181.51525095410034,-181.52078411540515,1.0000304831757978,0.0,1.4962180539673797e-06
86,Single Feasible Projection,Nodal exact net value,-0.005533161296625622,181.51525095410034,-181.52078411539696,1.0000304831757527,0.0,1.4962180539673797e-06
86,Risk-Constrained Convex Verifier,Uniform gross,508.2150889304984,181.51525095410034,326.69983797639804,1.7998478709593964,0.642837737588457,1.4962180539673797e-06
86,Risk-Constrained Convex Verifier,Nodal gross,508.1818505017526,181.51525095410034,326.66659954765225,1.7996647545073567,0.64281437683207,1.4962180539673797e-06
86,Risk-Constrained Convex Verifier,Uniform signed net,-0.0003920350127927968,181.51525095410034,-181.51564298911313,1.000002159791041,0.0,1.4962180539673797e-06
86,Risk-Constrained Convex Verifier,Nodal signed linear,-0.005533161304821732,181.51525095410034,-181.52078411540515,1.0000304831757978,0.0,1.4962180539673797e-06
86,Risk-Constrained Convex Verifier,Nodal exact net value,-0.005533161296625622,181.51525095410034,-181.52078411539696,1.0000304831757527,0.0,1.4962180539673797e-06
86,Trace-Anchored Reference,Uniform gross,734.7983243835275,181.51525095410034,553.2830734294272,3.0481354625641655,0.7529726934170871,1.4962180539673797e-06
86,Trace-Anchored Reference,Nodal gross,734.761784168962,181.51525095410034,553.2465332148616,3.047934155983184,0.7529604085773192,1.4962180539673797e-06
86,Trace-Anchored Reference,Uniform signed net,181.08655781990868,181.51525095410034,-0.42869313419166133,0.0023617471917005183,0.0,1.4962180539673797e-06
86,Trace-Anchored Reference,Nodal signed linear,181.08009447228488,181.51525095410034,-0.4351564818154543,0.002397354930388147,0.0,1.4962180539673797e-06
86,Trace-Anchored Reference,Nodal exact net value,180.8974951104974,181.51525095410034,-0.6177558436029358,0.0034033274909729067,0.0,1.4962180539673797e-06
87,High-5-of-10,Uniform gross,7606.449023787833,578.8293321307465,7027.619691657086,12.141091167214174,0.9239028184740923,2.7755575615628914e-17
87,High-5-of-10,Nodal gross,7663.661514918411,578.8293321307465,7084.832182787664,12.239932894740269,0.9244709162840801,2.7755575615628914e-17
87,High-5-of-10,Uniform signed net,3642.4238485971655,578.8293321307465,3063.594516466419,5.292742344602557,0.8410867718336307,2.7755575615628914e-17
87,High-5-of-10,Nodal signed linear,3706.3927913713055,578.8293321307465,3127.563459240559,5.40325668660845,0.8438294685122704,2.7755575615628914e-17
87,High-5-of-10,Nodal exact net value,3607.4297479776324,578.8293321307465,3028.600415846886,5.23228566302646,0.8395452240046407,2.7755575615628914e-17
87,Ridge,Uniform gross,5901.413126210137,578.8293321307465,5322.583794079391,9.195428598074434,0.9019168257243383,2.7755575615628914e-17
87,Ridge,Nodal gross,5900.901003948478,578.8293321307465,5322.071671817732,9.194543842874186,0.9019083133671564,2.7755575615628914e-17
87,Ridge,Uniform signed net,3134.4554553610933,578.8293321307465,2555.626123230347,4.415163471109442,0.8153333679887741,2.7755575615628914e-17
87,Ridge,Nodal signed linear,3133.9713561635563,578.8293321307465,2555.14202403281,4.414327129254141,0.8153048428498342,2.7755575615628914e-17
87,Ridge,Nodal exact net value,3130.4296333250822,578.8293321307465,2551.6003011943358,4.408208360487817,0.8150958814187031,2.7755575615628914e-17
87,Gradient Boosting,Uniform gross,5286.3949531161425,578.8293321307465,4707.565620985396,8.132907853263468,0.890505848075247,2.7755575615628914e-17
87,Gradient Boosting,Nodal gross,5285.975919353943,578.8293321307465,4707.146587223197,8.13218392007809,0.8904971681744832,2.7755575615628914e-17
87,Gradient Boosting,Uniform signed net,1967.843544237858,578.8293321307465,1389.0142121071115,2.39969561838542,0.7058560199942491,2.7755575615628914e-17
87,Gradient Boosting,Nodal signed linear,1967.443063909093,578.8293321307465,1388.6137317783466,2.399003738574681,0.7057961458967579,2.7755575615628914e-17
87,Gradient Boosting,Nodal exact net value,1964.5060291430564,578.8293321307465,1385.67669701231,2.3939296440134656,0.7053562964206124,2.7755575615628914e-17
87,Extra Trees,Uniform gross,6896.814495279833,578.8293321307465,6317.9851631490865,10.91510884545494,0.9160729446142278,2.7755575615628914e-17
87,Extra Trees,Nodal gross,6912.916837436883,578.8293321307465,6334.087505306136,10.942927653630703,0.9162684369358969,2.7755575615628914e-17
87,Extra Trees,Uniform signed net,3074.8761143840034,578.8293321307465,2496.046782253257,4.312232714719177,0.8117552348131903,2.7755575615628914e-17
87,Extra Trees,Nodal signed linear,3092.5733377129077,578.8293321307465,2513.744005582161,4.342806879410794,0.8128324638021952,2.7755575615628914e-17
87,Extra Trees,Nodal exact net value,3063.457515580776,578.8293321307465,2484.6281834500296,4.292505658453396,0.8110535794321238,2.7755575615628914e-17
87,Metadata Gradient Boosting,Uniform gross,5684.655303779195,578.8293321307465,5105.825971648448,8.820952374430016,0.8981768812357124,2.7755575615628914e-17
87,Metadata Gradient Boosting,Nodal gross,5684.258205888742,578.8293321307465,5105.4288737579955,8.820266338204119,0.8981697679512352,2.7755575615628914e-17
87,Metadata Gradient Boosting,Uniform signed net,2641.671816167651,578.8293321307465,2062.8424840369044,3.5638181576654233,0.7808852225366621,2.7755575615628914e-17
87,Metadata Gradient Boosting,Nodal signed linear,2641.3083365415064,578.8293321307465,2062.47900441076,3.5631902011919556,0.7808550693900971,2.7755575615628914e-17
87,Metadata Gradient Boosting,Nodal exact net value,2629.4934493919645,578.8293321307465,2050.664117261218,3.5427785072889364,0.7798704034556188,2.7755575615628914e-17
87,Ex-post Metadata Gradient Boosting,Uniform gross,6111.490109200336,578.8293321307465,5532.660777069589,9.55836283676769,0.9052883467389782,2.7755575615628914e-17
87,Ex-post Metadata Gradient Boosting,Nodal gross,6111.065751007716,578.8293321307465,5532.23641887697,9.557629704963437,0.9052817698720886,2.7755575615628914e-17
87,Ex-post Metadata Gradient Boosting,Uniform signed net,3119.436150320296,578.8293321307465,2540.6068181895494,4.389215744885013,0.8144442443320041,2.7755575615628914e-17
87,Ex-post Metadata Gradient Boosting,Nodal signed linear,3119.048499432462,578.8293321307465,2540.2191673017155,4.38854602953661,0.8144211825381781,2.7755575615628914e-17
87,Ex-post Metadata Gradient Boosting,Nodal exact net value,3107.233612282922,578.8293321307465,2528.4042801521755,4.368134335633594,0.8137155411029834,2.7755575615628914e-17
87,Ex-post Quantile Gradient Boosting,Uniform gross,907.6182753187593,578.8293321307465,328.7889431880128,0.5680239838186806,0.3622546527862066,2.7755575615628914e-17
87,Ex-post Quantile Gradient Boosting,Nodal gross,907.5856980706443,578.8293321307465,328.7563659398978,0.5679677025518085,0.3622317612967808,2.7755575615628914e-17
87,Ex-post Quantile Gradient Boosting,Uniform signed net,-2391.9078779188294,578.8293321307465,-2970.737210049576,5.132319744602271,0.0,2.7755575615628914e-17
87,Ex-post Quantile Gradient Boosting,Nodal signed linear,-2391.928198445706,578.8293321307465,-2970.7575305764526,5.132354850851642,0.0,2.7755575615628914e-17
87,Ex-post Quantile Gradient Boosting,Nodal exact net value,-2396.628643392585,578.8293321307465,-2975.4579755233317,5.140475456850608,0.0,2.7755575615628914e-17
87,Synthetic Control,Uniform gross,6242.738483872776,578.8293321307465,5663.909151742029,9.785110804410065,0.9072795803274365,2.7755575615628914e-17
87,Synthetic Control,Nodal gross,6259.0037597527835,578.8293321307465,5680.174427622037,9.813211100951937,0.9075205329236599,2.7755575615628914e-17
87,Synthetic Control,Uniform signed net,2557.522428715455,578.8293321307465,1978.6930965847087,3.418439575791504,0.7736757552419706,2.7755575615628914e-17
87,Synthetic Control,Nodal signed linear,2575.351089694026,578.8293321307465,1996.5217575632796,3.4492408154469674,0.7752425545211715,2.7755575615628914e-17
87,Synthetic Control,Nodal exact net value,2546.5171598924935,578.8293321307465,1967.687827761747,3.399426598715084,0.7726976510320539,2.7755575615628914e-17
87,Feasible Quantile Projection,Uniform gross,1076.8391429271437,578.8293321307465,498.00981079639723,0.8603741779345528,0.462473726059651,2.7755575615628914e-17
87,Feasible Quantile Projection,Nodal gross,1076.7888578649672,578.8293321307465,497.95952573422073,0.8602873042061753,0.46244862407061277,2.7755575615628914e-17
87,Feasible Quantile Projection,Uniform signed net,-11.944582935469072,578.8293321307465,-590.7739150662155,1.0206357595795974,0.0,2.7755575615628914e-17
87,Feasible Quantile Projection,Nodal signed linear,-11.952235013949945,578.8293321307465,-590.7815671446964,1.0206489795013536,0.0,2.7755575615628914e-17
87,Feasible Quantile Projection,Nodal exact net value,-12.02825144608505,578.8293321307465,-590.8575835768315,1.020780307386648,0.0,2.7755575615628914e-17
87,Tail-Risk Feasible Counterfactual,Uniform gross,1359.273096912464,578.8293321307465,780.4437647817176,1.3483141255278168,0.5741625921637566,2.7755575615628914e-17
87,Tail-Risk Feasible Counterfactual,Nodal gross,1359.1997052397335,578.8293321307465,780.370373108987,1.3481873322423754,0.5741395985451208,2.7755575615628914e-17
87,Tail-Risk Feasible Counterfactual,Uniform signed net,116.9576509774489,578.8293321307465,-461.8716811532976,0.7979410432658751,0.0,2.7755575615628914e-17
87,Tail-Risk Feasible Counterfactual,Nodal signed linear,116.92978033909789,578.8293321307465,-461.8995517916486,0.7979891932762563,0.0,2.7755575615628914e-17
87,Tail-Risk Feasible Counterfactual,Nodal exact net value,116.91733072662464,578.8293321307465,-461.91200140412184,0.7980107015374693,0.0,2.7755575615628914e-17
87,Single Feasible Projection,Uniform gross,1216.614094439679,578.8293321307465,637.7847623089326,1.1018528725231727,0.5242293059268471,2.7755575615628914e-17
87,Single Feasible Projection,Nodal gross,1216.5418291094386,578.8293321307465,637.7124969786921,1.1017280251351276,0.5242010440738608,2.7755575615628914e-17
87,Single Feasible Projection,Uniform signed net,126.49222194144362,578.8293321307465,-452.33711018930285,0.7814688805147293,0.0,2.7755575615628914e-17
87,Single Feasible Projection,Nodal signed linear,126.46719454533422,578.8293321307465,-452.36213758541226,0.7815121184688552,0.0,2.7755575615628914e-17
87,Single Feasible Projection,Nodal exact net value,126.32346803554537,578.8293321307465,-452.5058640952011,0.7817604239741408,0.0,2.7755575615628914e-17
87,Risk-Constrained Convex Verifier,Uniform gross,1206.8434052662071,578.8293321307465,628.0140731354606,1.0849727860605451,0.520377432892325,2.7755575615628914e-17
87,Risk-Constrained Convex Verifier,Nodal gross,1206.772404724479,578.8293321307465,627.9430725937325,1.084850123752699,0.520349214263894,2.7755575615628914e-17
87,Risk-Constrained Convex Verifier,Uniform signed net,116.72153276797154,578.8293321307465,-462.1077993627749,0.798348966977357,0.0,2.7755575615628914e-17
87,Risk-Constrained Convex Verifier,Nodal signed linear,116.69777016037489,578.8293321307465,-462.1315619703716,0.7983900198512831,0.0,2.7755575615628914e-17
87,Risk-Constrained Convex Verifier,Nodal exact net value,116.55404365058348,578.8293321307465,-462.275288480163,0.7986383253565731,0.0,2.7755575615628914e-17
87,Trace-Anchored Reference,Uniform gross,1520.2631109770114,578.8293321307465,941.4337788462649,1.6264444916444092,0.6192571351950016,2.7755575615628914e-17
87,Trace-Anchored Reference,Nodal gross,1520.2226734906849,578.8293321307465,941.3933413599384,1.6263746308338356,0.6192470075441924,2.7755575615628914e-17
87,Trace-Anchored Reference,Uniform signed net,575.2116381809747,578.8293321307465,-3.6176939497718195,0.0062500183542092014,0.0,2.7755575615628914e-17
87,Trace-Anchored Reference,Nodal signed linear,575.2076885778014,578.8293321307465,-3.621643552945102,0.006256841787221388,0.0,2.7755575615628914e-17
87,Trace-Anchored Reference,Nodal exact net value,575.0827689156795,578.8293321307465,-3.746563215066999,0.0064726561131161235,0.0,2.7755575615628914e-17
88,High-5-of-10,Uniform gross,8467.71982015555,405.0931988398406,8062.626621315709,19.903139930284002,0.95216029728858,0.00030462206531202407
88,High-5-of-10,Nodal gross,8646.459991882286,405.0931988398406,8241.366793042445,20.34437215101404,0.953149242670392,0.00030462206531202407
88,High-5-of-10,Uniform signed net,6306.878586260906,405.0931988398406,5901.785387421065,14.568956981562211,0.9357696214856097,0.00030462206531202407
88,High-5-of-10,Nodal signed linear,6499.452666066597,405.0931988398406,6094.359467226756,15.044339141413847,0.9376727211269932,0.00030462206531202407
88,High-5-of-10,Nodal exact net value,6208.1929536912685,405.0931988398406,5803.099754851428,14.325344813171663,0.9347486133466615,0.00030462206531202407
88,Ridge,Uniform gross,7722.850676261025,405.0931988398406,7317.757477421184,18.06437999546461,0.9475461567468809,0.00030462206531202407
88,Ridge,Nodal gross,7722.31322415472,405.0931988398406,7317.220025314879,18.063053258536307,0.9475425061013137,0.00030462206531202407
88,Ridge,Uniform signed net,6722.704901279621,405.0931988398406,6317.61170243978,15.595452405848803,0.939742528522599,0.00030462206531202407
88,Ridge,Nodal signed linear,6722.196031775206,405.0931988398406,6317.102832935366,15.594196227009288,0.9397379670385984,0.00030462206531202407
88,Ridge,Nodal exact net value,6659.6104456895555,405.0931988398406,6254.517246849715,15.439699468572238,0.9391716374188166,0.00030462206531202407
88,Gradient Boosting,Uniform gross,4958.059275417687,405.0931988398406,4552.966076577846,11.239305151548413,0.918296015368692,0.00030462206531202407
88,Gradient Boosting,Nodal gross,4957.74217652611,405.0931988398406,4552.648977686269,11.238522371456115,0.9182907895537865,0.00030462206531202407
88,Gradient Boosting,Uniform signed net,3252.786931722398,405.0931988398406,2847.6937328825575,7.02972486587817,0.8754627316996327,0.00030462206531202407
88,Gradient Boosting,Nodal signed linear,3252.478606633855,405.0931988398406,2847.3854077940146,7.028963744512948,0.8754509259450316,0.00030462206531202407
88,Gradient Boosting,Nodal exact net value,3246.705351848017,405.0931988398406,2841.6121530081764,7.014712074027311,0.8752294541883012,0.00030462206531202407
88,Extra Trees,Uniform gross,6571.4020882984205,405.0931988398406,6166.30888945858,15.221951163629676,0.9383551343538721,0.00030462206531202407
88,Extra Trees,Nodal gross,6570.872797483404,405.0931988398406,6165.779598643563,15.220644573401717,0.9383501687941687,0.00030462206531202407
88,Extra Trees,Uniform signed net,4114.5226128052645,405.0931988398406,3709.429413965424,9.156977763608419,0.9015455164642662,0.00030462206531202407
88,Extra Trees,Nodal signed linear,4113.972040205675,405.0931988398406,3708.878841365834,9.155618637853735,0.9015323403074007,0.00030462206531202407
88,Extra Trees,Nodal exact net value,4105.400071449047,405.0931988398406,3700.306872609206,9.134458152362551,0.9013267423905758,0.00030462206531202407
88,Metadata Gradient Boosting,Uniform gross,5548.955910470486,405.0931988398406,5143.862711630645,12.697973519087258,0.9269965007154845,0.00030462206531202407
88,Metadata Gradient Boosting,Nodal gross,5548.596249105726,405.0931988398406,5143.503050265886,12.697085670646974,0.9269917686108212,0.00030462206531202407
88,Metadata Gradient Boosting,Uniform signed net,4173.220762923772,405.0931988398406,3768.1275640839312,9.301878123048208,0.9029303212428113,0.00030462206531202407
88,Metadata Gradient Boosting,Nodal signed linear,4172.892974014718,405.0931988398406,3767.799775174877,9.30106895392369,0.902922696229589,0.00030462206531202407
88,Metadata Gradient Boosting,Nodal exact net value,4157.590405772447,405.0931988398406,3752.497206932607,9.263293527710422,0.9025653902131858,0.00030462206531202407
88,Ex-post Metadata Gradient Boosting,Uniform gross,6101.120130945441,405.0931988398406,5696.0269321056,14.06102829773157,0.9336034711420989,0.00030462206531202407
88,Ex-post Metadata Gradient Boosting,Nodal gross,6100.701251120961,405.0931988398406,5695.608052281121,14.059994264512351,0.9335989122946469,0.00030462206531202407
88,Ex-post Metadata Gradient Boosting,Uniform signed net,5002.937021751439,405.0931988398406,4597.843822911598,11.350088908131537,0.9190289229949121,0.00030462206531202407
88,Ex-post Metadata Gradient Boosting,Nodal signed linear,5002.544607458529,405.0931988398406,4597.451408618688,11.349120206869621,0.9190225713857967,0.00030462206531202407
88,Ex-post Metadata Gradient Boosting,Nodal exact net value,4984.604445876863,405.0931988398406,4579.511247037022,11.30483370284278,0.9187311243573353,0.00030462206531202407
88,Ex-post Quantile Gradient Boosting,Uniform gross,733.1702894916623,405.0931988398406,328.07709065182166,0.8098805203133801,0.447477339649553,0.00030462206531202407
88,Ex-post Quantile Gradient Boosting,Nodal gross,733.1429545650508,405.0931988398406,328.04975572521016,0.8098130421955302,0.44745673907462036,0.00030462206531202407
88,Ex-post Quantile Gradient Boosting,Uniform signed net,-501.1897569096159,405.0931988398406,-906.2829557494565,2.2372208626187486,0.0,0.00030462206531202407
88,Ex-post Quantile Gradient Boosting,Nodal signed linear,-501.198791294326,405.0931988398406,-906.2919901341666,2.237243164609342,0.0,0.00030462206531202407
88,Ex-post Quantile Gradient Boosting,Nodal exact net value,-501.7536915058663,405.0931988398406,-906.8468903457069,2.2386129733672515,0.0,0.00030462206531202407
88,Synthetic Control,Uniform gross,7189.571330817988,405.0931988398406,6784.478131978148,16.747943809988495,0.9436554447824428,0.00030462206531202407
88,Synthetic Control,Nodal gross,7189.0462225566,405.0931988398406,6783.953023716759,16.74664754467747,0.943651329216829,0.00030462206531202407
88,Synthetic Control,Uniform signed net,5196.628914560538,405.0931988398406,4791.535715720697,11.828230465096254,0.9220469259013662,0.00030462206531202407
88,Synthetic Control,Nodal signed linear,5196.111070224842,405.0931988398406,4791.017871385001,11.826952131277816,0.9220391570994052,0.00030462206531202407
88,Synthetic Control,Nodal exact net value,5179.584581089024,405.0931988398406,4774.4913822491835,11.786155373437525,0.9217904076093554,0.00030462206531202407
88,Feasible Quantile Projection,Uniform gross,692.9220966484127,405.0931988398406,287.82889780857204,0.7105251301006643,0.41538421014536625,0.00030462206531202407
88,Feasible Quantile Projection,Nodal gross,692.8950393929749,405.0931988398406,287.8018405531343,0.7104583374329146,0.4153613811483902,0.00030462206531202407
88,Feasible Quantile Projection,Uniform signed net,24.80095582651197,405.0931988398406,-380.29224301332863,0.9387771606693466,0.0,0.00030462206531202407
88,Feasible Quantile Projection,Nodal signed linear,24.796453168390784,405.0931988398406,-380.29674567144986,0.9387882757859027,0.0,0.00030462206531202407
88,Feasible Quantile Projection,Nodal exact net value,24.79645316839742,405.0931988398406,-380.2967456714432,0.9387882757858864,0.0,0.00030462206531202407
88,Tail-Risk Feasible Counterfactual,Uniform gross,756.7852348958179,405.0931988398406,351.69203605597727,0.8681756125829793,0.4647184165853772,0.00030462206531202407
88,Tail-Risk Feasible Counterfactual,Nodal gross,756.7493865889746,405.0931988398406,351.656187749134,0.8680871186093803,0.4646930595268981,0.00030462206531202407
88,Tail-Risk Feasible Counterfactual,Uniform signed net,104.34516206304535,405.0931988398406,-300.7480367767953,0.7424168997112695,0.0,0.00030462206531202407
88,Tail-Risk Feasible Counterfactual,Nodal signed linear,104.3313176612173,405.0931988398406,-300.7618811786233,0.7424510755549214,0.0,0.00030462206531202407
88,Tail-Risk Feasible Counterfactual,Nodal exact net value,104.33131766122824,405.0931988398406,-300.7618811786124,0.7424510755548944,0.0,0.00030462206531202407
88,Single Feasible Projection,Uniform gross,588.712338114984,405.0931988398406,183.61913927514343,0.4532762825962424,0.31189959405824436,0.00030462206531202407
88,Single Feasible Projection,Nodal gross,588.6860806774708,405.0931988398406,183.59288183763022,0.4532114643332145,0.31186890239760406,0.00030462206531202407
88,Single Feasible Projection,Uniform signed net,1.6982470476848328e-14,405.0931988398406,-405.0931988398406,1.0,0.0,0.00030462206531202407
88,Single Feasible Projection,Nodal signed linear,-0.004065291383483327,405.0931988398406,-405.0972641312241,1.0000100354471393,0.0,0.00030462206531202407
88,Single Feasible Projection,Nodal exact net value,-0.004065291381266434,405.0931988398406,-405.0972641312219,1.000010035447134,0.0,0.00030462206531202407
88,Risk-Constrained Convex Verifier,Uniform gross,588.712338114984,405.0931988398406,183.61913927514343,0.4532762825962424,0.31189959405824436,0.00030462206531202407
88,Risk-Constrained Convex Verifier,Nodal gross,588.6860806774708,405.0931988398406,183.59288183763022,0.4532114643332145,0.31186890239760406,0.00030462206531202407
88,Risk-Constrained Convex Verifier,Uniform signed net,1.6982470476848328e-14,405.0931988398406,-405.0931988398406,1.0,0.0,0.00030462206531202407
88,Risk-Constrained Convex Verifier,Nodal signed linear,-0.004065291383483327,405.0931988398406,-405.0972641312241,1.0000100354471393,0.0,0.00030462206531202407
88,Risk-Constrained Convex Verifier,Nodal exact net value,-0.004065291381266434,405.0931988398406,-405.0972641312219,1.000010035447134,0.0,0.00030462206531202407
88,Trace-Anchored Reference,Uniform gross,994.7104458799117,405.0931988398406,589.6172470400711,1.4555101115711022,0.5927526442315594,0.00030462206531202407
88,Trace-Anchored Reference,Nodal gross,994.6893067141391,405.0931988398406,589.5961078742985,1.455457928108548,0.5927439893990343,0.00030462206531202407
88,Trace-Anchored Reference,Uniform signed net,403.4157331664047,405.0931988398406,-1.6774656734359041,0.00414093763667238,0.0,0.00030462206531202407
88,Trace-Anchored Reference,Nodal signed linear,403.4175840201217,405.0931988398406,-1.6756148197189304,0.004136368678905934,0.0,0.00030462206531202407
88,Trace-Anchored Reference,Nodal exact net value,403.11130041263095,405.0931988398406,-1.9818984272096714,0.004892450509872034,0.0,0.00030462206531202407
89,High-5-of-10,Uniform gross,9561.577936243139,546.2230908790953,9015.354845364043,16.50489515347048,0.9428731225618485,0.0006315862386195026
89,High-5-of-10,Nodal gross,10631.642278007494,546.2230908790953,10085.419187128398,18.46391951482105,0.948622886606239,0.0006315862386195026
89,High-5-of-10,Uniform signed net,8664.181100954695,546.2230908790953,8117.958010075599,14.861982485966497,0.9369561780259986,0.0006315862386195026
89,High-5-of-10,Nodal signed linear,9737.757270076328,546.2230908790953,9191.534179197233,16.827436138601012,0.943906684493193,0.0006315862386195026
89,High-5-of-10,Nodal exact net value,8200.4827295377,546.2230908790953,7654.259638658605,14.013064929825259,0.9333913491566016,0.0006315862386195026
89,Ridge,Uniform gross,8709.931807183626,546.2230908790953,8163.708716304531,14.94574076530855,0.9372873286529533,0.0006315862386195026
89,Ridge,Nodal gross,8709.403349749095,546.2230908790953,8163.180258869999,14.944773289851442,0.9372835234580299,0.0006315862386195026
89,Ridge,Uniform signed net,8577.24422652792,546.2230908790953,8031.021135648825,14.702822472634109,0.9363171810836722,0.0006315862386195026
89,Ridge,Nodal signed linear,8576.730333007592,546.2230908790953,8030.507242128497,14.701881660118291,0.9363133653885616,0.0006315862386195026
89,Ridge,Nodal exact net value,8491.642558795214,546.2230908790953,7945.419467916119,14.546106894032446,0.9356752139415778,0.0006315862386195026
89,Gradient Boosting,Uniform gross,5570.393790394007,546.2230908790953,5024.170699514912,9.198019606657375,0.9019417456947043,0.0006315862386195026
89,Gradient Boosting,Nodal gross,5569.985374492036,546.2230908790953,5023.76228361294,9.19727189769232,0.9019345556308738,0.0006315862386195026
89,Gradient Boosting,Uniform signed net,5033.8820104647775,546.2230908790953,4487.658919585682,8.21579862609472,0.8914906845763231,0.0006315862386195026
89,Gradient Boosting,Nodal signed linear,5033.459355609985,546.2230908790953,4487.23626473089,8.215024849112659,0.8914815731510162,0.0006315862386195026
89,Gradient Boosting,Nodal exact net value,5017.382385707322,546.2230908790953,4471.159294828227,8.185591875349525,0.8911338524974528,0.0006315862386195026
89,Extra Trees,Uniform gross,7915.739466214303,546.2230908790953,7369.516375335208,13.491770118093427,0.9309953172144603,0.0006315862386195026
89,Extra Trees,Nodal gross,7923.502878444168,546.2230908790953,7377.279787565073,13.50598301454453,0.9310629276900888,0.0006315862386195026
89,Extra Trees,Uniform signed net,7276.198115419964,546.2230908790953,6729.975024540869,12.320927359020287,0.9249301514039975,0.0006315862386195026
89,Extra Trees,Nodal signed linear,7284.291065030971,546.2230908790953,6738.067974151876,12.335743557284593,0.9250135550594212,0.0006315862386195026
89,Extra Trees,Nodal exact net value,7206.736131370861,546.2230908790953,6660.513040491765,12.19375956767461,0.9242065921490603,0.0006315862386195026
89,Metadata Gradient Boosting,Uniform gross,4560.38338479905,546.2230908790953,4014.1602939199547,7.348939217233634,0.8802243046714451,0.0006315862386195026
89,Metadata Gradient Boosting,Nodal gross,4560.026876932577,546.2230908790953,4013.8037860534814,7.348286539101886,0.8802149404771652,0.0006315862386195026
89,Metadata Gradient Boosting,Uniform signed net,4203.731865280428,546.2230908790953,3657.5087744013326,6.6959980921255315,0.8700623378502147,0.0006315862386195026
89,Metadata Gradient Boosting,Nodal signed linear,4203.3940618166225,546.2230908790953,3657.1709709375273,6.6953796571500686,0.870051895481094,0.0006315862386195026
