day,method,truth_source,event_intervention,mae_mw,rmse_mw,nrmse,bias_mw,max_abs_error_mw
108,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,6.356959948821841,16.882033443242413,2.2296874590244586,6.345457012183769,67.85334091809868
108,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,3.0125113491103512,9.140726912426258,1.207257658357639,2.9088446073761407,44.22618947989041
108,Extra Trees,independent_trace_observed_meter,False,16.66177601816905,34.30235583635503,4.530469204462468,14.774305070385441,106.79468670352055
108,Feasible Quantile Projection,independent_trace_observed_meter,False,1.3331173122932256,1.4119885189481183,0.18648778913806416,-1.3331173122932256,2.4459600234564967
108,Gradient Boosting,independent_trace_observed_meter,False,9.963135811664092,22.087847077244742,2.917243102885581,9.888429187881776,73.20104043969575
108,High-5-of-10,independent_trace_observed_meter,False,9.316593553363992,23.43312585351004,3.0949202308462045,6.371502877721694,114.49356464959182
108,Metadata Gradient Boosting,independent_trace_observed_meter,False,6.823410747143937,18.317174663036685,2.419233131378592,6.815995055975501,72.58655479445436
108,Ridge,independent_trace_observed_meter,False,9.598017270189786,23.621765427157417,3.119834723111094,8.929969474511765,94.80439430067338
108,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,1.40706561950781,1.4562871003836926,0.19233850562974428,-1.3331173122932278,2.4459600234564975
108,Single Feasible Projection,independent_trace_observed_meter,False,1.4250309478823449,1.4757235111716929,0.19490556140108556,-1.3331173122932265,2.4459600234564967
108,Synthetic Control,independent_trace_observed_meter,False,6.447559371952851,12.144317921567302,1.6039556762614673,3.908251130720011,47.52794773340099
108,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,1.4044433758761157,1.4537255166941352,0.19200018554247222,-1.3331173122932263,2.4459600234564958
109,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,5.138889160696956,13.14145545387613,1.5768524722240285,3.9375541617171197,69.69802651254099
109,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,1.3966773876618448,4.608447554376852,0.5529708596387267,1.1562868831273239,25.627015107347095
109,Extra Trees,independent_trace_observed_meter,False,10.44444883997456,23.908705932525795,2.8688224215119695,9.074878260634627,109.36586329626863
109,Feasible Quantile Projection,independent_trace_observed_meter,False,2.0586876726967,4.813484990976356,0.5775734457019807,0.42289045182423235,25.627015107347095
109,Gradient Boosting,independent_trace_observed_meter,False,5.181066296074928,14.272111389180093,1.712520672224886,5.174752812109877,73.40927810154345
109,High-5-of-10,independent_trace_observed_meter,False,9.488008166733973,23.921625136399367,2.8703726058609336,5.924568881844729,117.16927606720247
109,Metadata Gradient Boosting,independent_trace_observed_meter,False,6.585627794043708,15.67159375855212,1.880445544909161,5.297574891299568,70.6675673436508
109,Ridge,independent_trace_observed_meter,False,5.176755930989694,17.703579488471373,2.124264940180333,4.976108263366509,95.4945938485883
109,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,3.61073780648442,6.160928920123634,0.7392541893849377,0.42289045182423113,21.9570733067472
109,Single Feasible Projection,independent_trace_observed_meter,False,4.068523258590263,6.797763292778387,0.8156683931572979,0.4228904518242329,22.336481535636704
109,Synthetic Control,independent_trace_observed_meter,False,7.235999625996977,13.804257639082735,1.6563825720677452,3.928950803438365,58.77010646102144
109,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,3.5853025577680104,6.1299736165079866,0.7355398407569566,0.4228904518242329,21.957089257925702
110,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,7.359401184887999,14.957268171757077,2.0206946755018484,7.359401184887999,64.7692208831002
110,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,3.132189967965215,8.100088144151751,1.0943044408931204,3.104163647255561,39.11208913304137
110,Extra Trees,independent_trace_observed_meter,False,11.112358912491239,27.056101896333555,3.6552210212417537,10.19060895263367,103.77538815709678
110,Feasible Quantile Projection,independent_trace_observed_meter,False,0.8539771124596193,0.9295179433164065,0.12557586968919374,-0.7836871797407425,1.4046324529675722
110,Gradient Boosting,independent_trace_observed_meter,False,8.791802032899424,19.709549660594575,2.662717656617647,8.791802032899424,74.4659900825435
110,High-5-of-10,independent_trace_observed_meter,False,10.572123253630402,25.476050134539467,3.4417594355155976,7.6883782739547115,112.2989386657118
110,Metadata Gradient Boosting,independent_trace_observed_meter,False,6.500338974112582,16.00752413992872,2.1625819919842653,6.500338974112582,70.88938808753178
110,Ridge,independent_trace_observed_meter,False,8.324164965362653,21.56857419545236,2.9138678623957075,8.145903607389693,86.13765264618495
110,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,0.8265038716590865,0.9090442978776235,0.12280992434067214,-0.8265038716590865,1.4046324529675749
110,Single Feasible Projection,independent_trace_observed_meter,False,0.834545650688695,0.9123483244138022,0.12325629120076359,-0.834545650688695,1.4046324529675722
110,Synthetic Control,independent_trace_observed_meter,False,4.7047408979682395,8.576873514254984,1.158717116233393,2.9453478859602176,30.71562036149511
110,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,0.8265034696744645,0.9090442095264535,0.1228099124046196,-0.8265034696744645,1.4046324529675722
111,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,11.486846099627053,22.727704173027398,2.572099305540064,11.257395215972883,76.05484312380493
111,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,2.046012480569582,7.708196285307081,0.8723382776133667,1.7592855418107987,41.48325676269484
111,Extra Trees,independent_trace_observed_meter,False,6.008069951889392,19.567989361337403,2.2145136818017237,3.89974143683344,106.04623155919002
111,Feasible Quantile Projection,independent_trace_observed_meter,False,1.6388996049407574,1.8373267589041227,0.20793067547209199,-1.4947464648369602,2.9121145274012186
111,Gradient Boosting,independent_trace_observed_meter,False,6.023897131038079,15.501504947637038,1.7543087417496996,5.652901838682656,74.0643598210486
111,High-5-of-10,independent_trace_observed_meter,False,10.139827308508389,24.944916415567874,2.8230217051743094,6.321357707530333,110.90776770876494
111,Metadata Gradient Boosting,independent_trace_observed_meter,False,5.246269902309818,14.150186636964829,1.601379749803014,4.978241427871014,69.60634220008679
111,Ridge,independent_trace_observed_meter,False,4.393912169504518,15.438786830676033,1.7472109185885012,3.0287622171442523,85.2844935637766
111,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,2.2894235500766693,2.6669759136506808,0.3018222537203703,-1.576654526577972,9.542003274601289
111,Single Feasible Projection,independent_trace_observed_meter,False,2.466443316826712,2.9778203618811796,0.3370005886431515,-1.5920390680729652,11.451073121494396
111,Synthetic Control,independent_trace_observed_meter,False,9.027078267607447,19.255173831827936,2.1791122791748663,6.158920405485519,76.02516942412329
111,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,2.273952467342233,2.6454557935120437,0.2993868169669556,-1.5766542000541914,9.413218890543554
112,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,7.861632346097491,15.766860678268975,1.7500457813319052,7.861632346097491,45.10580062657387
112,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,1.3217003936498668,3.061014729007857,0.33975792787198994,1.069528661809946,10.20856967815599
112,Extra Trees,independent_trace_observed_meter,False,16.851351070962096,30.286119608531056,3.361613762901741,13.011195188489953,71.15624803493671
112,Feasible Quantile Projection,independent_trace_observed_meter,False,2.154594180184534,2.231344112175745,0.24766847566523106,-2.140168650232132,2.8642125530009643
112,Gradient Boosting,independent_trace_observed_meter,False,9.507956605559258,21.185375253529205,2.351474865219814,9.071666289194447,60.09060499947083
112,High-5-of-10,independent_trace_observed_meter,False,9.499797476026297,25.269144877106896,2.8047536724286415,5.962568960553198,111.50248052857425
112,Metadata Gradient Boosting,independent_trace_observed_meter,False,5.271143433739642,11.89324638795694,1.3200932063966255,4.840041918428826,36.16531811267828
112,Ridge,independent_trace_observed_meter,False,6.861988977098518,16.674039695826046,1.8507382936198287,5.675415554933294,54.239615171793076
112,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,2.2294612036372987,2.283921454982539,0.2535043081020262,-2.21503460551503,2.864212553000967
112,Single Feasible Projection,independent_trace_observed_meter,False,2.243523030454936,2.2980371338559142,0.255071080636335,-2.229097500502535,2.8642125530009643
112,Synthetic Control,independent_trace_observed_meter,False,9.302067723119787,18.60034975500186,2.0645494549782963,5.7100255684340215,79.36420564403439
112,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,2.229460761381768,2.283921493796324,0.2535043124101698,-2.2150350117189728,2.8642125530009643
113,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,8.350691662239324,18.453183981547006,2.1846438088109923,7.985001122915539,60.148869595648506
113,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,4.212273040741137,11.224114450976934,1.3288054879436084,3.4375749950198355,44.41796395339588
113,Extra Trees,independent_trace_observed_meter,False,15.069118803673778,31.741017146426763,3.7577697520193194,13.821581343912179,106.43280512561303
113,Feasible Quantile Projection,independent_trace_observed_meter,False,1.3960197823673468,2.510567652365734,0.2972222074969061,-0.1894172771777801,12.127783261982414
113,Gradient Boosting,independent_trace_observed_meter,False,9.534744217416469,20.207891510357577,2.392380909515316,9.062914290391213,64.6144005737723
113,High-5-of-10,independent_trace_observed_meter,False,10.631358577858204,28.692991301692008,3.3969187033626507,8.069498247229198,112.39003103236924
113,Metadata Gradient Boosting,independent_trace_observed_meter,False,10.090909036491617,20.889305736921433,2.4730524821169384,9.724256121669669,64.01505607518888
113,Ridge,independent_trace_observed_meter,False,6.998082561353431,18.905569072993544,2.2382009776017746,6.077932414154878,72.61980043599645
113,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,1.2086867238967105,1.6085185437672889,0.19043001367747076,-0.18941727717778284,5.509954054656735
113,Single Feasible Projection,independent_trace_observed_meter,False,1.3030906146358914,1.6848693764580864,0.1994690702490799,-0.18941727717778106,4.267007041380685
113,Synthetic Control,independent_trace_observed_meter,False,4.868307397099315,9.151175451176465,1.083393457343061,1.2334228842366102,43.28891193261929
113,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,1.1938825849431405,1.592496708415601,0.18853321345904472,-0.18941727717778067,5.510019993696648
114,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,9.00017725722104,14.83374164400402,1.1108699511748472,1.6881141524988479,68.14298066154916
114,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,4.796578708103442,6.102858471781146,0.45703115608157263,-3.3443900387346455,23.235018709900736
114,Extra Trees,independent_trace_observed_meter,False,15.366310165089422,24.30321242858786,1.8200201305818309,6.227046613253861,84.00579337364951
114,Feasible Quantile Projection,independent_trace_observed_meter,False,5.969129437673699,6.7979855571432175,0.5090878663781693,-3.077046753140225,14.674723927362757
114,Gradient Boosting,independent_trace_observed_meter,False,12.590389304641404,19.800406189560185,1.4828137623611497,5.754056672042434,65.35456145311741
114,High-5-of-10,independent_trace_observed_meter,False,12.92285974057236,26.571602092253993,1.9898954038201844,2.7264578299662388,104.14201397985433
114,Metadata Gradient Boosting,independent_trace_observed_meter,False,10.785317901569563,17.50964216390222,1.3112629168356464,3.239562975165069,65.22182439062111
114,Ridge,independent_trace_observed_meter,False,7.9388668670617815,16.035340765850336,1.2008553634768546,-0.4112843108254085,82.0687021810876
114,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,7.6081937978716,9.185065365494655,0.6878516128281884,-2.590439121540994,23.08396382354455
114,Single Feasible Projection,independent_trace_observed_meter,False,7.935929152248098,9.748171934374355,0.7300215643946888,-2.4990461065506064,24.810935724543853
114,Synthetic Control,independent_trace_observed_meter,False,11.63181211232719,20.612540534692947,1.5436329179037245,1.5602235219982243,100.2576618716288
114,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,7.593652423225428,9.158436947432884,0.6858574625873354,-2.590444377503629,22.976106417319073
