network,load_multiplier,day,mechanism,baseline_quality,payment_usd,realized_grid_value_usd,absolute_error_usd,normalized_absolute_error,overpayment_usd,congested_interval_share,native_max_line_loading,native_congested_lines,peak_dc_penetration_of_native_load,thermal_rating_normalization_factor,selected_critical_line,data_center_bus_indices_zero_based,settlement_schema_version,settlement_generator_segments,evaluation_generator_segments,estimator_checksum,checkpoint_schema_version,panel_checksum
IEEE RTS 24-bus,0.9,67,Nodal signed linear,Trace-Anchored Reference,364.5517195234372,362.56909363547857,1.9826258879585907,0.0054682705248779,1.9826258879585907,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,67,Nodal exact net value,Trace-Anchored Reference,362.2977844899469,362.56909363547857,0.2713091455316316,0.0007482963945195,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,67,Uniform gross,Risk-Constrained Convex Verifier,7.803719437062743,362.56909363547857,354.7653741984158,0.978476600532012,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,67,Nodal gross,Risk-Constrained Convex Verifier,7.803719437062743,362.56909363547857,354.7653741984158,0.978476600532012,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,67,Uniform signed net,Risk-Constrained Convex Verifier,0.0,362.56909363547857,362.56909363547857,1.0,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,67,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,362.56909363547857,362.56909363547857,1.0,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,67,Nodal exact net value,Risk-Constrained Convex Verifier,1.8189894035458565e-12,362.56909363547857,362.5690936354768,0.999999999999995,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Uniform gross,Trace-Anchored Reference,126.98911991628458,41.524034337546254,85.46508557873833,2.058207660748906,85.46508557873833,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Nodal gross,Trace-Anchored Reference,126.98911991628458,41.524034337546254,85.46508557873833,2.058207660748906,85.46508557873833,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Uniform signed net,Trace-Anchored Reference,41.55501420440971,41.524034337546254,0.0309798668634542,0.0007460707360855,0.0309798668634542,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Nodal signed linear,Trace-Anchored Reference,41.55501420440971,41.524034337546254,0.0309798668634542,0.0007460707360855,0.0309798668634542,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Nodal exact net value,Trace-Anchored Reference,41.55501420440851,41.524034337546254,0.0309798668622534,0.0007460707360566,0.0309798668622534,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Uniform gross,Risk-Constrained Convex Verifier,89.66598230486503,41.524034337546254,48.14194796731877,1.159375497476375,48.14194796731877,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Nodal gross,Risk-Constrained Convex Verifier,89.66598230486503,41.524034337546254,48.14194796731877,1.159375497476375,48.14194796731877,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Uniform signed net,Risk-Constrained Convex Verifier,15.930086487577125,41.524034337546254,25.593947849969133,0.6163646730931187,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Nodal signed linear,Risk-Constrained Convex Verifier,15.93008648757712,41.524034337546254,25.593947849969133,0.6163646730931187,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,68,Nodal exact net value,Risk-Constrained Convex Verifier,15.930086487578592,41.524034337546254,25.593947849967662,0.6163646730930833,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Uniform gross,Trace-Anchored Reference,289.49031550570464,50.4787931723713,239.0115223333333,4.734889788612304,239.0115223333333,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Nodal gross,Trace-Anchored Reference,289.49031550570464,50.4787931723713,239.0115223333333,4.734889788612304,239.0115223333333,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Uniform signed net,Trace-Anchored Reference,50.74609814221558,50.4787931723713,0.2673049698442824,0.0052953914514459,0.2673049698442824,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Nodal signed linear,Trace-Anchored Reference,50.74609814221558,50.4787931723713,0.2673049698442824,0.0052953914514459,0.2673049698442824,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Nodal exact net value,Trace-Anchored Reference,50.54089363498679,50.4787931723713,0.0621004626154899,0.0012302287497926,0.0621004626154899,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Uniform gross,Risk-Constrained Convex Verifier,244.76417128096108,50.4787931723713,194.28537810858973,3.848851485913268,194.28537810858973,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Nodal gross,Risk-Constrained Convex Verifier,244.76417128096108,50.4787931723713,194.28537810858973,3.848851485913268,194.28537810858973,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Uniform signed net,Risk-Constrained Convex Verifier,0.0339627427752528,50.4787931723713,50.444830429596045,0.999327187901278,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Nodal signed linear,Risk-Constrained Convex Verifier,0.0339627427752553,50.4787931723713,50.44483042959604,0.999327187901278,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,69,Nodal exact net value,Risk-Constrained Convex Verifier,0.0339627427802042,50.4787931723713,50.44483042959109,0.99932718790118,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Uniform gross,Trace-Anchored Reference,178.87211072086347,26.02009053289112,152.85202018797236,5.874384641158619,152.85202018797236,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Nodal gross,Trace-Anchored Reference,178.87211072086347,26.02009053289112,152.85202018797236,5.874384641158619,152.85202018797236,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Uniform signed net,Trace-Anchored Reference,26.104663887065136,26.02009053289112,0.0845733541740187,0.0032503097584196,0.0845733541740187,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Nodal signed linear,Trace-Anchored Reference,26.10466388706513,26.02009053289112,0.0845733541740116,0.0032503097584193,0.0845733541740116,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Nodal exact net value,Trace-Anchored Reference,26.040651743363924,26.02009053289112,0.0205612104728061,0.0007902051857511,0.0205612104728061,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Uniform gross,Risk-Constrained Convex Verifier,159.915093882293,26.02009053289112,133.8950033494019,5.1458315711911045,133.8950033494019,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Nodal gross,Risk-Constrained Convex Verifier,159.915093882293,26.02009053289112,133.8950033494019,5.1458315711911045,133.8950033494019,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Uniform signed net,Risk-Constrained Convex Verifier,1.0497853461912168,26.02009053289112,24.9703051866999,0.95965481577152,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Nodal signed linear,Risk-Constrained Convex Verifier,1.0497853461912143,26.02009053289112,24.970305186699903,0.9596548157715202,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,70,Nodal exact net value,Risk-Constrained Convex Verifier,1.049785346191129,26.02009053289112,24.97030518669999,0.9596548157715236,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Uniform gross,Trace-Anchored Reference,617.9797713758157,515.4194604385339,102.56031093728188,0.1989841649557053,102.56031093728188,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Nodal gross,Trace-Anchored Reference,617.9797713758157,515.4194604385339,102.56031093728188,0.1989841649557053,102.56031093728188,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Uniform signed net,Trace-Anchored Reference,517.6749696802053,515.4194604385339,2.255509241671461,0.0043760653502535,2.255509241671461,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Nodal signed linear,Trace-Anchored Reference,517.6749696802053,515.4194604385339,2.255509241671461,0.0043760653502535,2.255509241671461,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Nodal exact net value,Trace-Anchored Reference,515.2467060716663,515.4194604385339,0.1727543668675935,0.0003351723792512,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Uniform gross,Risk-Constrained Convex Verifier,220.43019995158247,515.4194604385339,294.9892604869513,0.5723285268196235,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Nodal gross,Risk-Constrained Convex Verifier,220.43019995158247,515.4194604385339,294.9892604869513,0.5723285268196235,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Uniform signed net,Risk-Constrained Convex Verifier,0.0,515.4194604385339,515.4194604385339,1.0,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Nodal signed linear,Risk-Constrained Convex Verifier,-7.105427357601002e-15,515.4194604385339,515.4194604385339,1.0,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,71,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,515.4194604385339,515.4194604385339,1.0,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Uniform gross,Trace-Anchored Reference,210.27453278222708,89.48643104043367,120.7881017417934,1.3497923689371,120.7881017417934,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Nodal gross,Trace-Anchored Reference,210.27453278222708,89.48643104043367,120.7881017417934,1.3497923689371,120.7881017417934,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Uniform signed net,Trace-Anchored Reference,89.58626428890224,89.48643104043367,0.0998332484685704,0.001115624428283,0.0998332484685704,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Nodal signed linear,Trace-Anchored Reference,89.58626428890224,89.48643104043367,0.0998332484685704,0.001115624428283,0.0998332484685704,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Nodal exact net value,Trace-Anchored Reference,89.49528738643494,89.48643104043367,0.0088563460012665,9.89685910846622e-05,0.0088563460012665,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Uniform gross,Risk-Constrained Convex Verifier,146.25527758609854,89.48643104043367,56.76884654566487,0.6343849663645024,56.76884654566487,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Nodal gross,Risk-Constrained Convex Verifier,146.25527758609854,89.48643104043367,56.76884654566487,0.6343849663645024,56.76884654566487,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Uniform signed net,Risk-Constrained Convex Verifier,0.0,89.48643104043367,89.48643104043367,1.0,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,89.48643104043367,89.48643104043367,1.0,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,72,Nodal exact net value,Risk-Constrained Convex Verifier,-1.8189894035458565e-12,89.48643104043367,89.48643104043549,1.0000000000000204,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Uniform gross,Trace-Anchored Reference,303.69945673921615,76.28581671822212,227.413640020994,2.981073675346423,227.413640020994,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Nodal gross,Trace-Anchored Reference,303.6994567392161,76.28581671822212,227.413640020994,2.981073675346422,227.413640020994,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Uniform signed net,Trace-Anchored Reference,77.22216830896944,76.28581671822212,0.9363515907473214,0.0122742553075879,0.9363515907473214,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Nodal signed linear,Trace-Anchored Reference,77.22216830896944,76.28581671822212,0.9363515907473214,0.0122742553075879,0.9363515907473214,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Nodal exact net value,Trace-Anchored Reference,76.60315243182777,76.28581671822212,0.3173357136056438,0.0041598258661605,0.3173357136056438,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Uniform gross,Risk-Constrained Convex Verifier,177.40347125167222,76.28581671822212,101.1176545334501,1.3255105455179126,101.1176545334501,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Nodal gross,Risk-Constrained Convex Verifier,177.40347125167222,76.28581671822212,101.1176545334501,1.3255105455179126,101.1176545334501,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Uniform signed net,Risk-Constrained Convex Verifier,-7.676022946156991e-15,76.28581671822212,76.28581671822214,1.0000000000000002,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Nodal signed linear,Risk-Constrained Convex Verifier,-8.881784197001252e-15,76.28581671822212,76.28581671822214,1.0000000000000002,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE RTS 24-bus,0.9,73,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,76.28581671822212,76.28581671822212,1.0,0.0,0.0,0.7933669552227564,0,0.06,1.0,22,2;7;14;20,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
