day,slot,method,flexible_profile_mw,network_dc_scale,mapped_dc_load_mw,secure_cost_usd_per_interval,max_base_loading,max_postcontingency_loading,credible_contingencies,evaluated_finite_nonislanding_outages,solver_success,post_solution_profile_reoptimization
88,65,Risk-Constrained Convex Verifier,66.67645300235195,0.1573939030950884,14.271920856858522,13311.518396918873,0.7492127759203757,1.000000000000002,37,37,True,False
88,66,Risk-Constrained Convex Verifier,49.14713551781019,0.1573939030950884,11.512913159373518,13299.477512239486,0.7498853525584491,1.0000000000000022,37,37,True,False
88,67,Risk-Constrained Convex Verifier,35.99100115220221,0.1573939030950884,9.442217821927052,13290.515821720637,0.750376113255432,1.0000000000000022,37,37,True,False
88,68,Risk-Constrained Convex Verifier,47.532344664255554,0.1573939030950884,11.258754924250304,13298.23064921679,0.7499416237535997,1.000000000000002,37,37,True,False
88,69,Risk-Constrained Convex Verifier,38.37533254505366,0.1573939030950884,9.81749704612009,13292.142222077446,0.7502875794597196,1.0000000000000022,37,37,True,False
88,70,Risk-Constrained Convex Verifier,35.12560327483413,0.1573939030950884,9.306009472277884,13289.931973400828,0.7504084543444955,1.0000000000000022,37,37,True,False
88,71,Risk-Constrained Convex Verifier,29.9188065392616,0.1573939030950884,8.48649141144336,13286.39050831824,0.7506021714151282,1.000000000000002,37,37,True,False
88,64,Single Feasible Projection,80.18833454709917,0.1573939030950884,16.39860863134478,13321.02777811587,0.74872345387724,1.000000000000002,37,37,True,False
88,65,Single Feasible Projection,79.3779729329902,0.1573939030950884,16.271062653981733,13320.476388690662,0.7487529005705215,1.0000000000000022,37,37,True,False
88,66,Single Feasible Projection,69.0015928678294,0.1573939030950884,14.637883695528007,13313.348855296146,0.7491510284968226,1.0000000000000022,37,37,True,False
88,67,Single Feasible Projection,41.68305763775413,0.1573939030950884,10.33811280882578,13294.624095665391,0.7501909586494232,1.0000000000000022,37,37,True,False
88,68,Single Feasible Projection,79.9587393109312,0.1573939030950884,16.362471740992262,13320.697181832467,0.7487235161694626,1.0000000000000022,37,37,True,False
88,69,Single Feasible Projection,53.93485933033329,0.1573939030950884,12.266471697167823,13302.999519038187,0.7497291190584392,1.0000000000000022,37,37,True,False
88,70,Single Feasible Projection,44.341950197076656,0.1573939030950884,10.756606286648042,13296.438585805336,0.7500922558996076,1.0000000000000022,37,37,True,False
88,71,Single Feasible Projection,48.89182628969102,0.1573939030950884,11.472729043463644,13299.53525584457,0.7499226777710962,1.000000000000002,37,37,True,False
89,64,Risk-Constrained Convex Verifier,78.39776841514002,0.1573939030950884,16.116784439085855,13319.634564799362,0.748769509829407,1.000000000000002,37,37,True,False
89,65,Risk-Constrained Convex Verifier,29.35360475944391,0.1573939030950884,8.397532097281562,13286.116473362912,0.7506515863460661,1.000000000000002,37,37,True,False
89,66,Risk-Constrained Convex Verifier,12.559493564653543,0.1573939030950884,5.754241387320588,13275.012861339183,0.7513039536012611,1.000000000000002,37,37,True,False
89,67,Risk-Constrained Convex Verifier,4.113430152453335,0.1573939030950884,4.424882501085777,13268.96602329014,0.7515821121082255,1.000000000000002,37,37,True,False
89,68,Risk-Constrained Convex Verifier,3.9489211386595606,0.1573939030950884,4.398989785310451,13268.614501784748,0.751550955104636,1.0000000000000022,37,37,True,False
89,69,Risk-Constrained Convex Verifier,1.8134902886539574,0.1573939030950884,4.062885989038407,13266.667011130736,0.7515858183970066,1.0000000000000022,37,37,True,False
89,70,Risk-Constrained Convex Verifier,3.343093980132722,0.1573939030950884,4.303636284228904,13268.058141522546,0.7515863916110629,1.000000000000002,37,37,True,False
89,71,Risk-Constrained Convex Verifier,16.293103299117597,0.1573939030950884,6.341888796061702,13277.12220459279,0.7511136783453728,1.000000000000002,37,37,True,False
89,64,Single Feasible Projection,81.44620898937728,0.1573939030950884,16.59659039941849,13321.980345649235,0.748681854875014,1.000000000000002,37,37,True,False
89,65,Single Feasible Projection,76.90690606465496,0.1573939030950884,15.882131794765492,13318.913763586797,0.7488854675826309,1.000000000000002,37,37,True,False
89,66,Single Feasible Projection,27.228220736060337,0.1573939030950884,8.063009610265281,13285.350170664311,0.7508009701222073,1.000000000000002,37,37,True,False
89,67,Single Feasible Projection,4.584299270953351,0.1573939030950884,4.498994429493438,13269.560625066748,0.7515969534095696,1.0000000000000022,37,37,True,False
89,68,Single Feasible Projection,5.3927321039860745,0.1573939030950884,4.626236828474679,13270.110467053808,0.751566883450685,1.0000000000000022,37,37,True,False
89,69,Single Feasible Projection,1.813490288653762,0.1573939030950884,4.062885989038375,13266.731732532015,0.7515948242812898,1.0000000000000022,37,37,True,False
89,70,Single Feasible Projection,3.6127059881202275,0.1573939030950884,4.3460715704873625,13268.406318775593,0.7516017648904353,1.0000000000000022,37,37,True,False
89,71,Single Feasible Projection,16.293103299117302,0.1573939030950884,6.341888796061657,13277.36014253132,0.7511416383075111,1.0000000000000022,37,37,True,False
90,64,Risk-Constrained Convex Verifier,8.220860380569786,0.1573939030950884,5.071366976379774,13271.532443655042,0.7514094848448698,1.0000000000000022,37,37,True,False
90,65,Risk-Constrained Convex Verifier,6.083391427571232,0.1573939030950884,4.73494239512276,13270.32459909646,0.7515110963774616,1.000000000000002,37,37,True,False
90,66,Risk-Constrained Convex Verifier,6.257428633561591,0.1573939030950884,4.762334790257347,13270.45447930292,0.7515046192735623,1.000000000000002,37,37,True,False
90,67,Risk-Constrained Convex Verifier,5.55828501352312,0.1573939030950884,4.652293847075462,13269.996809046017,0.7515209229397403,1.0000000000000022,37,37,True,False
90,68,Risk-Constrained Convex Verifier,5.758653822757448,0.1573939030950884,4.683830676019368,13270.086922925275,0.7515217609049988,1.000000000000002,37,37,True,False
90,69,Risk-Constrained Convex Verifier,5.005434356571998,0.1573939030950884,4.565278524349241,13269.577862017813,0.7515271037194083,1.000000000000002,37,37,True,False
90,70,Risk-Constrained Convex Verifier,4.082302592200616,0.1573939030950884,4.419983212883774,13268.6097696689,0.7515398249352183,1.000000000000002,37,37,True,False
90,71,Risk-Constrained Convex Verifier,4.492985193868724,0.1573939030950884,4.484622150493563,13269.292639119718,0.7515540834348003,1.000000000000002,37,37,True,False
90,64,Single Feasible Projection,4.601532425267017,0.1573939030950884,4.501706822913506,13269.280351444115,0.7515707992812668,1.000000000000002,37,37,True,False
90,65,Single Feasible Projection,6.083391427571007,0.1573939030950884,4.734942395122725,13270.604293716735,0.7515440959650983,1.000000000000002,37,37,True,False
90,66,Single Feasible Projection,6.257428633561365,0.1573939030950884,4.76233479025731,13270.73745827315,0.7515376177982931,1.000000000000002,37,37,True,False
90,67,Single Feasible Projection,5.558285013522898,0.1573939030950884,4.652293847075427,13270.284877997005,0.7515511536556151,1.000000000000002,37,37,True,False
90,68,Single Feasible Projection,5.758653822757225,0.1573939030950884,4.683830676019333,13270.361821188098,0.7515543570125051,1.000000000000002,37,37,True,False
90,69,Single Feasible Projection,5.005434356571779,0.1573939030950884,4.565278524349207,13269.853681425859,0.7515532309825471,1.000000000000002,37,37,True,False
90,70,Single Feasible Projection,4.082302592200406,0.1573939030950884,4.419983212883741,13268.788517076076,0.7515597853348354,1.0000000000000022,37,37,True,False
90,71,Single Feasible Projection,4.49298519386851,0.1573939030950884,4.4846221504935295,13269.586521386653,0.7515824700194211,1.000000000000002,37,37,True,False
91,64,Risk-Constrained Convex Verifier,57.76345493383911,0.1573939030950884,12.869069302576301,13305.401076351818,0.7495576312192183,1.000000000000002,37,37,True,False
91,65,Risk-Constrained Convex Verifier,27.16103051202962,0.1573939030950884,8.052434278655252,13284.52656711121,0.7507084040434077,1.000000000000002,37,37,True,False
91,66,Risk-Constrained Convex Verifier,46.25845908910328,0.1573939030950884,11.058253101480556,13297.412141128783,0.7499991969037407,1.0000000000000022,37,37,True,False
91,67,Risk-Constrained Convex Verifier,37.79601843279521,0.1573939030950884,9.726316536873666,13291.744498843002,0.7503123406425523,1.0000000000000022,37,37,True,False
91,68,Risk-Constrained Convex Verifier,32.86833899093292,0.1573939030950884,8.950729836317533,13288.214793812615,0.750558513460432,1.0000000000000022,37,37,True,False
91,69,Risk-Constrained Convex Verifier,26.234963724393552,0.1573939030950884,7.906677012422479,13283.685746891897,0.7508108769660023,1.000000000000002,37,37,True,False
91,70,Risk-Constrained Convex Verifier,29.69776900158066,0.1573939030950884,8.45170145065723,13286.251887106595,0.7506140491150017,1.000000000000002,37,37,True,False
91,71,Risk-Constrained Convex Verifier,31.547803437688124,0.1573939030950884,8.742885591416503,13287.432331292765,0.7505703311801017,1.0000000000000022,37,37,True,False
91,64,Single Feasible Projection,61.35205949299,0.1573939030950884,13.43389378080589,13308.10083947044,0.7494482266969588,1.000000000000002,37,37,True,False
91,65,Single Feasible Projection,26.983717370599194,0.1573939030950884,8.024526271255466,13284.647538919467,0.750742663166973,1.0000000000000022,37,37,True,False
91,66,Single Feasible Projection,48.17843638554051,0.1573939030950884,11.360445822020766,13298.930100401692,0.7499557685825525,1.000000000000002,37,37,True,False
91,67,Single Feasible Projection,38.60380919305352,0.1573939030950884,9.85345787751487,13292.531114082749,0.7503098183530588,1.0000000000000022,37,37,True,False
91,68,Single Feasible Projection,32.8683389909325,0.1573939030950884,8.950729836317468,13288.401154830963,0.7506039789029019,1.0000000000000022,37,37,True,False
91,69,Single Feasible Projection,25.98896443813524,0.1573939030950884,7.867958224599679,13283.699811831102,0.7508670994654129,1.000000000000002,37,37,True,False
91,70,Single Feasible Projection,29.943768287838203,0.1573939030950884,8.49042023847991,13286.66076773902,0.7506325629759107,1.0000000000000022,37,37,True,False
91,71,Single Feasible Projection,31.547803437687712,0.1573939030950884,8.742885591416439,13287.651695643899,0.7506051547335464,1.000000000000002,37,37,True,False
92,64,Risk-Constrained Convex Verifier,3.5922694628463674,0.1573939030950884,4.342854986008808,13268.511457769957,0.7515612079878348,1.000000000000002,37,37,True,False
92,65,Risk-Constrained Convex Verifier,4.061282514074507,0.1573939030950884,4.416674780744142,13268.770929828865,0.751549427117821,1.0000000000000022,37,37,True,False
92,66,Risk-Constrained Convex Verifier,2.6428227796669654,0.1573939030950884,4.193417866762516,13267.440255617323,0.7515863556582176,1.000000000000002,37,37,True,False
92,67,Risk-Constrained Convex Verifier,3.5551054714571793,0.1573939030950884,4.337005600349472,13268.219300600216,0.7515695197446258,1.000000000000002,37,37,True,False
92,68,Risk-Constrained Convex Verifier,2.814599762202871,0.1573939030950884,4.22045451650574,13267.550004642013,0.7515801944409175,1.000000000000002,37,37,True,False
92,69,Risk-Constrained Convex Verifier,5.514255279008184,0.1573939030950884,4.645363835307915,13270.008590779642,0.7515371589298118,1.000000000000002,37,37,True,False
92,70,Risk-Constrained Convex Verifier,2.1412331518061745,0.1573939030950884,4.114470717481494,13266.988893165922,0.7515931957233739,1.000000000000002,37,37,True,False
92,71,Risk-Constrained Convex Verifier,1.2419927882038966,0.1573939030950884,3.9729357668334844,13266.174777736946,0.7516008812671088,1.0000000000000022,37,37,True,False
92,64,Single Feasible Projection,3.582228152910014,0.1573939030950884,4.341274545045739,13268.750415462458,0.7515824423244862,1.000000000000002,37,37,True,False
92,65,Single Feasible Projection,4.061282514074298,0.1573939030950884,4.416674780744109,13268.999735823356,0.7515719039994554,1.000000000000002,37,37,True,False
92,66,Single Feasible Projection,2.6428227796667656,0.1573939030950884,4.193417866762485,13267.564659313048,0.7516043157121305,1.0000000000000022,37,37,True,False
92,67,Single Feasible Projection,3.555105471456974,0.1573939030950884,4.33700560034944,13268.388945414277,0.7515923575891611,1.000000000000002,37,37,True,False
92,68,Single Feasible Projection,2.814599762202672,0.1573939030950884,4.220454516505709,13267.672387753344,0.7515982195703209,1.000000000000002,37,37,True,False
92,69,Single Feasible Projection,5.448300029118936,0.1573939030950884,4.634982881098235,13270.263706517411,0.7515740078350323,1.0000000000000022,37,37,True,False
92,70,Single Feasible Projection,2.207188401695003,0.1573939030950884,4.124851671691109,13267.126710446668,0.7516053311744647,1.000000000000002,37,37,True,False
92,71,Single Feasible Projection,1.2419927882037065,0.1573939030950884,3.9729357668334546,13266.2099589841,0.7516081199198242,1.0000000000000022,37,37,True,False
93,64,Risk-Constrained Convex Verifier,1.620365174815257,0.1573939030950884,4.03248927358565,13266.591543647522,0.7515928738068786,1.0000000000000022,37,37,True,False
