network,load_multiplier,day,mechanism,baseline_quality,payment_usd,realized_grid_value_usd,absolute_error_usd,normalized_absolute_error,overpayment_usd,congested_interval_share,native_max_line_loading,native_congested_lines,peak_dc_penetration_of_native_load,thermal_rating_normalization_factor,selected_critical_line,data_center_bus_indices_zero_based,settlement_schema_version,settlement_generator_segments,evaluation_generator_segments,estimator_checksum,checkpoint_schema_version,panel_checksum
IEEE 300-bus,0.9,66,Nodal gross,Trace-Anchored Reference,8212.996671081417,1040.29482846288,7172.701842618537,6.894874074512881,7172.701842618537,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,66,Nodal signed linear,Trace-Anchored Reference,1115.009477424369,1040.29482846288,74.71464896148882,0.0718206482597686,74.71464896148882,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,66,Uniform gross,Trace-Anchored Reference,8212.996671081417,1040.29482846288,7172.701842618537,6.894874074512881,7172.701842618537,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,66,Uniform signed net,Trace-Anchored Reference,1115.0094774243692,1040.29482846288,74.71464896148905,0.07182064825976882,74.71464896148905,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Nodal exact net value,Risk-Constrained Convex Verifier,1.4551915228366852e-10,6640.059887158888,6640.059887158743,0.9999999999999781,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Nodal gross,Risk-Constrained Convex Verifier,143.76405081076214,6640.059887158888,6496.295836348126,0.9783489828022808,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,6640.059887158888,6640.059887158888,1.0,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Uniform gross,Risk-Constrained Convex Verifier,143.76405081076214,6640.059887158888,6496.295836348126,0.9783489828022808,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Uniform signed net,Risk-Constrained Convex Verifier,0.0,6640.059887158888,6640.059887158888,1.0,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Nodal exact net value,Trace-Anchored Reference,6651.079779727734,6640.059887158888,11.019892568845535,0.0016596074065772719,11.019892568845535,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Nodal gross,Trace-Anchored Reference,6652.63157911076,6640.059887158888,12.571691951871799,0.001893310025137575,12.571691951871799,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Nodal signed linear,Trace-Anchored Reference,6652.63157911076,6640.059887158888,12.571691951871799,0.001893310025137575,12.571691951871799,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Uniform gross,Trace-Anchored Reference,6652.63157911076,6640.059887158888,12.571691951871799,0.001893310025137575,12.571691951871799,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,67,Uniform signed net,Trace-Anchored Reference,6652.63157911076,6640.059887158888,12.571691951871799,0.001893310025137575,12.571691951871799,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Nodal exact net value,Risk-Constrained Convex Verifier,290.7049692805158,758.8646719844546,468.1597027039388,0.6169211981889824,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Nodal gross,Risk-Constrained Convex Verifier,1639.8089011763172,758.8646719844546,880.9442291918626,1.1608713143651372,880.9442291918626,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Nodal signed linear,Risk-Constrained Convex Verifier,290.70496928051904,758.8646719844546,468.1597027039356,0.6169211981889781,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Uniform gross,Risk-Constrained Convex Verifier,1639.8089011763172,758.8646719844546,880.9442291918626,1.1608713143651372,880.9442291918626,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Uniform signed net,Risk-Constrained Convex Verifier,290.70496928051904,758.8646719844546,468.1597027039356,0.6169211981889781,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Nodal exact net value,Trace-Anchored Reference,760.9426475157379,758.8646719844546,2.0779755312833004,0.0027382689008955048,2.0779755312833004,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Nodal gross,Trace-Anchored Reference,2324.5178296874897,758.8646719844546,1565.653157703035,2.0631519894170376,1565.653157703035,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Nodal signed linear,Trace-Anchored Reference,760.9426475159332,758.8646719844546,2.0779755314786144,0.0027382689011528813,2.0779755314786144,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Uniform gross,Trace-Anchored Reference,2324.5178296874897,758.8646719844546,1565.653157703035,2.0631519894170376,1565.653157703035,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,68,Uniform signed net,Trace-Anchored Reference,760.9426475159332,758.8646719844546,2.0779755314786144,0.0027382689011528813,2.0779755314786144,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Nodal exact net value,Risk-Constrained Convex Verifier,0.6214626122673508,920.1875522981572,919.5660896858899,0.9993246348413264,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Nodal gross,Risk-Constrained Convex Verifier,4472.624585817518,920.1875522981572,3552.4370335193607,3.8605575837742996,3552.4370335193607,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Nodal signed linear,Risk-Constrained Convex Verifier,0.6214626122292657,920.1875522981572,919.566089685928,0.9993246348413678,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Uniform gross,Risk-Constrained Convex Verifier,4472.624585817518,920.1875522981572,3552.4370335193607,3.8605575837742996,3552.4370335193607,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Uniform signed net,Risk-Constrained Convex Verifier,0.621462612229259,920.1875522981572,919.566089685928,0.9993246348413678,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Nodal exact net value,Trace-Anchored Reference,920.3195235359599,920.1875522981572,0.1319712378026452,0.00014341776029576646,0.1319712378026452,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Nodal gross,Trace-Anchored Reference,5273.774026520438,920.1875522981572,4353.586474222281,4.731194704111409,4353.586474222281,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Nodal signed linear,Trace-Anchored Reference,920.4137502735484,920.1875522981572,0.22619797539118736,0.00024581725195723487,0.22619797539118736,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Uniform gross,Trace-Anchored Reference,5273.774026520438,920.1875522981572,4353.586474222281,4.731194704111409,4353.586474222281,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,69,Uniform signed net,Trace-Anchored Reference,920.4137502735483,920.1875522981572,0.22619797539107367,0.0002458172519571113,0.22619797539107367,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Nodal exact net value,Risk-Constrained Convex Verifier,19.028820595995057,475.0685593620292,456.03973876603413,0.9599451064041179,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Nodal gross,Risk-Constrained Convex Verifier,2920.057470376355,475.0685593620292,2444.988911014326,5.146602238417351,2444.988911014326,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Nodal signed linear,Risk-Constrained Convex Verifier,19.028820595982666,475.0685593620292,456.0397387660465,0.959945106404144,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Uniform gross,Risk-Constrained Convex Verifier,2920.057470376355,475.0685593620292,2444.988911014326,5.146602238417351,2444.988911014326,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Uniform signed net,Risk-Constrained Convex Verifier,19.028820595982694,475.0685593620292,456.0397387660465,0.959945106404144,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Nodal exact net value,Trace-Anchored Reference,475.44686761969933,475.0685593620292,0.37830825767014176,0.0007963234994506328,0.37830825767014176,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Nodal gross,Trace-Anchored Reference,3259.1028400942023,475.0685593620292,2784.034280732173,5.8602789552540795,2784.034280732173,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Nodal signed linear,Trace-Anchored Reference,475.540951327593,475.0685593620292,0.4723919655638156,0.000994365878891653,0.4723919655638156,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Uniform gross,Trace-Anchored Reference,3259.1028400942027,475.0685593620292,2784.0342807321736,5.86027895525408,2784.0342807321736,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,70,Uniform signed net,Trace-Anchored Reference,475.540951327593,475.0685593620292,0.4723919655638156,0.000994365878891653,0.4723919655638156,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,9390.630246683693,9390.630246683693,1.0,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Nodal gross,Risk-Constrained Convex Verifier,4020.6083214836813,9390.630246683693,5370.0219252000115,0.5718489370930602,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,9390.630246683693,9390.630246683693,1.0,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Uniform gross,Risk-Constrained Convex Verifier,4020.6083214836813,9390.630246683693,5370.0219252000115,0.5718489370930602,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Uniform signed net,Risk-Constrained Convex Verifier,-6.224703952284754e-17,9390.630246683693,9390.630246683693,1.0,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Nodal exact net value,Trace-Anchored Reference,9385.051100335724,9390.630246683693,5.579146347969072,0.0005941184139306679,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Nodal gross,Trace-Anchored Reference,11209.926420633015,9390.630246683693,1819.296173949322,0.19373525803465722,1819.296173949322,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Nodal signed linear,Trace-Anchored Reference,9390.256990092232,9390.630246683693,0.37325659146154067,3.9747767898044594e-05,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Uniform gross,Trace-Anchored Reference,11209.926420633015,9390.630246683693,1819.296173949322,0.19373525803465722,1819.296173949322,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,71,Uniform signed net,Trace-Anchored Reference,9390.256990092232,9390.630246683693,0.37325659146154067,3.9747767898044594e-05,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Nodal exact net value,Risk-Constrained Convex Verifier,2.9103830456733704e-11,1633.4583764096897,1633.4583764096606,0.9999999999999822,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Nodal gross,Risk-Constrained Convex Verifier,2678.2036094122623,1633.4583764096897,1044.7452330025726,0.6395909734161104,1044.7452330025726,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,1633.4583764096897,1633.4583764096897,1.0,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Uniform gross,Risk-Constrained Convex Verifier,2678.2036094122623,1633.4583764096897,1044.7452330025726,0.6395909734161104,1044.7452330025726,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Uniform signed net,Risk-Constrained Convex Verifier,0.0,1633.4583764096897,1633.4583764096897,1.0,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Nodal exact net value,Trace-Anchored Reference,1637.9090103094932,1633.4583764096897,4.450633899803506,0.002724669305370312,4.450633899803506,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Nodal gross,Trace-Anchored Reference,3845.9850165474313,1633.4583764096897,2212.5266401377417,1.354504450245517,2212.5266401377417,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Nodal signed linear,Trace-Anchored Reference,1638.0237476170487,1633.4583764096897,4.565371207359021,0.002794911259014521,4.565371207359021,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Uniform gross,Trace-Anchored Reference,3845.9850165474313,1633.4583764096897,2212.5266401377417,1.354504450245517,2212.5266401377417,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,72,Uniform signed net,Trace-Anchored Reference,1638.0237476170485,1633.4583764096897,4.565371207358794,0.002794911259014382,4.565371207358794,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,73,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,1395.6201477085415,1395.6201477085415,1.0,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,73,Nodal gross,Risk-Constrained Convex Verifier,3230.7707173361255,1395.6201477085415,1835.150569627584,1.3149355665584967,1835.150569627584,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,0.9,73,Nodal signed linear,Risk-Constrained Convex Verifier,3.694822225952521e-13,1395.6201477085415,1395.620147708541,0.9999999999999997,0.0,0.0,0.1124848484848485,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
