day,slot,baseline_method,nodal_signed_linear_usd,nodal_exact_net_value_usd,polyhedral_bregman_gap_usd,subgradient_inequality_violation_usd
102,68,Ex-post Quantile Gradient Boosting,206.2379178109768,204.42942675678933,1.8084910541874706,0.0
102,68,Synthetic Control,82.70006074839428,80.89156969420583,1.8084910541884511,0.0
102,68,Feasible Quantile Projection,20.103421990535157,20.103421990534116,1.0409451078885468e-12,0.0
102,68,Tail-Risk Feasible Counterfactual,5.638019257555093,5.638019257556152,-1.0595968547022494e-12,1.0595968547022494e-12
102,68,Single Feasible Projection,0.0,0.0,0.0,0.0
102,68,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
102,68,Trace-Anchored Reference,32.201232649571125,32.20123264956783,3.296918293926865e-12,0.0
102,69,High-5-of-10,100.33952237378135,98.53103131959506,1.808491054186291,0.0
102,69,Ridge,128.52360574890398,126.71511469471079,1.8084910541931833,0.0
102,69,Gradient Boosting,171.40050181804395,169.5920107638558,1.8084910541881527,0.0
102,69,Extra Trees,214.09773122665118,212.28924017246754,1.8084910541836337,0.0
102,69,Metadata Gradient Boosting,374.8346688422575,373.0261777880696,1.8084910541878685,0.0
102,69,Ex-post Metadata Gradient Boosting,167.217722934783,165.40923188059605,1.808491054186959,0.0
102,69,Ex-post Quantile Gradient Boosting,79.50784013103431,77.69934907684728,1.80849105418703,0.0
102,69,Synthetic Control,68.49465518213066,66.68616412793926,1.8084910541913928,0.0
102,69,Feasible Quantile Projection,0.0,0.0,0.0,0.0
102,69,Tail-Risk Feasible Counterfactual,-4.617028625751134e-14,0.0,-4.617028625751134e-14,4.617028625751134e-14
102,69,Single Feasible Projection,0.0,0.0,0.0,0.0
102,69,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
102,69,Trace-Anchored Reference,31.33548827603177,31.335488276032265,-4.938272013532696e-13,4.938272013532696e-13
102,70,High-5-of-10,47.15851627332276,47.15851627331722,5.5422333389287814e-12,0.0
102,70,Ridge,296.78889832801207,294.98040727382613,1.8084910541859358,0.0
102,70,Gradient Boosting,231.71758263946057,229.90909158526847,1.8084910541921033,0.0
102,70,Extra Trees,292.9492868948138,291.1407958406271,1.8084910541866748,0.0
102,70,Metadata Gradient Boosting,184.24900970924062,182.4405186550539,1.8084910541867316,0.0
102,70,Ex-post Metadata Gradient Boosting,225.60789117865878,223.79940012447332,1.8084910541854526,0.0
102,70,Ex-post Quantile Gradient Boosting,152.38035940105254,150.57186834686217,1.8084910541903696,0.0
102,70,Synthetic Control,68.40692119248602,66.59843013829595,1.8084910541900712,0.0
102,70,Feasible Quantile Projection,0.0,0.0,0.0,0.0
102,70,Tail-Risk Feasible Counterfactual,-4.617028625751134e-14,0.0,-4.617028625751134e-14,4.617028625751134e-14
102,70,Single Feasible Projection,0.0,0.0,0.0,0.0
102,70,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
102,70,Trace-Anchored Reference,31.33548827603177,31.335488276032265,-4.938272013532696e-13,4.938272013532696e-13
102,71,High-5-of-10,-228.4079106938755,-228.40791069388433,8.839151632855646e-12,0.0
102,71,Ridge,-155.1010066295832,-155.10100662958575,2.5579538487363607e-12,0.0
102,71,Gradient Boosting,-193.62458388263855,-193.6245838826435,4.945377440890297e-12,0.0
102,71,Extra Trees,-19.282049014344068,-19.282049014349468,5.4001247917767614e-12,0.0
102,71,Metadata Gradient Boosting,44.536908524673265,44.536908524667524,5.7411853049416095e-12,0.0
102,71,Ex-post Metadata Gradient Boosting,-250.0028878624573,-250.00288786246165,4.348521542851813e-12,0.0
102,71,Ex-post Quantile Gradient Boosting,-250.78042409751424,-250.78042409751652,2.2737367544323206e-12,0.0
102,71,Synthetic Control,-292.36319717419775,-296.7165651571886,4.3533679829908465,0.0
102,71,Feasible Quantile Projection,20.409232233666227,20.409232233661896,4.330757974457811e-12,0.0
102,71,Tail-Risk Feasible Counterfactual,89.68159711606899,89.68159711606131,7.673861546209082e-12,0.0
102,71,Single Feasible Projection,116.68135945371186,116.68135945370159,1.0274447959091049e-11,0.0
102,71,Risk-Constrained Convex Verifier,116.68135945371186,116.68135945370159,1.0274447959091049e-11,0.0
102,71,Trace-Anchored Reference,-311.9600228811444,-316.3133908641357,4.353367982991301,0.0
103,64,High-5-of-10,1953.5824606964618,850.143709672684,1103.4387510237777,0.0
103,64,Ridge,730.3296357685581,673.0534742652198,57.276161503338244,0.0
103,64,Gradient Boosting,586.2926282802099,567.8942854961933,18.398342784016563,0.0
103,64,Extra Trees,1260.032266029762,750.7911976409014,509.24106838886064,0.0
103,64,Metadata Gradient Boosting,586.6528705768152,568.2545277928002,18.39834278401497,0.0
103,64,Ex-post Metadata Gradient Boosting,534.4791082697965,530.189035672247,4.290072597549511,0.0
103,64,Ex-post Quantile Gradient Boosting,184.26295782755705,184.2629578275555,1.5347723092418164e-12,0.0
103,64,Synthetic Control,593.7095535769818,575.3112107929701,18.398342784011675,0.0
103,64,Feasible Quantile Projection,183.74767528211402,183.7476752821094,4.604316927725449e-12,0.0
103,64,Tail-Risk Feasible Counterfactual,51.53216573821376,51.53216573820828,5.4853899200679734e-12,0.0
103,64,Single Feasible Projection,0.0,0.0,0.0,0.0
103,64,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
103,64,Trace-Anchored Reference,77.59378100743237,77.59378100743197,3.979039320256561e-13,0.0
103,65,High-5-of-10,2084.330795808781,980.9696551131856,1103.3611406955956,0.0
103,65,Ridge,405.5488791986388,405.54887919863904,-2.2737367544323206e-13,2.2737367544323206e-13
103,65,Gradient Boosting,481.53293188832293,477.24584057709217,4.287091311230768,0.0
103,65,Extra Trees,525.612058773552,521.3249674623221,4.287091311229915,0.0
103,65,Metadata Gradient Boosting,517.6999100317353,513.412818720506,4.287091311229233,0.0
103,65,Ex-post Metadata Gradient Boosting,382.79768295251927,382.7976829525214,-2.1600499167107046e-12,2.1600499167107046e-12
103,65,Ex-post Quantile Gradient Boosting,154.61863136177186,154.61863136176908,2.7853275241795927e-12,0.0
103,65,Synthetic Control,372.95888256210844,372.9588825621104,-1.9326762412674725e-12,1.9326762412674725e-12
103,65,Feasible Quantile Projection,47.97939834215423,47.9793983421514,2.8279600883251987e-12,0.0
103,65,Tail-Risk Feasible Counterfactual,13.455853174101788,13.455853174098593,3.1956659540810506e-12,0.0
103,65,Single Feasible Projection,-5.4294692136414024e-06,-5.429468728834763e-06,-4.848066392781902e-13,4.848066392781902e-13
103,65,Risk-Constrained Convex Verifier,-5.4294692136414024e-06,-5.429468728834763e-06,-4.848066392781902e-13,4.848066392781902e-13
103,65,Trace-Anchored Reference,76.44922213273824,76.44922213273821,2.842170943040401e-14,0.0
103,66,High-5-of-10,603.4864226299961,585.0987357158592,18.387686914136907,0.0
103,66,Ridge,211.23171149807155,211.2317114980724,-8.526512829121202e-13,8.526512829121202e-13
103,66,Gradient Boosting,439.2575285288953,439.2575285289022,-6.87805368215777e-12,6.87805368215777e-12
103,66,Extra Trees,513.6663491029335,509.3791782907392,4.28717081219429,0.0
103,66,Metadata Gradient Boosting,141.15865865143195,141.15865865143132,6.252776074688882e-13,0.0
103,66,Ex-post Metadata Gradient Boosting,146.89185239976987,146.89185239977087,-9.947598300641403e-13,9.947598300641403e-13
103,66,Ex-post Quantile Gradient Boosting,119.92014137059559,119.92014137059232,3.268496584496461e-12,0.0
103,66,Synthetic Control,245.99965534840763,245.9996553484052,2.4158453015843406e-12,0.0
103,66,Feasible Quantile Projection,41.724599971586244,41.72459997158876,-2.5153212845907547e-12,2.5153212845907547e-12
103,66,Tail-Risk Feasible Counterfactual,11.701694247500804,11.701694247505657,-4.853006885241484e-12,4.853006885241484e-12
103,66,Single Feasible Projection,0.0,0.0,0.0,0.0
103,66,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
103,66,Trace-Anchored Reference,75.98388767137675,75.98388767137294,3.808509063674137e-12,0.0
103,67,High-5-of-10,359.7696057086167,359.7696057086141,2.6147972675971687e-12,0.0
103,67,Ridge,81.51511307140802,81.5151130714039,4.121147867408581e-12,0.0
103,67,Gradient Boosting,179.41542458779418,179.41542458778713,7.048583938740194e-12,0.0
103,67,Extra Trees,270.07311384943466,270.07311384943023,4.433786671143025e-12,0.0
103,67,Metadata Gradient Boosting,141.03438441178417,141.03438441177786,6.30961949354969e-12,0.0
103,67,Ex-post Metadata Gradient Boosting,145.81780723563364,145.81780723563134,2.3021584638627246e-12,0.0
103,67,Ex-post Quantile Gradient Boosting,92.60887442799441,92.60887442798776,6.650680006714538e-12,0.0
103,67,Synthetic Control,145.32508886917424,145.32508886916912,5.115907697472721e-12,0.0
103,67,Feasible Quantile Projection,0.0,0.0,0.0,0.0
103,67,Tail-Risk Feasible Counterfactual,-3.4323128131087457e-14,0.0,-3.4323128131087457e-14,3.4323128131087457e-14
103,67,Single Feasible Projection,0.0,0.0,0.0,0.0
103,67,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
103,67,Trace-Anchored Reference,75.67501856306893,75.67501856306626,2.6716406864579767e-12,0.0
103,68,High-5-of-10,333.208637038899,331.45915616792627,1.749480870972718,0.0
103,68,Ridge,83.87128092891328,82.12180005793925,1.7494808709740255,0.0
103,68,Gradient Boosting,186.18528345700625,184.4358025860347,1.7494808709715528,0.0
103,68,Extra Trees,199.5583743157573,197.8088934447842,1.749480870973116,0.0
103,68,Metadata Gradient Boosting,143.8326752881905,142.0831944172096,1.7494808709809035,0.0
103,68,Ex-post Metadata Gradient Boosting,148.70590667989597,146.95642580891945,1.7494808709765266,0.0
103,68,Ex-post Quantile Gradient Boosting,91.78577070662098,90.03628983564704,1.7494808709739402,0.0
103,68,Synthetic Control,138.62160674841743,136.87212587743852,1.749480870978914,0.0
103,68,Feasible Quantile Projection,-0.004217820655065596,-0.004217820649500936,-5.56465984402621e-12,5.56465984402621e-12
103,68,Tail-Risk Feasible Counterfactual,-0.0042178206550944975,-0.004217820649500936,-5.593561204497721e-12,5.593561204497721e-12
103,68,Single Feasible Projection,-0.004217820655065596,-0.004217820649500936,-5.56465984402621e-12,5.56465984402621e-12
103,68,Risk-Constrained Convex Verifier,-0.004217820655065596,-0.004217820649500936,-5.56465984402621e-12,5.56465984402621e-12
103,68,Trace-Anchored Reference,77.72640700936596,75.97692613839172,1.7494808709742387,0.0
103,69,High-5-of-10,98.00336812781433,96.19487707362714,1.8084910541871864,0.0
103,69,Ridge,86.13164605194464,84.32315499776087,1.8084910541837758,0.0
103,69,Gradient Boosting,188.43088517872908,186.62239412454437,1.8084910541847137,0.0
103,69,Extra Trees,161.06958057103773,159.26108951684364,1.8084910541940928,0.0
103,69,Metadata Gradient Boosting,146.07827700991334,144.26978595571927,1.8084910541940644,0.0
103,69,Ex-post Metadata Gradient Boosting,150.95150840161884,149.14301734742912,1.808491054189716,0.0
103,69,Ex-post Quantile Gradient Boosting,95.23109667069016,93.42260561650255,1.8084910541876127,0.0
103,69,Synthetic Control,134.66309836449147,132.85460731030616,1.8084910541853105,0.0
103,69,Feasible Quantile Projection,0.0,0.0,0.0,0.0
103,69,Tail-Risk Feasible Counterfactual,-4.617028625751134e-14,0.0,-4.617028625751134e-14,4.617028625751134e-14
103,69,Single Feasible Projection,0.0,0.0,0.0,0.0
103,69,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
103,69,Trace-Anchored Reference,75.86228683084786,75.86228683084482,3.0411229090532288e-12,0.0
103,70,High-5-of-10,47.011879904252915,47.011879904250236,2.6787461138155777e-12,0.0
103,70,Ridge,90.26250377126095,88.4540127170767,1.808491054184259,0.0
103,70,Gradient Boosting,188.43088517872908,186.62239412454437,1.8084910541847137,0.0
103,70,Extra Trees,187.08975884761793,185.28126779343438,1.8084910541835484,0.0
103,70,Metadata Gradient Boosting,161.95068262581847,160.14219157163097,1.808491054187499,0.0
103,70,Ex-post Metadata Gradient Boosting,150.95150840161884,149.14301734742912,1.808491054189716,0.0
103,70,Ex-post Quantile Gradient Boosting,95.23109667069016,93.42260561650255,1.8084910541876127,0.0
103,70,Synthetic Control,136.27224405141874,134.46375299722422,1.8084910541945192,0.0
103,70,Feasible Quantile Projection,0.0,0.0,0.0,0.0
103,70,Tail-Risk Feasible Counterfactual,-4.617028625751134e-14,0.0,-4.617028625751134e-14,4.617028625751134e-14
103,70,Single Feasible Projection,0.0,0.0,0.0,0.0
103,70,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
103,70,Trace-Anchored Reference,75.7383684335864,75.73836843358731,-9.094947017729282e-13,9.094947017729282e-13
103,71,High-5-of-10,-169.62444311472893,-169.62444311472427,-4.661160346586257e-12,4.661160346586257e-12
103,71,Ridge,-75.36956872214384,-75.36956872213705,-6.792788553866558e-12,6.792788553866558e-12
103,71,Gradient Boosting,27.214356084407143,27.21435608440879,-1.6484591469634324e-12,1.6484591469634324e-12
103,71,Extra Trees,34.24530944717832,34.24530944718208,-3.75877107217093e-12,3.75877107217093e-12
103,71,Metadata Gradient Boosting,-5.916909318691644,-5.916909318693797,2.1529444893531036e-12,0.0
103,71,Ex-post Metadata Gradient Boosting,-185.56682111654027,-185.56682111653936,-9.094947017729282e-13,9.094947017729282e-13
103,71,Ex-post Quantile Gradient Boosting,-177.03970827932264,-177.03970827932062,-2.0179413695586845e-12,2.0179413695586845e-12
103,71,Synthetic Control,-161.52690148908516,-161.52690148909096,5.7980287238024175e-12,0.0
103,71,Feasible Quantile Projection,-177.03970827932264,-177.03970827932062,-2.0179413695586845e-12,2.0179413695586845e-12
103,71,Tail-Risk Feasible Counterfactual,37.507279422562675,37.50727942256708,-4.405364961712621e-12,4.405364961712621e-12
103,71,Single Feasible Projection,121.12905456375597,121.12905456375302,2.9558577807620168e-12,0.0
103,71,Risk-Constrained Convex Verifier,121.12905456375597,121.12905456375302,2.9558577807620168e-12,0.0
103,71,Trace-Anchored Reference,-240.43490371149755,-245.26985848382537,4.834954772327819,0.0
104,64,High-5-of-10,1963.2696597711092,859.8545991148494,1103.4150606562598,0.0
104,64,Ridge,677.1055982790439,658.7117153142826,18.393882964761247,0.0
104,64,Gradient Boosting,591.6370687511848,573.2431857864249,18.393882964759882,0.0
104,64,Extra Trees,1999.2478031055723,895.8327424493145,1103.4150606562578,0.0
104,64,Metadata Gradient Boosting,546.5607003345252,542.271842226106,4.2888581084192765,0.0
104,64,Ex-post Metadata Gradient Boosting,509.3364911825711,505.0476330741549,4.288858108416207,0.0
104,64,Ex-post Quantile Gradient Boosting,307.24803248121685,307.24803248121316,3.694822225952521e-12,0.0
104,64,Synthetic Control,387.4631230251614,387.463123025158,3.410605131648481e-12,0.0
104,64,Feasible Quantile Projection,0.0,0.0,0.0,0.0
104,64,Tail-Risk Feasible Counterfactual,-2.860492662973033e-14,0.0,-2.860492662973033e-14,2.860492662973033e-14
104,64,Single Feasible Projection,0.0,0.0,0.0,0.0
104,64,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
104,64,Trace-Anchored Reference,28.212756229229065,28.212756229222578,6.487255177489715e-12,0.0
104,65,High-5-of-10,1296.4541345793864,787.2843192383407,509.1698153410457,0.0
104,65,Ridge,237.04278221555523,237.04278221555433,9.094947017729282e-13,0.0
104,65,Gradient Boosting,356.67255555745203,356.6725555574594,-7.389644451905042e-12,7.389644451905042e-12
104,65,Extra Trees,652.1633189410488,633.8085438695998,18.354775071449012,0.0
104,65,Metadata Gradient Boosting,103.52181707072438,103.52181707072668,-2.3021584638627246e-12,2.3021584638627246e-12
104,65,Ex-post Metadata Gradient Boosting,98.03005172498959,98.03005172499252,-2.9274360713316128e-12,2.9274360713316128e-12
104,65,Ex-post Quantile Gradient Boosting,114.84682107297047,114.84682107296976,7.105427357601002e-13,0.0
104,65,Synthetic Control,131.4386411373903,131.43864113739255,-2.2453150450019166e-12,2.2453150450019166e-12
104,65,Feasible Quantile Projection,-1.6898576562063283e-05,-1.689857163000852e-05,-4.9320547645947954e-12,4.9320547645947954e-12
104,65,Tail-Risk Feasible Counterfactual,-1.6898576596328866e-05,-1.689857163000852e-05,-4.966320347451819e-12,4.966320347451819e-12
104,65,Single Feasible Projection,-1.6898576562063283e-05,-1.689857163000852e-05,-4.9320547645947954e-12,4.9320547645947954e-12
104,65,Risk-Constrained Convex Verifier,-1.6898576562063283e-05,-1.689857163000852e-05,-4.9320547645947954e-12,4.9320547645947954e-12
104,65,Trace-Anchored Reference,27.97620735631417,27.9762073563179,-3.730349362740526e-12,3.730349362740526e-12
104,66,High-5-of-10,437.1396704877351,437.13967048774066,-5.5706550483591855e-12,5.5706550483591855e-12
104,66,Ridge,93.55941679478778,93.55941679478929,-1.5063505998114124e-12,1.5063505998114124e-12
104,66,Gradient Boosting,152.31285371047645,152.31285371047488,1.5631940186722204e-12,0.0
104,66,Extra Trees,279.87411979488087,279.87411979489116,-1.028865881380625e-11,1.028865881380625e-11
104,66,Metadata Gradient Boosting,137.82891814236203,137.82891814236064,1.3926637620897964e-12,0.0
104,66,Ex-post Metadata Gradient Boosting,113.28077531166244,113.28077531166491,-2.4726887204451486e-12,2.4726887204451486e-12
104,66,Ex-post Quantile Gradient Boosting,57.54748288631084,57.54748288631163,-7.887024366937112e-13,7.887024366937112e-13
104,66,Synthetic Control,109.91053897772323,109.91053897772508,-1.8474111129762605e-12,1.8474111129762605e-12
104,66,Feasible Quantile Projection,0.0,0.0,0.0,0.0
104,66,Tail-Risk Feasible Counterfactual,-4.004995708888111e-14,0.0,-4.004995708888111e-14,4.004995708888111e-14
104,66,Single Feasible Projection,0.0,0.0,0.0,0.0
104,66,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0
104,66,Trace-Anchored Reference,27.976224254890738,27.976224254896806,-6.0680349633912556e-12,6.0680349633912556e-12
104,67,High-5-of-10,214.2485112992186,214.24851129921808,5.115907697472721e-13,0.0
104,67,Ridge,97.72283843858358,97.72283843857804,5.5422333389287814e-12,0.0
104,67,Gradient Boosting,152.10998112371288,152.10998112370362,9.265477274311706e-12,0.0
104,67,Extra Trees,101.00628420413004,101.00628420412977,2.7000623958883807e-13,0.0
